,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,497.78,595.17,628.19,832.89,835.35,1044,972.25,1097,1023,1113,830.17,1041,614.73,852.22,832,926.78,561.9,711.77,305.04,824.53,Upgrade
1,Trading Asset Securities,155,50,110,-,25,-,100,-,100,60,310,50,310,60,90,-,340,180,520.12,20.12,Upgrade
2,Cash & Short-Term Investments,652.78,645.17,738.19,832.89,860.35,1044,1072,1097,1123,1173,1140,1091,924.73,912.22,922,926.78,901.9,891.77,825.16,844.65,Upgrade
3,Cash Growth,-24.13%,-38.18%,-31.16%,-24.06%,-23.38%,-11.06%,-5.96%,0.53%,21.43%,28.64%,23.66%,17.71%,2.53%,2.29%,11.74%,9.72%,6.09%,19.88%,16.96%,2.46%,Upgrade
4,Accounts Receivable,217.32,300.92,275.93,228.25,201.4,183.71,148.44,173.34,142.26,160.83,190.09,173,128.58,183.1,157.22,70.46,98.9,99.2,109.79,86.62,Upgrade
5,Other Receivables,33.79,121.76,27.78,71.41,101.65,82.23,76.11,31.18,25.96,31.88,25.31,22.01,31.42,27.4,28.39,26.61,21.71,24.88,74.69,74.5,Upgrade
6,Receivables,251.11,422.68,303.71,299.66,303.06,265.94,224.55,204.52,168.22,192.71,215.4,195.01,159.99,210.51,185.61,97.07,120.61,124.09,184.48,161.12,Upgrade
7,Inventory,786.1,797.8,410.53,243.65,68.71,75.3,71.31,86.49,84.01,89.2,85.17,77.81,87.01,95.09,112.49,109.06,126.15,127.03,136.33,119.82,Upgrade
8,Prepaid Expenses,-,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.37,Upgrade
9,Other Current Assets,171.07,72.19,422.97,280.73,5.34,5.64,7.92,4.13,44.92,4.8,17.84,15.34,20.48,8.94,9,4.08,16.35,9.66,24.18,13.51,Upgrade
10,Total Current Assets,1861,1938,1875,1657,1237,1391,1376,1392,1420,1460,1459,1379,1192,1227,1229,1137,1165,1153,1170,1139,Upgrade
11,"Property, Plant & Equipment",746.77,739.72,779.83,695.12,670.23,489.83,400.13,411.77,408.46,423.7,438.28,451.35,469.17,483.69,493.17,467.59,505.09,516.24,530.28,542.25,Upgrade
12,Long-Term Investments,451.78,457.78,457.78,457.78,410.02,411.9,406.83,451.83,445.18,475.18,410.18,409.18,403.08,403.08,368.19,368.19,281.61,281.61,245.97,245.97,Upgrade
13,Goodwill,53.81,53.81,53.81,53.81,57.63,57.63,57.63,57.63,57.63,57.63,57.63,57.63,59.99,40.36,40.36,40.36,42.56,42.56,42.56,42.56,Upgrade
14,Other Intangible Assets,44.81,71.92,45.87,46.4,46.93,47.3,47.81,48.37,48.94,49.51,50.08,50.37,50.94,51.52,52.1,52.68,53.43,52.11,49.93,50.2,Upgrade
15,Long-Term Deferred Tax Assets,152.21,146.66,114.78,111.37,38.52,37.89,32.52,37.04,47.58,46.32,37.97,37.75,31.25,30.66,29.23,28.87,26.45,26,25.85,22.23,Upgrade
16,Long-Term Deferred Charges,9.94,9.38,9.98,11.14,6.3,4.92,6.76,7.97,8.61,7.71,13.14,15.33,17.42,19.51,21.74,23.98,24.53,26.58,28.66,30.68,Upgrade
17,Other Long-Term Assets,11.23,13.1,51.11,48.66,87.78,41.76,57.18,54.24,14.65,15.52,16.22,16.93,17.92,18.73,18.93,19.7,20.29,21.1,19.32,50.07,Upgrade
18,Total Assets,3332,3430,3389,3081,2555,2482,2385,2461,2451,2536,2482,2418,2242,2274,2253,2138,2119,2119,2113,2123,Upgrade
19,Accounts Payable,165.19,195.9,112.74,119.43,124.82,105.55,103.16,94.17,98.24,81.94,96.73,101.72,85.45,78.23,98.06,81.62,77.06,85.16,77.79,91.48,Upgrade
20,Accrued Expenses,19.59,35.54,19.21,36.39,19.46,32.77,17.36,46.38,17.3,45,16.07,38.79,15.83,32.21,17.08,32.95,14.64,24.26,19.5,35.84,Upgrade
21,Short-Term Debt,260.3,257.91,340.93,377.41,288.54,358.41,218.43,298.4,323.43,378.82,298,313.41,226.93,237.2,197.14,123.16,123.13,123.14,153,110.15,Upgrade
22,Current Portion of Long-Term Debt,54.61,1,58.65,1.07,117.76,80.18,121.47,100.13,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,58.07,-,30.46,-,21.82,-,26.62,13.52,24.14,28.01,11.39,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,4.41,0.94,7.81,4.46,10.46,3.23,12.55,6.26,16.59,4.27,18.07,3.34,8.63,4.37,17.27,0.6,8.59,2.2,7.22,0.81,Upgrade
25,Current Unearned Revenue,713.92,719.14,721.82,460.91,18.76,20.67,14.6,23.4,21,16.62,12.07,13.9,12.84,11.57,17.98,27.78,23.47,22.15,24.33,-,Upgrade
26,Other Current Liabilities,203.79,188.39,156.29,112.59,64.46,43,71.53,50.93,75.49,77.7,81.98,25.05,17.7,12.82,18.08,41.17,44.71,48.36,41.73,47.56,Upgrade
