,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+18 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+18 Quarters
0,Revenue,3.27,3.27,3.39,3.39,4.68,4.63,14.91,17.4,12.68,16.38,17.51,37.56,47.2,60.56,103.97,40.25,29.23,40.88,70.78,117.81,Upgrade
1,Revenue Growth (YoY),-30.12%,-29.30%,-77.28%,-80.53%,-63.05%,-71.73%,-14.84%,-53.67%,-73.15%,-72.96%,-83.16%,-6.68%,61.49%,48.15%,46.89%,-65.84%,-75.37%,-71.78%,-51.96%,-30.72%,Upgrade
2,Cost of Revenue,3.37,3.37,0.84,0.84,5.36,9.42,15.41,18.02,12.66,13.72,19.26,25.55,31.93,36.13,47.39,30.13,27.72,30.75,87.76,80.02,Upgrade
3,Gross Profit,-0.09,-0.09,2.54,2.54,-0.67,-4.79,-0.5,-0.62,0.02,2.66,-1.76,12.01,15.28,24.43,56.58,10.11,1.51,10.13,-16.98,37.8,Upgrade
4,Other Operating Expenses,1.2,1.2,2.27,2.27,-,0.01,-5.82,7.66,4.68,4.61,-22.43,16.24,15.59,7.39,23.97,4.25,6.65,7.09,-1.45,21.79,Upgrade
5,Operating Expenses,1.3,1.3,2.48,2.48,-3.91,3.92,-2.97,10.07,7.49,8.52,-17.05,23.84,23.25,15.34,41.53,19.56,21.11,22.59,30.49,52.59,Upgrade
6,Operating Income,-1.39,-1.39,0.06,0.06,3.23,-8.72,2.47,-10.69,-7.47,-5.86,15.29,-11.83,-7.97,9.09,15.05,-9.45,-19.6,-12.46,-47.47,-14.8,Upgrade
7,Interest Expense,-0.05,-0.05,-0.19,-0.19,-,-,-1.34,-,-0.43,-,-2.98,-,-0.51,-,-1.47,-0.4,-0.39,-0.44,-0.94,-0.92,Upgrade
8,Interest & Investment Income,0.24,0.24,0.55,0.55,0.44,0.7,2.08,1.06,1.68,2.04,9.08,1.26,2.91,3.48,8.24,-,0.02,-,0.02,-,Upgrade
9,Other Non Operating Income (Expenses),-,-,-2.89,-2.89,-0.01,0.03,-6.01,0.9,0.61,-1.36,4.79,-5.56,-1.39,-12.72,-15.84,-10.41,6,-0.14,1.99,-1.19,Upgrade
10,EBT Excluding Unusual Items,-1.2,-1.2,-2.47,-2.47,3.66,-7.99,-2.8,-8.73,-5.61,-5.18,26.17,-16.13,-6.96,-0.15,5.99,-20.26,-13.96,-13.03,-46.4,-16.91,Upgrade
11,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-1.46,-,-,-,-,-,Upgrade
12,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,-0.06,-,-,-,-3.3,-,-,-,0.14,-,-,-,-6.48,-,Upgrade
13,Asset Writedown,-,-,-4.34,-4.34,-,-,-5.34,-,-,-,-6.89,-,-,-,-24.87,-,-,-,-43.59,-,Upgrade
14,Other Unusual Items,-,-,-0.68,-0.68,-,-,-6.74,-,-,-,-39.2,-,-,-,4.27,-,-,4.75,12.91,-,Upgrade
15,Pretax Income,-1.2,-1.2,-7.5,-7.5,3.66,-7.99,-14.94,-8.73,-5.61,-5.18,-23.22,-16.13,-6.96,-0.15,-15.94,-20.26,-13.96,-8.29,-83.56,-16.91,Upgrade
16,Income Tax Expense,0.02,0.02,0.03,0.03,-0.03,0.13,-1.48,-0.11,0.08,-0.35,2.06,-1.91,-0.72,0.34,9.69,-0.29,-0.24,-0.27,-1.62,0.54,Upgrade
17,Earnings From Continuing Operations,-1.23,-1.23,-7.52,-7.52,3.69,-8.12,-13.45,-8.62,-5.69,-4.83,-25.27,-14.22,-6.24,-0.49,-25.63,-19.97,-13.73,-8.01,-81.94,-17.45,Upgrade
18,Minority Interest in Earnings,-0.07,-0.07,-0.02,-0.02,0.07,-0.12,3.21,0.09,-0.19,0.6,2.33,2.67,0.29,0.07,-5.27,6.28,1,0.9,0.79,0.64,Upgrade
19,Net Income,-1.29,-1.29,-7.54,-7.54,3.77,-8.24,-10.25,-8.53,-5.87,-4.23,-22.94,-11.55,-5.95,-0.42,-30.91,-13.69,-12.72,-7.12,-81.15,-16.81,Upgrade
20,Net Income to Common,-1.29,-1.29,-7.54,-7.54,3.77,-8.24,-10.25,-8.53,-5.87,-4.23,-22.94,-11.55,-5.95,-0.42,-30.91,-13.69,-12.72,-7.12,-81.15,-16.81,Upgrade
21,Shares Outstanding (Basic),113,113,95,95,95,95,94,78,41,41,41,41,41,41,41,41,41,41,41,41,Upgrade
22,Shares Outstanding (Diluted),113,113,95,95,95,95,94,78,41,41,41,41,41,41,41,41,41,41,41,41,Upgrade
23,Shares Change (YoY),19.49%,19.49%,0.57%,21.91%,134.28%,134.28%,132.95%,92.18%,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
24,EPS (Basic),-0.01,-0.01,-0.08,-0.08,0.04,-0.09,-0.11,-0.11,-0.14,-0.10,-0.57,-0.29,-0.15,-0.01,-0.76,-0.34,-0.31,-0.18,-2.00,-0.42,Upgrade
25,EPS (Diluted),-0.01,-0.01,-0.08,-0.08,0.04,-0.09,-0.11,-0.11,-0.14,-0.10,-0.57,-0.29,-0.15,-0.01,-0.76,-0.34,-0.31,-0.18,-2.00,-0.42,Upgrade
26,Free Cash Flow,32.3,32.3,6.3,6.3,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
27,Free Cash Flow Per Share,0.28,0.28,0.07,0.07,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
28,Gross Margin,-2.89%,-2.89%,75.10%,75.10%,-14.37%,-103.56%,-3.35%,-3.59%,0.15%,16.23%,-10.04%,31.98%,32.37%,40.34%,54.42%,25.13%,5.15%,24.79%,-23.99%,32.08%,Upgrade
29,Operating Margin,-42.57%,-42.57%,1.86%,1.86%,69.02%,-188.31%,16.57%,-61.44%,-58.93%,-35.81%,87.32%,-31.50%,-16.89%,15.00%,14.48%,-23.47%,-67.06%,-30.47%,-67.07%,-12.56%,Upgrade
30,Profit Margin,-39.54%,-39.54%,-222.70%,-222.70%,80.42%,-177.97%,-68.73%,-49.03%,-46.34%,-25.84%,-131.03%,-30.75%,-12.60%,-0.69%,-29.73%,-34.00%,-43.52%,-17.41%,-114.65%,-14.27%,Upgrade
31,Free Cash Flow Margin,987.00%,987.00%,185.96%,185.96%,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
32,EBITDA,-1.39,-1.39,0.1,0.1,3.24,-7.93,3.26,-8.72,-6.62,-3.89,17.26,-8.03,-5.84,12.89,18.85,0.86,-15.22,-2.15,-37.17,-3.45,Upgrade
33,EBITDA Margin,-42.40%,-42.40%,2.97%,2.97%,69.13%,-171.21%,21.88%,-50.09%,-52.24%,-23.75%,98.61%,-21.38%,-12.36%,21.28%,18.13%,2.14%,-52.06%,-5.26%,-52.51%,-2.93%,Upgrade
34,D&A For EBITDA,0.01,0.01,0.04,0.04,0.01,0.79,0.79,1.98,0.85,1.98,1.98,3.8,2.14,3.8,3.8,10.31,4.38,10.31,10.31,11.34,Upgrade
35,EBIT,-1.39,-1.39,0.06,0.06,3.23,-8.72,2.47,-10.69,-7.47,-5.86,15.29,-11.83,-7.97,9.09,15.05,-9.45,-19.6,-12.46,-47.47,-14.8,Upgrade
36,EBIT Margin,-42.57%,-42.57%,1.86%,1.86%,69.02%,-188.31%,16.57%,-61.44%,-58.93%,-35.81%,87.32%,-31.50%,-16.89%,15.00%,14.48%,-23.47%,-67.06%,-30.47%,-67.07%,-12.56%,Upgrade
