,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,35339,38249,32720,33829,34213,34044,34337,32561,27176,32555,28953,29417,33107,35570,32045,26526,27434,24058,20268,22390,Upgrade
1,Other Revenue,-540.86,540.86,-,1030,-415.34,415.34,-,602.18,-416.87,416.87,-,894.58,-539.38,539.38,-,1153,-118.89,118.89,-,750.26,Upgrade
2,Revenue,34798,38789,32720,34859,33798,34460,34337,33164,26759,32972,28953,30311,32568,36110,32045,27679,27315,24176,20268,23140,Upgrade
3,Revenue Growth (YoY),2.96%,12.56%,-4.71%,5.11%,26.30%,4.51%,18.60%,9.41%,-17.83%,-8.69%,-9.65%,9.51%,19.23%,49.36%,58.11%,19.61%,19.20%,2.08%,-12.55%,-0.43%,Upgrade
4,Cost of Revenue,32701,35559,29997,33217,31279,31835,31615,30640,21317,31591,27521,28832,29854,34775,30620,27405,25481,23850,19132,22398,Upgrade
5,Gross Profit,2098,3231,2723,1642,2519,2625,2722,2523,5442,1381,1432,1479,2714,1335,1426,274.3,1834,326.36,1135,742.06,Upgrade
6,"Selling, General & Admin",436.52,364.76,400.1,566.79,466.79,403.41,377.37,474.63,532.79,297.57,272.38,340.46,340.77,217.74,304.09,211.69,331.9,303.21,248.89,522.91,Upgrade
7,Research & Development,161.23,153.72,157.1,412.67,166.44,103.83,119.54,464.91,56.12,23.91,44,75.74,35.42,33.77,40.07,66.8,21.98,22.45,12,54.23,Upgrade
8,Other Operating Expenses,264.4,425.03,193.17,218.65,203.77,179.45,176.3,252.73,380.76,69.71,30.04,212.58,12.54,83.38,48.61,231.16,25.37,36.01,-13.66,109.49,Upgrade
9,Operating Expenses,749.35,1071,751.49,1195,839.43,671.31,692.3,1222,926.15,416.62,336.39,648.88,364.81,363.76,410.03,515.98,396.11,370.45,262.61,676,Upgrade
10,Operating Income,1348,2159,1972,447.36,1679,1953,2030,1301,4516,964.28,1095,829.97,2349,971.26,1015,-241.68,1438,-44.1,872.63,66.05,Upgrade
11,Interest Expense,-181.11,-236.77,-204.66,-296.37,-185.85,-272,-274.1,-207.31,-417.81,-108.85,-162.17,-156.07,-182.41,-172.2,-211.49,-126.65,-217.31,-176.11,-179.85,-175.07,Upgrade
12,Interest & Investment Income,81.53,64.71,89.99,156.04,50.5,93.5,52.15,175.33,78.64,68,35.16,203.19,116.06,143.65,30.52,83.92,33.75,39.34,33.55,158.96,Upgrade
13,Currency Exchange Gain (Loss),-24.83,24.83,-,70.09,-16.15,16.15,-,-47.96,168.6,-168.6,-,0.84,30.44,-30.44,-,186.74,-5.75,5.75,-,-20.06,Upgrade
14,Other Non Operating Income (Expenses),144.77,-23.88,18.67,-11.81,12.85,-37.27,23.01,278.41,-320.24,25.29,-29.46,40.21,-52.61,130.46,-135.77,-116.77,103.93,25.14,-58.44,65.99,Upgrade
15,EBT Excluding Unusual Items,1369,1988,1876,365.31,1541,1754,1831,1500,4025,780.12,939.01,918.15,2260,1043,698.75,-214.43,1353,-149.98,667.88,95.88,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.82,Upgrade
17,Gain (Loss) on Sale of Investments,41.36,-71.12,-44.2,39.86,3.11,-35.73,-17.75,-21.69,-65.37,206.51,-26.99,-70.81,27.53,41.28,9.33,24.67,-118.33,63.96,-3.08,-28.49,Upgrade
18,Gain (Loss) on Sale of Assets,-0.83,0.27,-0.25,-1.02,0.69,19.93,0.26,30.76,0.54,0.52,0.64,-2.62,0.18,-17.49,40.85,-17.77,9.96,-8.05,20.94,-1.34,Upgrade
19,Asset Writedown,-197.08,31.65,-34.83,133.07,-280.07,71.38,-72.62,638.88,-837.38,32.4,-29.58,31.59,-619.75,148.18,-154.11,385.75,-739.48,682,-662.18,84.88,Upgrade
20,Other Unusual Items,45.07,49.46,2.71,39.93,-,-,-,166.74,-61.11,61.11,-,153.88,-54.91,54.91,-,140.72,-,-,-,90.37,Upgrade
21,Pretax Income,1257,1998,1799,577.17,1264,1809,1741,2314,3062,1081,883.08,1030,1613,1270,594.82,318.93,504.78,587.92,23.56,236.48,Upgrade
22,Income Tax Expense,489.15,579.2,427.99,120.43,464.07,518.5,494.08,547.96,1149,212.87,179.41,304.49,359.41,235.24,138.51,171.28,120.65,163.66,18.52,52.31,Upgrade
23,Earnings From Continuing Operations,768.17,1419,1371,456.73,800.41,1291,1247,1766,1913,867.8,703.66,725.7,1254,1034,456.31,147.65,384.13,424.27,5.03,184.17,Upgrade
24,Minority Interest in Earnings,-219.58,-334.56,-274.63,-333.58,-277.55,-259.01,-225.26,-413.02,-475.04,-103.62,-74.89,-73.92,-125.48,-96.42,-73.16,-16.38,-25.46,-106.41,52.79,-48.85,Upgrade
25,Net Income,548.59,1085,1097,123.15,522.86,1032,1021,1353,1438,764.18,628.77,651.78,1129,937.93,383.15,131.27,358.67,317.86,57.82,135.32,Upgrade
26,Net Income to Common,548.59,1085,1097,123.15,522.86,1032,1021,1353,1438,764.18,628.77,651.78,1129,937.93,383.15,131.27,358.67,317.86,57.82,135.32,Upgrade
27,Net Income Growth,4.92%,5.11%,7.39%,-90.90%,-63.64%,35.03%,62.42%,107.64%,27.41%,-18.53%,64.11%,396.53%,214.65%,195.08%,562.64%,-3.00%,27.49%,136.96%,-79.33%,192.80%,Upgrade
28,Shares Outstanding (Basic),12429,12999,12664,13344,12405,12994,12671,12805,16808,10573,10532,11238,10571,10443,10526,11809,10601,10358,10513,9926,Upgrade
29,Shares Outstanding (Diluted),12490,14455,12812,13344,12784,12994,12798,12805,17323,10573,10532,11238,10571,10443,10526,11809,10601,10358,10513,9926,Upgrade
30,Shares Change (YoY),-2.30%,11.25%,0.11%,4.21%,-26.20%,22.89%,21.51%,13.94%,63.87%,1.24%,0.06%,-4.83%,-0.28%,0.82%,0.12%,18.97%,1.74%,-3.27%,-0.03%,10.89%,Upgrade
31,EPS (Basic),0.04,0.08,0.09,0.01,0.04,0.08,0.08,0.11,0.09,0.07,0.06,0.06,0.11,0.09,0.04,0.01,0.03,0.03,0.01,0.01,Upgrade
32,EPS (Diluted),0.04,0.08,0.09,0.01,0.04,0.08,0.08,0.11,0.08,0.07,0.06,0.06,0.11,0.09,0.04,0.01,0.03,0.03,0.01,0.01,Upgrade
33,EPS Growth,7.39%,-5.51%,7.27%,-91.27%,-50.73%,9.88%,33.67%,82.23%,-22.25%,-19.52%,64.01%,421.76%,215.55%,192.67%,561.82%,-18.46%,25.31%,144.96%,-79.32%,164.05%,Upgrade
34,Free Cash Flow,-21.17,-425.82,255.77,-158.61,3343,1243,-1254,-2556,5756,2773,1006,1246,2360,875.99,-2494,293.32,-2394,1493,1245,1011,Upgrade
35,Free Cash Flow Per Share,-0.00,-0.03,0.02,-0.01,0.26,0.10,-0.10,-0.20,0.33,0.26,0.10,0.11,0.22,0.08,-0.24,0.02,-0.23,0.14,0.12,0.10,Upgrade
36,Dividend Per Share,-,-,-,0.079,-,-,-,0.050,-,-,-,0.100,-,-,-,0.040,-,-,-,0.010,Upgrade
37,Dividend Growth,-,-,-,58.43%,-,-,-,-50.00%,-,-,-,150.00%,-,-,-,300.00%,-,-,-,-66.67%,Upgrade
38,Gross Margin,6.03%,8.33%,8.32%,4.71%,7.45%,7.62%,7.93%,7.61%,20.34%,4.19%,4.95%,4.88%,8.33%,3.70%,4.45%,0.99%,6.71%,1.35%,5.60%,3.21%,Upgrade
39,Operating Margin,3.88%,5.57%,6.03%,1.28%,4.97%,5.67%,5.91%,3.92%,16.88%,2.92%,3.78%,2.74%,7.21%,2.69%,3.17%,-0.87%,5.26%,-0.18%,4.31%,0.29%,Upgrade
40,Profit Margin,1.58%,2.80%,3.35%,0.35%,1.55%,2.99%,2.97%,4.08%,5.37%,2.32%,2.17%,2.15%,3.47%,2.60%,1.20%,0.47%,1.31%,1.31%,0.29%,0.58%,Upgrade
41,Free Cash Flow Margin,-0.06%,-1.10%,0.78%,-0.45%,9.89%,3.61%,-3.65%,-7.71%,21.51%,8.41%,3.47%,4.11%,7.25%,2.43%,-7.78%,1.06%,-8.76%,6.18%,6.14%,4.37%,Upgrade
42,EBITDA,2148,2784,2772,1247,2281,2624,2631,1902,5000,1349,1579,1314,2711,1348,1378,120.39,1801,305.37,1236,429.35,Upgrade
43,EBITDA Margin,6.17%,7.18%,8.47%,3.58%,6.75%,7.61%,7.66%,5.74%,18.68%,4.09%,5.45%,4.33%,8.32%,3.73%,4.30%,0.43%,6.59%,1.26%,6.10%,1.86%,Upgrade
