,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+15 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+15 Quarters
0,Market Capitalization,3170,2551,2495,2836,3254,3184,3777,3022,2414,2274,2696,2616,3246,3462,-,-,-,-,-,-,-,Upgrade
1,Market Cap Growth,-19.88%,-19.88%,-33.95%,-6.14%,34.78%,40.00%,40.10%,15.52%,-25.63%,-34.32%,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,3432,2825,2730,2977,3394,3190,3588,2905,2263,2138,2449,2360,2990,3613,-,-,-,-,-,-,-,Upgrade
3,PE Ratio,20.93,17.36,19.25,21.36,24.16,22.73,30.87,24.50,17.61,17.47,20.51,19.63,26.06,28.74,-,-,-,-,-,-,-,Upgrade
4,PS Ratio,3.77,3.10,3.10,3.63,4.12,3.86,4.53,3.39,2.72,2.57,3.13,3.32,4.21,5.15,-,-,-,-,-,-,-,Upgrade
5,PB Ratio,3.47,2.65,2.67,2.91,3.42,3.48,4.59,3.31,2.58,2.70,3.29,2.95,3.83,4.26,-,-,-,-,-,-,-,Upgrade
6,P/FCF Ratio,-,-,-22.13,-,-30.75,-,-,-194.90,-,-,-,-,31.87,64.87,-,-,-,-,-,-,-,Upgrade
7,P/OCF Ratio,27.65,27.65,13.06,24.81,16.06,15.97,-,19.71,49.32,20.70,-,-,20.88,65.54,-,-,-,-,-,-,-,Upgrade
8,EV/Sales Ratio,4.17,3.44,3.39,3.81,4.30,3.87,4.30,3.26,2.55,2.42,2.85,3.00,3.88,5.37,-,-,-,-,-,-,-,Upgrade
9,EV/EBITDA Ratio,17.80,14.39,13.36,14.56,16.47,15.29,17.82,13.02,9.38,9.02,10.29,10.46,13.82,17.08,-,-,-,-,-,-,-,Upgrade
10,EV/EBIT Ratio,23.92,19.69,18.10,19.54,22.14,20.56,24.32,17.20,12.12,11.74,13.30,13.79,18.36,22.70,-,-,-,-,-,-,-,Upgrade
11,EV/FCF Ratio,-124.67,-,-24.21,-,-32.08,-,-,-187.34,-,-,-,-,29.36,67.70,-,-,-,-,-,-,-,Upgrade
12,Debt / Equity Ratio,0.34,0.34,0.37,0.35,0.30,0.24,0.16,0.09,0.09,0.06,0.15,0.06,0.06,0.05,0.41,0.60,0.67,-,0.94,0.72,0.72,Upgrade
13,Debt / EBITDA Ratio,1.69,1.87,1.73,1.84,1.27,1.07,0.67,0.43,0.36,0.26,0.42,0.19,0.23,0.23,0.74,1.02,1.18,-,-,1.55,1.08,Upgrade
14,Debt / FCF Ratio,-,-,-3.03,-,-2.73,-,-,-5.29,-,-,-,-,0.49,0.80,1.63,2.74,-,-,-74.59,-,341.82,Upgrade
15,Quick Ratio,0.88,0.88,1.00,0.91,1.49,1.36,2.34,3.10,2.67,4.36,2.80,4.38,2.77,4.07,0.67,0.68,0.47,-,0.47,-,0.45,Upgrade
16,Current Ratio,1.22,1.22,1.11,1.21,1.60,1.66,2.55,3.30,2.99,4.65,3.02,4.55,2.94,4.35,0.84,0.75,0.62,-,0.52,-,0.50,Upgrade
17,Asset Turnover,0.54,0.57,0.51,0.69,0.62,0.71,0.69,1.01,0.77,0.96,0.73,1.06,0.83,0.97,0.98,-,-,0.72,-,0.83,Upgrade,
18,Return on Equity (ROE),24.92%,11.20%,10.38%,15.78%,19.30%,13.78%,11.55%,18.63%,11.52%,14.53%,18.71%,16.70%,16.34%,32.29%,34.03%,-,-,-,20.77%,34.95%,Upgrade,
19,Return on Assets (ROA),5.37%,5.91%,5.86%,8.28%,8.29%,8.56%,7.74%,10.91%,7.80%,14.19%,12.71%,10.42%,10.20%,15.94%,15.63%,-,-,-,-,15.63%,Upgrade,
20,Return on Capital (ROIC),6.03%,6.71%,6.60%,9.27%,9.15%,9.30%,8.61%,12.00%,8.39%,15.34%,14.31%,11.77%,11.29%,18.26%,18.14%,-,-,-,11.31%,18.22%,Upgrade,
21,Return on Capital Employed (ROCE),13.41%,13.41%,14.34%,13.79%,14.28%,15.01%,17.41%,18.09%,19.55%,21.35%,22.21%,19.05%,18.98%,19.32%,39.52%,39.68%,37.43%,-,42.90%,-,42.53%,Upgrade
22,Earnings Yield,4.67%,5.76%,5.20%,4.68%,4.14%,4.40%,3.24%,4.08%,5.68%,5.72%,4.88%,5.09%,3.84%,3.48%,-,-,-,-,-,-,-,Upgrade
23,Earnings Yield,4.67%,5.76%,5.20%,4.68%,4.14%,4.40%,3.24%,4.08%,5.68%,5.72%,4.88%,5.09%,3.84%,3.48%,-,-,-,-,-,-,-,Upgrade
24,FCF Yield,-0.87%,-1.08%,-4.52%,-7.92%,-3.25%,-5.07%,-2.00%,-0.51%,-3.75%,-0.12%,0.44%,2.21%,3.14%,1.54%,-,-,-,-,-,-,-,Upgrade
25,Dividend Yield,1.78%,-,3.98%,-,2.23%,-,-,-,5.37%,-,-,-,3.46%,-,-,-,-,-,-,-,-,Upgrade
26,Payout Ratio,72.23%,51.25%,269.65%,9.22%,5.72%,3.75%,402.26%,2.71%,1.85%,35.64%,302.96%,-,1.12%,5.04%,6.11%,6.28%,10.54%,7.59%,-,16.83%,10.04%,Upgrade
27,Buyback Yield / Dilution,2.28%,-3.55%,10.69%,-3.21%,-0.75%,3.57%,-9.92%,5.30%,0.99%,-24.31%,-30.62%,-33.72%,-37.74%,-6.77%,0.52%,3.26%,2.73%,-3.41%,0.84%,-3.62%,-2.42%,Upgrade
28,Total Shareholder Return,4.06%,-3.55%,14.67%,-3.21%,1.48%,3.57%,-9.92%,5.30%,6.37%,-24.31%,-30.62%,-33.72%,-34.28%,-6.77%,0.52%,3.26%,2.73%,-3.41%,0.84%,-3.62%,-2.42%,Upgrade
