,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,34.98,34.98,62.74,-,60.68,-,80.7,-,101.6,-,102.8,-,93.69,-,40.41,-,55.18,-,116.17,-,Upgrade
1,Cash & Short-Term Investments,34.98,34.98,62.74,60.68,60.68,80.7,80.7,-,101.6,102.8,102.8,-,93.69,40.41,40.41,-,55.18,116.17,116.17,-,Upgrade
2,Cash Growth,-42.36%,-56.65%,-22.26%,-,-40.27%,-21.51%,-21.51%,-,8.44%,154.43%,154.43%,-,69.80%,-65.22%,-65.22%,-,-45.31%,49.79%,49.79%,-,Upgrade
3,Accounts Receivable,114.41,114.41,104.69,-,116.92,-,135.5,-,103.43,-,118.7,-,147.91,-,165.86,-,139.23,-,132.32,-,Upgrade
4,Other Receivables,73.52,73.52,97.74,-,55.54,-,75.18,-,40.43,-,70.09,-,78.95,-,66.62,-,53.18,-,69.1,-,Upgrade
5,Receivables,187.93,187.93,202.43,-,172.46,-,210.68,-,143.86,-,188.79,-,226.86,-,232.49,-,192.41,-,201.41,-,Upgrade
6,Inventory,150.47,150.47,132.57,-,144.79,-,195.57,-,198,-,281.12,-,168.26,-,288.33,-,204.89,-,228.17,-,Upgrade
7,Prepaid Expenses,4.94,4.94,6.48,-,3.79,-,5.83,-,-,-,14.65,-,-,-,-,-,-,-,-,-,Upgrade
8,Other Current Assets,1018,1018,888.9,-,780.06,-,764.7,-,835.68,-,877.58,-,696.04,-,706.78,-,638.67,-,550.67,-,Upgrade
9,Total Current Assets,1396,1396,1293,-,1162,-,1257,-,1279,-,1465,-,1185,-,1268,-,1091,-,1096,-,Upgrade
10,"Property, Plant & Equipment",401.87,401.87,424.32,-,399.43,-,430.86,-,447.56,-,435.55,-,441.89,-,453.76,-,412.59,-,458.87,-,Upgrade
11,Long-Term Investments,10.76,10.76,10.84,-,7.97,-,8.22,-,12.83,-,13.42,-,11.19,-,11.06,-,7.88,-,8.04,-,Upgrade
12,Goodwill,6.19,6.19,6.23,-,6.12,-,6.32,-,6.6,-,6.9,-,6.78,-,6.71,-,6.18,-,6.3,-,Upgrade
13,Other Intangible Assets,5.48,5.48,6.62,-,7.6,-,8.95,-,10.52,-,12.23,-,13.22,-,14.26,-,14.24,-,15.62,-,Upgrade
14,Long-Term Deferred Tax Assets,5.05,5.05,4.13,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
15,Other Long-Term Assets,13.28,13.28,13.63,-,26.9,-,26.03,-,12.54,-,29.9,-,12.85,-,13.04,-,12.39,-,12.85,-,Upgrade
16,Total Assets,1839,1839,1759,-,1610,-,1738,-,1769,-,1963,-,1671,-,1767,-,1544,-,1598,-,Upgrade
17,Accounts Payable,130.07,130.07,179.52,-,170.97,-,184.5,-,179.24,-,223.54,-,141.41,-,195.6,-,166.52,-,182.53,-,Upgrade
18,Accrued Expenses,64.56,64.56,13.01,-,47.2,-,12.43,-,51.58,-,13.9,-,39.95,-,18.76,-,44.63,-,13.01,-,Upgrade
19,Short-Term Debt,-,-,446.7,-,-,-,401.17,-,-,-,394.45,-,-,-,370.41,-,-,-,396.89,-,Upgrade
20,Current Portion of Long-Term Debt,696.51,696.51,115.85,-,471.82,-,135.27,-,510.38,-,174.7,-,466.76,-,140.26,-,477.15,-,70.82,-,Upgrade
21,Current Portion of Leases,8.45,8.45,8.44,-,9.05,-,10.61,-,11.71,-,12.78,-,11.99,-,14.42,-,16.55,-,22.76,-,Upgrade
22,Current Income Taxes Payable,6.68,6.68,6.66,-,6.21,-,5.02,-,9.29,-,12.81,-,14.85,-,16.2,-,12.75,-,35.59,-,Upgrade
23,Current Unearned Revenue,62.31,62.31,41.22,-,44.56,-,56.91,-,58.88,-,117.83,-,64.08,-,100.51,-,68.83,-,71.12,-,Upgrade
24,Other Current Liabilities,-,-,42.19,-,-,-,36.16,-,-,-,45.68,-,2.44,-,31.2,-,1.72,-,29.86,-,Upgrade
25,Total Current Liabilities,968.59,968.59,853.6,-,749.8,-,842.08,-,821.07,-,995.69,-,741.48,-,887.36,-,788.14,-,822.57,-,Upgrade
26,Long-Term Debt,19.33,19.33,26.75,-,1.22,-,2.38,-,5.06,-,4.82,-,1.77,-,4.49,-,1.17,-,4.5,-,Upgrade
27,Long-Term Leases,97.22,97.22,101.56,-,103.5,-,110.72,-,119.64,-,131.36,-,131.47,-,133.78,-,113.86,-,132.99,-,Upgrade
28,Long-Term Deferred Tax Liabilities,10.53,10.53,10.96,-,12.04,-,12.68,-,14.39,-,15.25,-,16.26,-,16.55,-,16.25,-,16.83,-,Upgrade
29,Total Liabilities,1096,1096,992.87,-,866.56,-,967.86,-,960.16,-,1147,-,890.98,-,1042,-,919.42,-,976.89,-,Upgrade
30,Common Stock,47.63,47.63,47.63,-,47.63,-,47.63,-,47.63,-,47.63,-,47.63,-,47.63,-,47.63,-,47.63,-,Upgrade
31,Additional Paid-In Capital,29.52,29.52,29.52,-,29.52,-,29.52,-,29.52,-,29.52,-,29.52,-,29.52,-,29.52,-,29.52,-,Upgrade
32,Retained Earnings,710.81,710.81,729.04,-,721.18,-,724.96,-,725.24,-,698.86,-,679.8,-,633.42,-,599.88,-,580.58,-,Upgrade
33,Comprehensive Income & Other,-44.91,-44.91,-40.18,-,-55.08,-,-32.13,-,6.64,-,39.8,-,22.85,-,14.06,-,-52.04,-,-36.52,-,Upgrade
34,Total Common Equity,743.06,743.06,766.01,743.25,743.25,769.99,769.99,-,809.02,815.81,815.81,-,779.8,724.63,724.63,-,624.99,621.21,621.21,-,Upgrade
35,Shareholders' Equity,743.06,743.06,766.01,743.25,743.25,769.99,769.99,-,809.02,815.81,815.81,-,779.8,724.63,724.63,-,624.99,621.21,621.21,-,Upgrade
36,Total Liabilities & Equity,1839,1839,1759,-,1610,-,1738,-,1769,-,1963,-,1671,-,1767,-,1544,-,1598,-,Upgrade
37,Total Debt,821.51,821.51,699.31,585.58,585.58,660.15,660.15,-,646.78,718.11,718.11,-,611.99,663.36,663.36,-,608.73,627.96,627.96,-,Upgrade
38,Net Cash (Debt),-786.53,-786.53,-636.57,-524.9,-524.9,-579.46,-579.46,-,-545.18,-615.3,-615.3,-,-518.3,-622.96,-622.96,-,-553.55,-511.79,-511.79,-,Upgrade
39,Net Cash Per Share,-1.65,-1.65,-1.34,-1.10,-1.10,-1.22,-1.22,-,-1.14,-1.29,-1.29,-,-1.09,-1.31,-1.31,-,-1.16,-1.07,-1.07,-,Upgrade
40,Filing Date Shares Outstanding,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,Upgrade
41,Total Common Shares Outstanding,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,476.3,Upgrade
42,Working Capital,427.51,427.51,439.51,-,412,-,415.39,-,458.07,-,469.23,-,443.37,-,380.64,-,303.01,-,273.85,-,Upgrade
43,Book Value Per Share,1.56,1.56,1.61,1.56,1.56,1.62,1.62,-,1.70,1.71,1.71,-,1.64,1.52,1.52,-,1.31,1.30,1.30,-,Upgrade
44,Tangible Book Value,731.39,731.39,753.16,729.53,729.53,754.72,754.72,-,791.91,796.68,796.68,-,759.79,703.67,703.67,-,604.58,599.28,599.28,-,Upgrade
45,Tangible Book Value Per Share,1.54,1.54,1.58,1.53,1.53,1.58,1.58,-,1.66,1.67,1.67,-,1.60,1.48,1.48,-,1.27,1.26,1.26,-,Upgrade
46,Buildings,-,-,167.18,-,-,-,168.49,-,-,-,159.71,-,-,-,156.23,-,-,-,148.36,-,Upgrade
47,Machinery,-,-,172.9,-,-,-,161.81,-,-,-,169.92,-,-,-,158.08,-,-,-,143.43,-,Upgrade
48,Leasehold Improvements,-,-,140.63,-,-,-,113.7,-,-,-,70.4,-,-,-,68.57,-,-,-,57.15,-,Upgrade
