,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,10.54,10.54,18.17,-,4.05,-,4.96,-,3.07,-,1.86,-,0.83,-,1.56,-,2.77,-,4.21,-,Upgrade
1,Short-Term Investments,-,-,0.16,-,-,-,0.16,-,-,-,0.53,-,-,-,0.44,-,-,-,9.25,-,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.81,-,0.61,-,Upgrade
3,Cash & Short-Term Investments,10.54,10.54,18.33,4.05,4.05,6.14,5.12,-,3.07,2.39,2.39,-,0.83,1.99,1.99,-,3.58,13.92,14.07,-,Upgrade
4,Cash Growth,160.02%,71.62%,258.34%,-,31.90%,157.29%,114.38%,-,270.57%,19.72%,19.72%,-,-76.84%,-85.69%,-85.84%,-,-91.37%,-77.37%,-77.12%,-,Upgrade
5,Accounts Receivable,6.02,6.02,2.73,-,12.33,-,10.69,-,9.96,-,11.97,-,8.12,-,9.78,-,3.86,-,12.67,-,Upgrade
6,Other Receivables,-,-,-,-,-,-,-,-,-,-,-0.33,-,-,-,-0.22,-,-,-,11.01,-,Upgrade
7,Receivables,6.02,6.02,2.73,-,12.33,-,10.69,-,9.96,-,11.64,-,8.12,-,9.56,-,3.86,-,38.69,-,Upgrade
8,Inventory,5.58,5.58,0.2,-,4.92,-,0.16,-,1.79,-,1.66,-,2.11,-,1,-,2.94,-,0.15,-,Upgrade
9,Prepaid Expenses,1.79,1.79,0.67,-,0.49,-,0.74,-,0.63,-,0.32,-,0.9,-,0.31,-,8.7,-,3.22,-,Upgrade
10,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.01,-,Upgrade
11,Total Current Assets,23.93,23.93,21.92,-,21.79,-,16.71,-,15.45,-,16,-,11.96,-,12.87,-,19.07,-,56.13,-,Upgrade
12,"Property, Plant & Equipment",2.51,2.51,2.55,-,4.97,-,2.66,-,2.75,-,2.97,-,3.19,-,2.61,-,28.45,-,5.83,-,Upgrade
13,Long-Term Investments,0.08,0.08,0.08,-,0.33,-,0.33,-,0.83,-,0.83,-,1.55,-,1.55,-,13.75,-,12.58,-,Upgrade
14,Other Long-Term Assets,2.5,2.5,2.5,-,-,-,2.5,-,2.5,-,2.5,-,2.5,-,2.5,-,5.32,-,-,-,Upgrade
15,Total Assets,29.02,29.02,27.05,-,27.09,-,22.19,-,21.53,-,22.3,-,19.2,-,19.53,-,66.58,-,74.54,-,Upgrade
16,Accounts Payable,3.9,3.9,1.92,-,10.56,-,2.43,-,8.48,-,7.89,-,5.26,-,8.94,-,1.38,-,0.01,-,Upgrade
17,Accrued Expenses,-,-,2.16,-,-,-,1.67,-,-,-,5.31,-,-,-,4.97,-,-,-,-,-,Upgrade
18,Short-Term Debt,-,-,0.54,-,-,-,1.38,-,35.31,-,34.64,-,25.62,-,33.45,-,8,-,8,-,Upgrade
19,Current Portion of Long-Term Debt,-,-,-,-,-,-,-,-,14.2,-,13.86,-,22.57,-,-,-,-,-,-,-,Upgrade
20,Current Portion of Leases,0.01,0.01,0.04,-,0.06,-,0.09,-,0.29,-,0.53,-,0.32,-,0.09,-,0.95,-,1.26,-,Upgrade
