,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Cash & Equivalents,475.39,512.1,368.15,264.47,487.22,481.22,549.45,398.84,473.4,410.65,581.04,351.55,724.95,794.67,1140,1321,307.37,387.94,291,161.3,Upgrade
1,Short-Term Investments,-,4.28,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,-,50.02,290.36,290.44,100.05,100.05,200.59,270.57,220.56,260.12,200.42,424.84,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,475.39,566.4,658.52,554.92,587.27,581.27,750.04,669.4,693.96,670.77,781.45,776.4,724.95,794.67,1140,1321,307.37,387.94,291,161.3,Upgrade
4,Cash Growth,-19.05%,-2.56%,-12.20%,-17.10%,-15.37%,-13.34%,-4.02%,-13.78%,-4.27%,-15.59%,-31.43%,-41.21%,135.86%,104.84%,291.62%,718.80%,101.66%,217.97%,104.59%,33.07%,Upgrade
5,Accounts Receivable,491.68,477.37,431.67,552.84,555.01,525.28,450.79,511.1,455.71,495.85,498.98,597.59,632.19,543.31,548.8,733.98,572.47,408.86,342.85,435.77,Upgrade
6,Other Receivables,9.71,16.52,13.34,17.78,10.21,18.19,12.29,13.94,11.01,15.98,8.99,22.6,7.85,14.92,7.47,9.48,23.24,10.42,7.17,10.39,Upgrade
7,Receivables,501.39,493.89,445.01,570.63,565.21,543.47,463.07,525.03,466.72,511.83,507.97,620.19,640.04,558.23,556.27,743.46,595.71,419.28,350.02,446.16,Upgrade
8,Inventory,159.33,166.45,161.08,165.87,169.93,155.86,148.34,161.16,241.65,270.89,250.67,231.19,225.96,245.21,259.49,255.77,296.9,264.41,230.46,226.96,Upgrade
