,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+13 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+13 Quarters
0,Cash & Equivalents,9.04,9.04,1.61,-,2.82,-,4.01,-,4.13,-,4.49,-,5.11,-,5.92,-,6.09,-,5.92,-,Upgrade
1,Short-Term Investments,3.98,3.98,0.28,-,0.39,-,0.1,-,0.89,-,0.06,-,1.61,-,0.04,-,0.66,-,0.04,-,Upgrade
2,Trading Asset Securities,0.01,0.01,0.01,-,0.01,-,0.01,-,0.01,-,0.01,-,0.02,-,0.06,-,0.05,-,0.08,-,Upgrade
3,Cash & Short-Term Investments,13.03,13.03,1.9,3.23,3.23,4.12,4.12,-,5.03,4.57,4.57,-,6.73,6.02,6.02,-,6.8,6.03,6.03,-,Upgrade
4,Cash Growth,304.12%,216.57%,-53.80%,-,-35.87%,-9.89%,-9.89%,-,-25.25%,-24.13%,-24.13%,-,-1.10%,-0.17%,-0.17%,-,-12.16%,-25.32%,-25.32%,-,Upgrade
5,Accounts Receivable,7.61,7.61,7.97,-,7.87,-,8.26,-,7.04,-,6.06,-,5.95,-,5.09,-,5,-,6.25,-,Upgrade
6,Other Receivables,-,-,0.02,-,-,-,0.01,-,-,-,0.01,-,-,-,0.04,-,-,-,-,-,Upgrade
7,Receivables,7.61,7.61,7.99,-,7.87,-,8.27,-,7.04,-,6.07,-,5.95,-,5.13,-,5,-,6.25,-,Upgrade
8,Inventory,3.25,3.25,3.64,-,3.5,-,3.15,-,3.37,-,3.36,-,3.58,-,3.44,-,3.5,-,2.83,-,Upgrade
9,Prepaid Expenses,-,-,0.21,-,-,-,0.16,-,-,-,0.09,-,-,-,0.11,-,-,-,0.13,-,Upgrade
10,Other Current Assets,-,-,0.28,-,-,-,0.68,-,1.5,-,1.75,-,2.28,-,3.7,-,-,-,0.24,-,Upgrade
11,Total Current Assets,23.9,23.9,14.03,-,14.59,-,16.38,-,16.94,-,15.84,-,18.53,-,18.4,-,15.3,-,15.49,-,Upgrade
12,"Property, Plant & Equipment",10.18,10.18,10.24,-,10.05,-,10.43,-,10.88,-,11.54,-,12.35,-,13.45,-,16.91,-,17.78,-,Upgrade
13,Long-Term Investments,4.39,4.39,4.41,-,1.67,-,1.63,-,3.51,-,3.44,-,3.65,-,3.57,-,0.02,-,0.02,-,Upgrade
14,Goodwill,-,-,-,-,-,-,-,-,2.61,-,2.55,-,2.55,-,-,-,-,-,-,-,Upgrade
15,Other Intangible Assets,0.59,0.59,0.62,-,0.6,-,0.72,-,5.52,-,5.71,-,5.17,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,2.65,2.65,2.68,-,2.71,-,2.74,-,1.3,-,1.33,-,1.33,-,1.38,-,2.22,-,2.26,-,Upgrade
17,Total Assets,41.71,41.71,31.97,-,29.61,-,31.9,-,40.75,-,40.41,-,43.57,-,36.8,-,34.45,-,35.54,-,Upgrade
18,Accounts Payable,4.01,4.01,4.12,-,3.68,-,4.38,-,3.11,-,3.21,-,2.79,-,2.13,-,2.76,-,2.98,-,Upgrade
19,Accrued Expenses,1.59,1.59,2.72,-,1.31,-,2.26,-,2.82,-,2.03,-,2.51,-,1.67,-,1.15,-,0.94,-,Upgrade
20,Short-Term Debt,0.42,0.42,0.42,-,-,-,0.42,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Portion of Long-Term Debt,-,-,3.22,-,1.98,-,2.7,-,4.33,-,5.44,-,10.3,-,5.11,-,0.6,-,0.41,-,Upgrade
22,Current Portion of Leases,0.2,0.2,0.19,-,0.21,-,0.22,-,0.24,-,0.28,-,0.26,-,0.27,-,0.35,-,0.35,-,Upgrade
23,Current Income Taxes Payable,0.28,0.28,0.17,-,0.77,-,0.49,-,0.05,-,0.04,-,0.22,-,0.21,-,0.22,-,0.17,-,Upgrade
24,Other Current Liabilities,-,-,0.18,-,-,-,0.45,-,-,-,0.51,-,0.44,-,1.05,-,-,-,0.61,-,Upgrade
25,Total Current Liabilities,6.5,6.5,11.01,-,7.96,-,10.92,-,10.55,-,11.51,-,16.52,-,10.45,-,5.07,-,5.47,-,Upgrade
26,Long-Term Debt,4.81,4.81,5.03,-,5.12,-,5.44,-,5.69,-,5.87,-,6.6,-,8.48,-,10.68,-,11.14,-,Upgrade
