,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4826,4044,2598,4339,5356,4386,4104,5139,4499,4819,5534,6231,8979,8207,5572,2974,2089,2315,2184,3633,4875,Upgrade
1,Market Cap Growth,-7.79%,-7.79%,-36.69%,-15.56%,19.04%,-8.98%,-25.85%,-17.52%,-49.90%,-41.28%,-0.68%,109.49%,329.73%,254.47%,155.17%,-18.13%,-57.14%,-51.00%,-59.86%,-46.69%,-12.20%,Upgrade
2,Enterprise Value,5032,4387,3007,4518,5535,4874,4554,5752,5112,5343,6151,6724,9128,8981,6231,3726,2842,3164,2977,4317,5559,Upgrade
3,Last Close Price,2.47,2.07,1.33,2.22,2.74,2.33,2.18,2.73,2.39,2.56,2.94,3.31,4.77,4.36,2.96,1.58,1.11,1.23,1.16,1.93,2.59,Upgrade
4,PE Ratio,-,-,63.46,-233.15,-63.14,-,-,-,-198.41,-,-12.17,-,-,-,-,-,37.55,-,-,-,-,Upgrade
5,Forward PE,-,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,36.78,Upgrade
6,PS Ratio,14.75,12.33,7.77,13.07,16.18,14.00,13.23,16.86,14.93,15.62,17.93,19.30,26.42,21.47,13.50,7.12,5.04,5.83,5.38,8.58,11.30,Upgrade
7,PB Ratio,3.33,3.33,1.82,3.04,3.77,3.23,3.11,4.26,3.65,4.01,4.51,5.04,7.18,5.86,3.41,1.79,1.23,1.48,1.37,2.25,2.97,Upgrade
8,P/TBV Ratio,3.53,3.53,2.08,3.46,4.25,3.81,3.62,4.43,3.80,4.21,4.77,5.59,7.81,6.42,3.69,1.87,1.29,1.56,1.45,2.37,3.13,Upgrade
9,P/FCF Ratio,-,-,7506.30,-,-2227.72,86.00,-,240.68,-363.21,-,-,-,-,-,-651.21,-,-,91.53,43.47,46.56,-,Upgrade
10,P/OCF Ratio,-,-,142.44,-,277.95,59.04,-,117.36,293.45,-,-,-,-,-,99.51,-,22.29,30.03,21.63,28.06,-,Upgrade
11,PEG Ratio,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,0.91,Upgrade
12,EV/Sales Ratio,15.34,13.38,9.00,13.61,16.72,15.56,14.68,18.88,16.97,17.31,19.93,20.82,26.86,23.49,15.10,8.92,6.86,7.97,7.34,10.20,12.89,Upgrade
13,EV/EBITDA Ratio,41.92,39.95,38.62,279.12,-256.97,-,-,-,-,137.15,-759.16,-,324.53,-,84.33,35.73,-,26.42,21.74,29.38,-,Upgrade
14,EV/EBIT Ratio,81.59,71.13,97.84,-,-82.19,-,-,-,-,-354.42,-89.28,-,-,-,-789.58,203.62,-,96.81,60.43,73.67,-,Upgrade
15,EV/FCF Ratio,-178.97,-,8687.52,-,-2302.22,95.56,-,269.40,-412.70,-,-,-,-,-,-728.25,-,-,125.09,59.26,55.32,-,Upgrade
16,Debt / Equity Ratio,0.16,0.16,0.16,0.20,0.15,0.04,0.27,0.45,0.43,0.55,0.50,0.53,0.46,0.12,0.49,0.42,0.11,0.51,0.56,0.51,0.55,Upgrade
17,Debt / EBITDA Ratio,1.65,2.75,1.99,10.25,0.76,-,-,-,-,6.79,9.14,-,45.26,-,8.80,6.52,-,5.12,4.23,5.96,-,Upgrade
18,Debt / FCF Ratio,-,-,646.64,-,-86.51,1.02,-,25.68,-42.74,-,-,-,-,-,-93.90,-,-,31.43,17.67,10.47,-,Upgrade
19,Asset Turnover,0.18,0.20,0.15,0.19,0.19,0.19,0.14,0.14,0.16,0.16,0.12,0.14,0.12,0.14,0.12,0.18,0.17,0.15,0.11,0.14,Upgrade,
20,Inventory Turnover,9.61,8.21,12.38,11.81,14.27,12.36,13.87,10.35,11.10,8.72,9.37,8.33,9.29,8.23,11.47,12.66,17.14,11.62,9.55,8.15,10.57,Upgrade
21,Quick Ratio,3.85,3.85,2.26,2.16,2.33,1.17,1.50,0.88,0.93,0.52,0.51,0.56,0.71,0.97,0.55,0.61,0.63,0.56,0.56,1.29,1.42,Upgrade
22,Current Ratio,4.08,4.08,2.38,2.27,2.43,1.77,1.59,1.09,0.99,0.66,0.73,0.65,0.80,1.04,0.62,0.67,0.68,0.66,0.67,1.45,1.59,Upgrade
23,Return on Equity (ROE),-27.28%,0.68%,0.69%,21.72%,-10.90%,-19.15%,-21.56%,6.51%,-5.20%,1.79%,-11.92%,-57.42%,-62.41%,-8.67%,-8.98%,32.26%,-6.35%,-5.75%,-7.17%,-62.60%,Upgrade,
24,Return on Assets (ROA),0.88%,1.61%,-0.67%,6.64%,-3.36%,-6.56%,-5.35%,-17.24%,1.18%,0.35%,-1.81%,-1.41%,-4.10%,0.44%,0.49%,-3.22%,1.56%,2.88%,1.14%,-2.41%,Upgrade,
25,Return on Capital (ROIC),0.99%,1.76%,-0.73%,8.01%,-4.03%,-7.22%,-5.91%,-19.00%,1.33%,0.40%,-2.03%,-1.89%,-5.49%,0.52%,0.64%,-4.16%,1.75%,3.18%,1.24%,-2.67%,Upgrade,
26,Return on Capital Employed (ROCE),4.32%,4.32%,2.05%,-,-4.48%,-,-,-,-,-1.15%,-5.16%,-,-,-,-0.45%,1.03%,-,1.93%,2.84%,2.54%,-,Upgrade
27,Earnings Yield,-0.29%,-0.34%,1.58%,-0.43%,-1.58%,-3.15%,-2.84%,-1.00%,-0.50%,-4.85%,-8.21%,-7.95%,-5.53%,-2.14%,0.63%,1.59%,2.66%,-15.30%,-15.45%,-8.54%,-6.30%,Upgrade
28,FCF Yield,-0.58%,-0.70%,0.01%,-0.65%,-0.04%,1.16%,0.56%,0.42%,-0.28%,-2.45%,-2.92%,-2.01%,-1.54%,-1.20%,-0.15%,0.17%,2.86%,1.09%,2.30%,2.15%,1.19%,Upgrade
29,Payout Ratio,0.00%,-,-,993.03%,14.32%,-,-,-,51.75%,-,289.44%,-,-,-,-,-,75.17%,-,-,-,-,Upgrade
30,Buyback Yield / Dilution,6.24%,-,-41.77%,9.37%,-5.53%,33.87%,-16.93%,-19.23%,-25.77%,-72.17%,32.03%,3.48%,-11.41%,5.35%,13.43%,-29.36%,48.22%,-54.68%,-12.98%,44.08%,-226.58%,Upgrade
31,Total Shareholder Return,6.24%,-,-41.77%,9.37%,-5.53%,33.87%,-16.93%,-19.23%,-25.77%,-72.17%,32.03%,3.48%,-11.41%,5.35%,13.43%,-29.36%,48.22%,-54.68%,-12.98%,44.08%,-226.58%,Upgrade
