,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,393.99,288.75,238.16,231.44,400.5,367.67,148.34,94.56,109.52,254.72,169.71,159.81,159.43,238.46,175.16,120.61,181.95,204.91,179.33,153.71,Upgrade
1,Cash & Short-Term Investments,393.99,288.75,238.16,231.44,400.5,367.67,148.34,94.56,109.52,254.72,169.71,159.81,159.43,238.46,175.16,120.61,181.95,204.91,179.33,153.71,Upgrade
2,Cash Growth,-1.62%,-21.46%,60.55%,144.76%,265.69%,44.34%,-12.59%,-40.83%,-31.31%,6.82%,-3.11%,32.50%,-12.38%,16.37%,-2.32%,-21.53%,-7.17%,-24.34%,-47.91%,-55.01%,Upgrade
3,Accounts Receivable,122.94,115.69,104.68,93.89,452.24,470.31,519.56,558.16,615.11,677.8,712.9,743.32,841.72,863.87,911.42,949.94,809.3,822.29,872.76,881.11,Upgrade
4,Other Receivables,25.9,70.35,26.55,55.99,25.1,47.69,27.64,93.26,36.21,63.24,11.06,126.8,16.05,89.55,21.89,97.64,38.11,167.98,81.15,180.99,Upgrade
5,Receivables,148.84,186.05,131.23,149.88,477.34,518,547.19,651.42,651.32,741.04,723.96,870.12,857.77,953.41,933.31,1048,847.41,990.27,953.91,1062,Upgrade
6,Inventory,275.87,275.92,248.31,308.39,292.21,289.42,284.92,371.06,384.74,348.06,370.54,422.05,367.37,256.3,205.23,212.01,222.6,160.44,190.17,239.13,Upgrade
7,Other Current Assets,281.57,231.71,253.16,107.74,229.87,153.51,267.98,186.77,368.42,307.28,451.35,77.82,553.28,268.95,366.7,206.49,458.2,235.03,269.93,135.14,Upgrade
8,Total Current Assets,1100,982.42,870.86,797.44,1400,1329,1248,1304,1514,1651,1716,1530,1938,1717,1680,1587,1710,1591,1593,1590,Upgrade
9,"Property, Plant & Equipment",2687,2720,2742,2769,2582,2606,2565,2550,2412,2371,2351,2356,2334,2356,2345,2352,2396,2354,2406,2428,Upgrade
10,Long-Term Investments,13.98,16.26,17.21,16.67,16.14,21.55,19.85,27.08,30.39,29.98,29.15,29.63,34.01,9.5,35.12,36.28,34.71,9.5,34.02,9.5,Upgrade
11,Goodwill,-,-,-,-,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,5.16,Upgrade
12,Other Intangible Assets,965.72,968.98,972.19,974.13,374.41,359.51,350.05,352.75,354.07,356.79,359.52,362.01,356.48,358.76,361.04,363.32,359.64,345.99,348.02,350.06,Upgrade
13,Long-Term Deferred Tax Assets,3.2,3.18,3.16,1.43,87.76,84.86,76.96,71.46,91.83,84.37,76.01,76.01,62.08,62.08,62.08,62.08,53.94,53.94,53.94,53.94,Upgrade
14,Long-Term Deferred Charges,9.16,9.2,8.99,9.69,17.31,16.73,15.26,15.86,25.66,24.93,24.3,19.82,25.76,25.5,25.44,25.4,21.2,19.97,6.35,6.35,Upgrade
15,Other Long-Term Assets,166.55,166.11,170.23,168.63,236.17,243.57,264.87,290.22,218.86,220.58,221.89,223.56,205.74,242.81,222.63,224.8,226.85,274.99,247.72,262.11,Upgrade
16,Total Assets,4946,4866,4784,4737,4719,4666,4546,4617,4652,4744,4782,4602,4961,4777,4737,4655,4808,4654,4694,4705,Upgrade
17,Accounts Payable,544.19,559.31,536.98,316.04,570.87,503.63,353.85,405.44,358.19,435.5,449.91,286.09,465.84,327.65,536.66,324.91,532.3,320.53,344.05,273.12,Upgrade
18,Accrued Expenses,99.98,102.55,100.63,105.75,98.12,110.26,92.25,99.6,92.06,92.82,92.05,96.19,92.44,92.84,93.52,103.6,92.7,94.47,92.82,96.3,Upgrade
19,Short-Term Debt,489.76,489.3,448.41,386.74,405.36,577.79,394.52,244.37,204.04,357.68,277.08,313.88,187,337.64,275.8,429.64,288,465.39,376.45,483.39,Upgrade
20,Current Portion of Long-Term Debt,98.53,95.09,44.16,40,33.23,25.7,45.22,45.1,2.75,2.76,90.58,89.8,89.94,89,11.94,11,67.34,95.99,160.25,178.99,Upgrade
21,Current Portion of Leases,-,3.42,-,-,-,0.02,-,0.02,-,-,-,-,-,0.94,-,2.41,-,3.3,-,6.06,Upgrade
22,Current Income Taxes Payable,7.85,3.82,7.38,3.82,7.88,3.82,5.55,3.82,5.58,3.82,5.66,3.82,5.16,14.63,21.15,14.59,5.08,3.82,5.26,4.74,Upgrade
23,Current Unearned Revenue,258.73,168.49,199.51,253.05,277.74,164.16,160.58,234.6,277.98,234.48,307.82,249.77,340.13,209,178.28,191.93,222.92,135.82,181.04,155.19,Upgrade
24,Other Current Liabilities,292.71,295.79,239.03,430.45,255.67,152.2,240.24,347.34,323.5,185.62,241.84,240,281.57,257.76,237.24,223,206,165.79,222.31,167.67,Upgrade
25,Total Current Liabilities,1792,1718,1576,1536,1649,1538,1292,1380,1264,1313,1465,1280,1462,1329,1355,1301,1414,1285,1382,1365,Upgrade
26,Long-Term Debt,500.32,489.12,536.43,494.59,507.76,477.82,482.08,408.11,413.45,328.73,192,122,124.8,104.88,91.88,91.88,93.91,93.91,102.94,102.94,Upgrade
27,Long-Term Leases,3.62,3.58,3.54,-,0.49,0.49,0.51,0.49,0.25,0.25,14.27,0.26,-,-,0.18,-,0.99,0.97,0.91,2.35,Upgrade
28,Long-Term Unearned Revenue,25.52,30.48,31.11,31.44,29.57,25.18,22.8,23.41,25.35,25.99,26.62,27.26,28.23,27.97,28.6,29.23,29.83,30.72,31.59,32.5,Upgrade
29,Long-Term Deferred Tax Liabilities,4.26,5.05,5.51,2.97,2.87,4.22,3.76,5.6,3.13,3.07,2.94,3.01,2.96,3.47,3.12,3.3,3.06,3.23,2.96,2.9,Upgrade
30,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,-,-,0.04,0.04,-,-,-,-,48.83,47.6,22.06,21.64,Upgrade
31,Total Liabilities,2325,2246,2153,2065,2190,2045,1801,1818,1706,1671,1701,1432,1618,1466,1478,1426,1591,1462,1543,1528,Upgrade
32,Common Stock,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,Upgrade
33,Additional Paid-In Capital,2558,2558,2558,2558,2583,2583,2583,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,2584,Upgrade
34,Retained Earnings,-1657,-1659,-1663,-1623,-1776,-1689,-1565,-1530,-1386,-1259,-1251,-1164,-993.05,-1030,-1081,-1112,-1126,-1153,-1194,-1167,Upgrade
35,Treasury Stock,-15.01,-15.01,-1.25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
36,Comprehensive Income & Other,41.66,42.9,44.3,42.86,47.55,50.52,48.08,51.59,52.28,51.89,50.56,51.39,52.92,55.84,53.82,54.59,54.31,56.7,55.94,54.57,Upgrade
37,Total Common Equity,2621,2620,2632,2672,2547,2638,2759,2799,2943,3070,3077,3165,3337,3304,3250,3220,3206,3182,3139,3165,Upgrade
38,Minority Interest,-,-,-,-,-17.71,-16.83,-14.89,0.01,2.46,3.38,4.33,4.92,5.99,7.13,8.23,9.7,10.81,11.32,12.37,12.93,Upgrade
39,Shareholders' Equity,2621,2620,2632,2672,2530,2621,2744,2799,2946,3073,3082,3170,3343,3311,3259,3230,3217,3193,3151,3178,Upgrade
40,Total Liabilities & Equity,4946,4866,4784,4737,4719,4666,4546,4617,4652,4744,4782,4602,4961,4777,4737,4655,4808,4654,4694,4705,Upgrade
41,Total Debt,1092,1081,1033,921.33,946.84,1082,922.33,698.08,620.49,689.41,573.92,525.94,401.74,532.46,379.8,534.93,450.24,659.57,640.55,773.72,Upgrade
42,Net Cash (Debt),-698.24,-791.76,-794.38,-689.9,-546.34,-714.15,-773.99,-603.53,-510.97,-434.69,-404.22,-366.13,-242.31,-294,-204.64,-414.32,-268.29,-454.65,-461.22,-620.01,Upgrade
43,Net Cash Per Share,-0.41,-0.47,-0.47,-0.41,-0.32,-0.42,-0.46,-0.36,-0.30,-0.26,-0.24,-0.22,-0.14,-0.17,-0.12,-0.24,-0.16,-0.27,-0.27,-0.37,Upgrade
44,Filing Date Shares Outstanding,1681,1685,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,Upgrade
45,Total Common Shares Outstanding,1685,1685,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,1693,Upgrade
46,Working Capital,-691.48,-735.36,-705.25,-738.43,-248.95,-208.98,-43.77,-76.47,249.91,338.41,250.63,250.24,475.77,387.67,325.8,285.59,295.83,305.54,211.17,224.62,Upgrade
47,Book Value Per Share,1.55,1.55,1.55,1.58,1.50,1.56,1.63,1.65,1.74,1.81,1.82,1.87,1.97,1.95,1.92,1.90,1.89,1.88,1.85,1.87,Upgrade
48,Tangible Book Value,1655,1651,1659,1698,2168,2273,2404,2441,2584,2708,2713,2798,2976,2940,2884,2852,2841,2830,2786,2809,Upgrade
49,Tangible Book Value Per Share,0.98,0.98,0.98,1.00,1.28,1.34,1.42,1.44,1.53,1.60,1.60,1.65,1.76,1.74,1.70,1.68,1.68,1.67,1.65,1.66,Upgrade
50,Buildings,-,2049,-,2046,-,1951,-,1276,-,1292,-,1285,-,1269,-,1275,-,1261,-,1269,Upgrade
51,Machinery,-,3468,-,3450,-,3256,-,3197,-,3220,-,3206,-,3203,-,3178,-,3187,-,3596,Upgrade
52,Construction In Progress,-,65.15,-,43.15,-,150.82,-,747.08,-,468.43,-,394.6,-,330.06,-,268.17,-,223.86,-,188.83,Upgrade
