,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,1510,1368,1183,1656,1828,1651,1523,1599,1697,1393,1512,1681,1659,1327,1333,1322,1384,1482,1338,1406,1523,Upgrade
1,Market Cap Growth,-17.13%,-17.13%,-22.32%,3.57%,7.69%,18.55%,0.72%,-4.85%,2.30%,4.92%,13.47%,27.16%,19.84%,-10.46%,-0.41%,-6.00%,-9.11%,-4.89%,-19.74%,-33.46%,-10.54%,Upgrade
2,Enterprise Value,1446,1285,1095,1546,1618,1883,1726,1750,1892,1601,1780,2051,2029,1742,1659,1599,1762,1779,1771,1488,1604,Upgrade
3,Last Close Price,5.55,5.03,4.25,5.95,6.56,5.93,5.47,5.71,6.06,4.97,5.32,5.92,5.84,4.67,4.65,4.62,4.83,5.18,4.65,4.88,5.29,Upgrade
4,PE Ratio,5.67,5.14,4.34,5.94,6.74,25.09,98.90,-,-,51.20,26.84,23.02,-,15.35,25.52,40.12,46.73,132.99,77.31,68.22,-,Upgrade
5,PS Ratio,1.50,1.36,1.16,1.67,1.84,1.78,1.55,1.46,1.48,1.10,1.15,1.26,1.27,1.00,1.09,1.22,1.32,1.58,1.44,1.46,1.49,Upgrade
6,PB Ratio,1.33,1.20,1.09,1.50,1.66,1.83,1.82,1.91,2.01,1.66,1.83,2.00,1.99,1.60,1.69,1.71,1.81,1.97,1.80,1.89,2.05,Upgrade
7,P/TBV Ratio,1.28,1.28,1.17,1.61,1.78,1.99,2.03,2.14,2.25,1.85,2.04,2.24,2.22,1.79,1.91,2.28,2.41,2.68,2.44,2.55,2.78,Upgrade
8,P/FCF Ratio,-,-,-,-,-,-97.52,118.73,-,-,-65.64,-37.70,-,-,-62.67,-15.73,-,102.37,-,-8.86,-,-,Upgrade
9,P/OCF Ratio,-,-39.38,-79.90,171.33,-,78.47,29.03,-,-,14.67,25.06,-,22.12,16.24,22.90,-,10.70,-,38.75,95.13,-,Upgrade
10,EV/Sales Ratio,1.44,1.28,1.08,1.56,1.63,2.03,1.76,1.59,1.65,1.26,1.35,1.53,1.56,1.32,1.35,1.47,1.68,1.90,1.90,1.55,1.57,Upgrade
11,EV/EBITDA Ratio,-,26.86,9.29,12.25,-,16.82,39.14,30.24,-,14.25,13.84,14.58,14.99,11.80,13.40,14.65,16.79,20.72,20.30,17.47,16.91,Upgrade
12,EV/EBIT Ratio,-,-1878.44,-,-,-,34.20,-180.07,-,-,24.70,21.30,20.02,20.35,15.20,18.52,21.62,25.67,36.73,35.34,30.84,27.53,Upgrade
13,EV/FCF Ratio,-9.46,-,-,-,-,-111.25,134.50,-,-,-75.46,-44.38,-,-,-82.27,-19.58,-,130.30,-,-11.73,-,-,Upgrade
14,Debt / Equity Ratio,0.18,0.18,0.12,0.08,0.13,0.20,0.59,0.70,0.74,0.73,0.71,0.68,0.76,0.79,0.92,0.89,0.91,0.90,0.87,0.85,0.89,Upgrade
15,Debt / EBITDA Ratio,-,1.45,3.20,2.54,-,0.44,6.42,30.65,-,4.16,4.26,6.47,6.21,3.09,4.11,10.16,5.21,5.82,5.48,12.44,11.35,Upgrade
16,Debt / FCF Ratio,-,-,-,-,-,-10.93,38.36,-,-,-28.78,-14.72,-,-,-30.87,-8.60,-,51.75,-,-4.31,-,-,Upgrade
17,Asset Turnover,0.59,0.59,0.48,0.59,0.57,0.47,0.42,0.40,0.62,0.68,0.51,0.66,0.74,0.73,0.47,0.75,0.61,0.54,0.46,0.62,Upgrade,
18,Inventory Turnover,3.59,3.63,3.40,2.99,3.89,3.55,2.98,2.91,2.81,3.09,3.39,2.53,3.47,3.47,3.69,3.03,5.05,3.70,3.03,2.76,3.57,Upgrade
19,Quick Ratio,0.92,0.92,0.74,0.71,0.78,0.85,0.62,0.66,0.74,0.73,0.71,0.61,0.68,0.73,0.66,0.77,0.92,0.77,0.93,0.71,0.87,Upgrade
20,Current Ratio,1.35,1.35,1.27,1.27,1.26,1.31,1.09,1.08,1.06,1.14,1.18,1.06,1.06,1.23,1.26,1.25,1.27,1.36,1.43,1.51,1.37,Upgrade
21,Return on Equity (ROE),20.39%,1.57%,0.63%,81.30%,29.03%,4.91%,-2.82%,-0.83%,6.13%,4.84%,2.24%,-0.18%,20.74%,13.73%,2.54%,6.80%,4.11%,4.02%,0.84%,-3.00%,Upgrade,
22,Return on Assets (ROA),3.10%,-0.25%,-0.49%,-2.35%,11.58%,0.46%,-1.13%,-3.57%,3.08%,2.08%,1.39%,1.29%,5.57%,4.44%,1.12%,3.33%,2.72%,2.99%,0.50%,0.83%,Upgrade,
23,Return on Capital (ROIC),4.37%,-0.35%,-0.69%,-3.83%,18.72%,0.64%,-1.59%,-5.11%,4.51%,3.00%,1.98%,1.77%,7.45%,6.02%,1.49%,4.39%,3.48%,3.65%,0.61%,1.05%,Upgrade,
24,Return on Capital Employed (ROCE),-,-0.06%,-,-,-,4.29%,-0.85%,-,-,5.50%,7.16%,9.14%,9.13%,10.12%,7.81%,6.17%,5.86%,4.08%,4.47%,4.27%,5.26%,Upgrade
25,Earnings Yield,17.64%,19.46%,23.07%,16.84%,14.84%,3.99%,1.01%,0.95%,1.52%,1.95%,3.73%,4.34%,4.41%,6.52%,3.92%,2.49%,2.14%,0.75%,1.29%,1.47%,1.70%,Upgrade
26,FCF Yield,-10.13%,-11.18%,-9.22%,-4.26%,-3.98%,-1.03%,0.84%,3.57%,1.92%,-1.52%,-2.65%,-5.26%,-6.43%,-1.60%,-6.36%,-1.34%,0.98%,-5.55%,-11.28%,-11.44%,-11.40%,Upgrade
27,Dividend Yield,1.80%,-,-,-,1.52%,-,-,-,0.48%,-,-,-,1.38%,-,-,-,0.83%,-,-,-,0.57%,Upgrade
28,Payout Ratio,11.49%,48.85%,10.53%,31.69%,0.97%,5.07%,116.42%,-,-,217.72%,66.52%,94.28%,-,26.65%,26.47%,91.60%,-,167.55%,131.17%,258.95%,-,Upgrade
29,Buyback Yield / Dilution,0.03%,-0.02%,0.14%,-0.05%,0.07%,-0.09%,0.17%,-0.07%,-0.06%,-0.16%,-0.18%,0.32%,0.31%,-0.36%,-0.22%,0.36%,-0.21%,0.39%,0.54%,-0.72%,-0.09%,Upgrade
30,Total Shareholder Return,1.83%,-0.02%,0.14%,-0.05%,1.59%,-0.09%,0.17%,-0.07%,0.42%,-0.16%,-0.18%,0.32%,1.69%,-0.36%,-0.22%,0.36%,0.62%,0.39%,0.54%,-0.72%,0.47%,Upgrade
