,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5885,4138,3075,4518,4840,5068,5239,5372,5068,5087,5486,5125,5638,6036,5524,6093,5865,5751,5732,5998,6549,Upgrade
1,Market Cap Growth,-18.35%,-18.35%,-41.30%,-15.90%,-4.49%,-0.37%,-4.50%,4.81%,-10.10%,-15.72%,-0.69%,-15.89%,-3.88%,4.95%,-3.64%,1.58%,-10.43%,-10.36%,-19.68%,-23.11%,21.05%,Upgrade
2,Enterprise Value,5803,4004,2973,4447,4770,5008,5137,5236,4933,5004,5419,5066,5578,5984,5440,5746,5518,5432,5414,5698,6261,Upgrade
3,PE Ratio,-,-,-29.48,-,-,108.94,111.97,81.22,85.86,91.14,117.11,306.35,626.83,2961.42,-,-,171.15,168.85,127.44,104.22,115.57,Upgrade
4,PS Ratio,18.10,12.08,9.89,16.66,14.86,13.83,11.96,10.70,10.45,8.85,11.27,13.23,16.18,36.78,36.51,36.26,32.22,30.85,25.09,21.40,22.72,Upgrade
5,PB Ratio,2.60,1.78,1.30,1.93,2.05,2.03,2.11,2.15,2.04,2.06,2.24,2.12,2.33,2.47,2.28,2.50,2.46,2.42,2.43,2.56,2.77,Upgrade
6,P/FCF Ratio,76.48,53.78,32.13,-,68.46,497.48,-,62.29,-,80.65,210.94,-,-,14237.46,-,-,66.99,60.19,46.32,36.34,45.25,Upgrade
7,P/OCF Ratio,35.39,35.39,23.35,55.26,50.11,180.90,-,53.88,-,67.83,149.17,-,-,460.48,-,74.65,60.10,52.07,40.46,32.41,36.88,Upgrade
8,EV/Sales Ratio,17.56,11.69,9.56,16.40,14.64,13.67,11.72,10.43,10.17,8.70,11.13,13.08,16.01,36.46,35.96,34.19,30.31,29.14,23.70,20.32,21.72,Upgrade
