,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Jan '21 Jan 1, 2021","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,121.54,110,23.19,71.12,104.33,55.81,77.85,109.58,166,129.71,60.72,199.36,78.35,29.58,21.87,13.9,64.99,46.85,35.87,19.32,Upgrade
1,Other Revenue,-5.38,5.38,-,16.71,-19.8,19.8,-,18.85,-9.68,9.68,-,19.3,-10.33,10.33,-,20.43,-9.82,9.82,-,19.41,Upgrade
2,Revenue,116.16,115.38,23.19,87.83,84.53,75.6,77.85,128.43,156.32,139.39,60.72,218.66,68.03,39.9,21.87,34.33,55.17,56.66,35.87,38.73,Upgrade
3,Revenue Growth (YoY),37.41%,52.61%,-70.21%,-31.61%,-45.92%,-45.76%,28.21%,-41.27%,129.79%,249.33%,177.62%,536.90%,23.31%,-29.58%,-39.02%,-11.37%,-43.24%,-47.80%,-18.08%,-26.43%,Upgrade
4,Operations & Maintenance,-,-,-,4.29,-,-,-,3.85,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
5,"Selling, General & Admin",19.39,16.06,15.57,27.37,12.86,13.93,11.19,18.55,10.93,13.82,12.22,15.55,14.53,10.45,10.65,5.87,7.7,7.64,7.24,4.47,Upgrade
6,Provision for Bad Debts,15.33,9.93,2.08,24.71,1.93,4.34,0.28,14.77,6.49,4.66,0.17,12.21,0,0.02,-0.01,1.29,0.03,0.08,0.03,-0.65,Upgrade
7,Other Operating Expenses,83.97,63.92,18.73,50.38,49.21,49.18,46.14,78.25,106.95,81.54,43.49,158.19,39.8,28.42,17.6,27.02,32.92,35.15,23.99,30.68,Upgrade
8,Total Operating Expenses,120.07,91.41,37.82,112.17,65.09,68.72,58.87,114.45,126.05,104.7,57.55,186.67,56.81,43.79,28.24,34.18,40.65,42.87,31.26,34.5,Upgrade
9,Operating Income,-3.91,23.97,-14.63,-24.33,19.44,6.88,18.97,13.98,30.27,34.69,3.16,31.99,11.22,-3.89,-6.37,0.15,14.52,13.79,4.61,4.24,Upgrade
10,Interest Expense,2.24,-2.24,-,-7.47,2.13,-2.13,-,-7.04,3.07,-3.07,-,-5.52,1.99,-1.99,-,-,-,-,-,-,Upgrade
11,Interest Income,1.77,-0.27,0.88,0.82,1.94,-0.16,0.89,0.59,1.96,1.23,0.79,-1.4,1.74,1.79,1.37,1.5,1.4,4.1,0.6,1.64,Upgrade
12,Net Interest Expense,4.01,-2.51,0.88,-6.65,4.08,-2.29,0.89,-6.45,5.03,-1.84,0.79,-6.92,3.73,-0.21,1.37,1.5,1.4,4.1,0.6,1.64,Upgrade
13,Other Non-Operating Income (Expenses),-13.61,1.47,-1.62,5.71,-5.28,2.48,-1.8,5.49,-7.42,2.59,-1.58,6.21,-4.32,0.16,-0.06,0.09,2.59,0.18,-1.04,1.03,Upgrade
14,EBT Excluding Unusual Items,-13.51,22.93,-15.36,-25.27,18.24,7.07,18.06,13.02,27.88,35.44,2.37,31.28,10.62,-3.94,-5.06,1.74,18.51,18.07,4.17,6.92,Upgrade
15,Impairment of Goodwill,-,-,-,-118.8,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Investments,-,-1.13,-,-1.1,0.07,-0.65,0.06,9.01,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Assets,-,-,-,-1.23,-0.52,0.52,-,-1.4,-,-,-,0.08,-,-0.51,-,-,-0.53,-0.02,-,-0.16,Upgrade
18,Asset Writedown,-,-,-,0.77,-,-,-,-,-,-,-,-,-,-,-,-0.04,-,-,-,-12.8,Upgrade
19,Insurance Settlements,-,-,-,-,-,-,-,0.15,-,-,-,0.25,-,-,-,0.19,-,-,-,-,Upgrade
20,Other Unusual Items,5.08,-0.61,0.27,-1.3,-,-,-,0.96,-,-,-,0.57,-,-,-,-,-,-,-,-0.4,Upgrade
21,Pretax Income,-8.43,21.19,-15.09,-146.93,17.79,6.94,18.12,21.75,27.88,35.44,2.37,32.18,10.62,-4.44,-5.06,1.89,17.98,18.05,4.17,-6.45,Upgrade
22,Income Tax Expense,2.81,4.2,-0.18,-3.49,4.53,1.77,3.19,1.57,7.19,2.94,0.51,5.84,0.15,0.1,0.01,-2.01,2.52,3.9,1.2,-10.25,Upgrade
23,Earnings From Continuing Ops.,-11.25,16.99,-14.92,-143.44,13.26,5.17,14.93,20.17,20.68,32.5,1.86,26.34,10.47,-4.54,-5.08,3.89,15.46,14.15,2.97,3.8,Upgrade
24,Minority Interest in Earnings,10.75,4.76,5.29,12.07,1.66,2.72,-4.89,-6.5,-5.49,-5.26,1.06,-15.88,-4.26,1.66,0.27,-0.39,-0.85,-0.52,-0.44,-0.5,Upgrade
25,Net Income,-0.5,21.76,-9.63,-131.37,14.92,7.89,10.04,13.68,15.19,27.24,2.93,10.46,6.21,-2.88,-4.81,3.51,14.61,13.63,2.53,3.3,Upgrade
26,Net Income to Common,-0.5,21.76,-9.63,-131.37,14.92,7.89,10.04,13.68,15.19,27.24,2.93,10.46,6.21,-2.88,-4.81,3.51,14.61,13.63,2.53,3.3,Upgrade
27,Net Income Growth,-,175.85%,-,-,-1.77%,-71.04%,242.83%,30.68%,144.43%,-,-,198.22%,-57.46%,-,-,6.27%,-42.77%,-47.98%,53.85%,-7.47%,Upgrade
28,Shares Outstanding (Basic),1929,1901,1888,1902,1882,1920,1894,1899,1898,1842,1952,2139,1673,1312,2530,1896,1895,1857,1944,1883,Upgrade
29,Shares Outstanding (Diluted),1929,1901,1888,1902,1882,1920,1894,1899,1898,1842,1952,2139,1673,1312,2530,1896,1895,1857,1944,1883,Upgrade
30,Shares Change (YoY),2.49%,-0.98%,-0.31%,0.14%,-0.88%,4.22%,-2.97%,-11.21%,13.46%,40.42%,-22.85%,12.81%,-11.72%,-29.37%,30.17%,0.67%,-0.49%,-5.38%,6.51%,-3.29%,Upgrade
31,EPS (Basic),-0.00,0.01,-0.01,-0.07,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.01,0.01,0.00,0.00,Upgrade
32,EPS (Diluted),-0.00,0.01,-0.01,-0.07,0.01,0.00,0.01,0.01,0.01,0.01,0.00,0.00,0.00,-0.00,-0.00,0.00,0.01,0.01,0.00,0.00,Upgrade
33,EPS Growth,-,178.58%,-,-,-0.89%,-72.22%,253.33%,47.18%,115.43%,-,-,164.43%,-51.82%,-,-,5.53%,-42.49%,-45.02%,44.44%,-4.31%,Upgrade
34,Free Cash Flow,5.78,32.26,-6.62,45.54,24.52,-13.64,14.28,-14.97,59.65,27.27,-5.42,-18.42,22.58,-26.28,-0.73,4.85,48.71,17.3,16.7,12.84,Upgrade
35,Free Cash Flow Per Share,0.00,0.02,-0.00,0.02,0.01,-0.01,0.01,-0.01,0.03,0.01,-0.00,-0.01,0.01,-0.02,-0.00,0.00,0.03,0.01,0.01,0.01,Upgrade
36,Dividend Per Share,-,-,-,-,-,-,-,0.010,-,-,-,0.002,-,-,-,0.006,-,-,-,0.010,Upgrade
37,Dividend Growth,-,-,-,-,-,-,-,400.00%,-,-,-,-66.67%,-,-,-,-40.00%,-,-,-,150.00%,Upgrade
