,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+18 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+18 Quarters
0,Revenue,3419,3419,3275,3188,3137,3137,2879,2815,2907,2907,2573,2573,2148,2148,1847,1847,1425,1425,1526,1526,Upgrade
1,Revenue Growth (YoY),8.98%,8.98%,13.76%,13.25%,7.93%,7.93%,11.87%,9.41%,35.34%,35.34%,39.29%,39.29%,50.72%,50.72%,21.10%,21.10%,18.04%,18.04%,34.37%,34.37%,Upgrade
2,Cost of Revenue,2845,2845,2730,2658,2635,2635,2394,2341,2446,2446,2079,2079,1800,1800,1491,1491,1169,1169,1212,1212,Upgrade
3,Gross Profit,574.14,574.14,544.2,530.39,502.64,502.64,484.73,474.72,460.8,460.8,494.32,494.32,347.58,347.58,355.89,355.89,255.91,255.91,313.66,313.66,Upgrade
4,"Selling, General & Admin",92.21,92.21,100.48,98.01,89.73,89.73,101.81,99.4,110.97,110.97,110.66,110.66,100.29,100.29,89.49,89.49,77.45,77.45,125.36,125.36,Upgrade
5,Other Operating Expenses,7.33,7.33,-22.79,-22.87,-0.2,-0.2,-13.61,-13.61,-0.09,-0.09,2.05,2.05,-10.5,-10.5,-12.03,-12.03,-4.28,-4.28,-3.15,-3.15,Upgrade
6,Operating Expenses,99.54,99.54,110.3,107.74,89.53,89.53,104.72,102.31,110.88,110.88,131.02,131.02,89.79,89.79,89.61,89.61,73.17,73.17,126.37,126.37,Upgrade
7,Operating Income,474.6,474.6,433.9,422.64,413.11,413.11,380.01,372.41,349.92,349.92,363.3,363.3,257.79,257.79,266.28,266.28,182.75,182.75,187.29,187.29,Upgrade
8,Interest Expense,-1.92,-1.92,-1.64,-1.6,-1.56,-1.56,-4.28,-4.24,-1.96,-1.96,-0.9,-0.9,-0.72,-0.72,-0.74,-0.74,-0.84,-0.84,-0.78,-0.78,Upgrade
9,Interest & Investment Income,25.53,25.53,21.92,21.42,18.3,18.3,16.44,16.06,17.5,17.5,17.83,17.83,16.65,16.65,11.96,11.96,9.28,9.28,9.13,9.13,Upgrade
10,Earnings From Equity Investments,2.46,2.46,1.17,1.12,1.99,1.99,0.98,0.95,1.26,1.26,0.35,0.35,0.48,0.48,0.3,0.3,0.06,0.06,0.14,0.14,Upgrade
11,Currency Exchange Gain (Loss),-,-,-6.97,-7.06,-,-,2.43,2.27,7.3,7.3,-0.29,-0.29,0.29,0.29,-,-,-,-,-,-,Upgrade
12,Other Non Operating Income (Expenses),-,-,11.34,11.34,-,-,-5.18,-5.18,-,-,3.15,3.15,-,-,-9.79,-9.79,-,-,7.55,7.55,Upgrade
13,EBT Excluding Unusual Items,500.67,500.67,459.72,447.86,431.84,431.84,390.39,382.26,374.03,374.03,383.43,383.43,274.49,274.49,268.01,268.01,191.24,191.24,203.32,203.32,Upgrade
14,Asset Writedown,-2.41,-2.41,-4.16,-4.14,-0.64,-0.64,-2.15,-2.15,0.08,0.08,-1.17,-1.17,0.22,0.22,-1.45,-1.45,-0.94,-0.94,1.45,1.45,Upgrade
15,Other Unusual Items,-,-,-1.33,-1.35,0.62,0.62,20.65,21.12,-21.43,-21.43,4.19,4.19,-2.3,-2.3,3.99,3.99,4.96,4.96,-1.76,-1.76,Upgrade
16,Pretax Income,498.26,498.26,454.23,442.37,431.83,431.83,408.88,401.22,352.68,352.68,386.45,386.45,272.41,272.41,270.55,270.55,195.26,195.26,203.02,203.02,Upgrade
17,Income Tax Expense,126.44,126.44,110.1,107.02,111.79,111.79,91.11,89.15,90.09,90.09,90.86,90.86,74.68,74.68,59.86,59.86,52.35,52.35,56.98,56.98,Upgrade
18,Earnings From Continuing Operations,371.83,371.83,344.14,335.34,320.03,320.03,317.77,312.07,262.59,262.59,295.59,295.59,197.73,197.73,210.69,210.69,142.91,142.91,146.04,146.04,Upgrade
19,Minority Interest in Earnings,-3.06,-3.06,-2.38,-2.32,-2.05,-2.05,-1.67,-1.64,-1.76,-1.76,-0.18,-0.18,-1.2,-1.2,-0.7,-0.7,-2.9,-2.9,-2.12,-2.12,Upgrade
20,Net Income,368.76,368.76,341.76,333.02,317.98,317.98,316.1,310.43,260.83,260.83,295.41,295.41,196.53,196.53,209.99,209.99,140.01,140.01,143.93,143.93,Upgrade
21,Net Income to Common,368.76,368.76,341.76,333.02,317.98,317.98,316.1,310.43,260.83,260.83,295.41,295.41,196.53,196.53,209.99,209.99,140.01,140.01,143.93,143.93,Upgrade
