,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,2297,2501,2492,2848,2095,2512,2663,2261,2583,2958,2907,2193,2631,2798,2629,2134,1962,2123,1788,2001,Upgrade
1,Other Revenue,-11.18,11.18,-,25.23,-11.27,11.27,-,57.12,-14.72,14.72,-,108.99,-13.46,13.46,-,57.4,-11.6,11.6,-,34.57,Upgrade
2,Revenue,2285,2512,2492,2874,2083,2523,2663,2318,2568,2973,2907,2302,2618,2812,2629,2191,1951,2135,1788,2036,Upgrade
3,Revenue Growth (YoY),9.70%,-0.45%,-6.42%,23.97%,-18.88%,-15.13%,-8.40%,0.68%,-1.89%,5.72%,10.58%,5.08%,34.19%,31.71%,47.00%,7.63%,19.83%,15.22%,0.05%,38.00%,Upgrade
4,Cost of Revenue,1789,1925,1909,2391,1623,1946,1999,1872,1958,2339,2208,1962,2093,2293,2077,1684,1521,1719,1420,1707,Upgrade
5,Gross Profit,496.4,586.65,583.11,482.77,459.89,577.09,663.85,445.75,609.93,634.08,698.82,340.2,524.57,518.81,552.11,507.33,429.42,416.24,368.54,329.04,Upgrade
6,"Selling, General & Admin",181.95,186.97,188.25,261.93,192.94,189.58,191.75,281.72,200.26,179.79,182.7,211.27,209.42,128.54,164.39,205.49,172.43,138.74,123.79,221.01,Upgrade
7,Research & Development,88.72,103.27,88.19,49.85,68.41,78.72,79.71,48.46,116.83,107.02,88.38,69.86,75.14,110.28,71.67,84.36,83.16,96.84,46.23,60.57,Upgrade
8,Other Operating Expenses,-11.09,16.43,5.65,6.96,5.91,8.07,5.05,33.02,4.66,9.35,11.69,28.74,6.44,17.32,2.14,43.4,-7.17,16.09,8.28,37.61,Upgrade
9,Operating Expenses,297.97,298.94,352.11,325.48,246.49,306.5,374.01,484.27,293.17,326.33,372.38,260.81,289.37,252.18,267.46,201.76,255.45,248.13,233.39,283.2,Upgrade
10,Operating Income,198.43,287.7,231,157.29,213.39,270.59,289.84,-38.52,316.75,307.75,326.45,79.39,235.2,266.63,284.65,305.57,173.97,168.1,135.15,45.84,Upgrade
11,Interest Expense,-32.12,-26.46,-28.89,-7.32,-28.57,-34.7,-36.6,-38.76,-39.46,-23.47,-29.21,-30.3,-26.36,-17.05,-19.78,-29.81,-21.38,-14.67,-12.87,-14.05,Upgrade
12,Interest & Investment Income,98.71,92.32,95.79,125.23,88.46,97.3,83.8,115.48,106.8,88.02,89.47,3.75,113.48,127.93,70.25,-,84.05,153.43,126.31,125.55,Upgrade
13,Currency Exchange Gain (Loss),6.97,-6.97,-,37.66,-20.76,20.76,-,17.57,3.01,-3.01,-,-26.85,25.18,-25.18,-,16.45,-6.18,6.18,-,5.04,Upgrade
14,Other Non Operating Income (Expenses),0.15,-1.27,-8.88,29.09,12.52,5.82,2.78,28.34,9.89,11.51,-0.83,-1.37,-12.07,-7.21,-2.77,-87.86,16.63,-19.66,23.53,-36.95,Upgrade
15,EBT Excluding Unusual Items,272.14,345.33,289.02,341.94,265.04,359.77,339.82,84.11,396.99,380.81,385.87,24.61,335.43,345.12,332.35,204.36,247.08,293.39,272.12,125.44,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-3.61,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,12.86,5.33,3.24,-9.04,2.74,8.08,3.75,10.31,4.13,17.33,-0.39,32.9,-12.14,3.33,13.25,-26.57,-4.1,-3.34,-39.92,19.13,Upgrade
18,Gain (Loss) on Sale of Assets,-,0,0.78,0.07,-0.01,-0.03,0.07,-,-,0,-,62.47,-,0.03,0.55,0.27,0.06,-,-,1.05,Upgrade
19,Asset Writedown,5.43,-30.72,30.9,6.02,-0.47,-6.94,2.69,111.73,-88.11,1.33,-25.49,-13.13,-17.72,33.79,-33.79,10.21,-7.11,-,-,-6.67,Upgrade
20,Other Unusual Items,0.18,-3.66,3.47,42.95,7.47,-7.47,-,20.45,6.83,-11.22,4.39,68.61,4.48,-4.48,-,0.31,-0.65,0.65,-,32.02,Upgrade
21,Pretax Income,290.61,316.28,327.41,381.94,274.77,353.41,346.33,226.6,319.83,388.25,364.38,175.46,310.06,377.79,312.36,184.97,235.26,290.7,232.19,170.97,Upgrade
22,Income Tax Expense,55.44,61.75,62.02,72.84,53.81,67.2,64.45,46.81,60.03,74.79,64.55,42.5,54.79,71.49,56.73,53.32,34.6,65.43,46.62,32.55,Upgrade
23,Earnings From Continuing Operations,235.18,254.52,265.39,309.1,220.96,286.21,281.88,179.78,259.8,313.46,299.83,132.96,255.27,306.31,255.62,131.64,200.66,225.27,185.57,138.42,Upgrade
24,Minority Interest in Earnings,-27.46,-30.7,-30.76,-14.89,-23.83,-19.62,-19.53,-24.62,-19.05,-19.59,-21.25,-22.24,-21.29,-28.02,-21.35,-9.67,-13.96,-20.68,-13.98,-23.17,Upgrade
25,Net Income,207.72,223.83,234.63,294.21,197.13,266.59,262.35,155.16,240.75,293.87,278.58,110.72,233.98,278.29,234.27,121.97,186.7,204.59,171.59,115.26,Upgrade
26,Net Income to Common,207.72,223.83,234.63,294.21,197.13,266.59,262.35,155.16,240.75,293.87,278.58,110.72,233.98,278.29,234.27,121.97,186.7,204.59,171.59,115.26,Upgrade
