,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,14685,15323,13839,15119,13783,14097,15738,18157,19800,16195,16576,15075,22483,19402,13642,14699,12048,10437,10554,9346,11161,Upgrade
1,Market Cap Growth,8.70%,8.70%,-12.07%,-16.73%,-30.39%,-12.96%,-5.05%,20.45%,-11.93%,-16.53%,21.51%,2.56%,86.61%,85.90%,29.25%,57.27%,7.95%,-11.08%,-5.06%,-14.62%,12.57%,Upgrade
2,Enterprise Value,7168,8290,6247,8231,6895,7686,8957,11526,13169,9498,9037,7543,14951,12447,6151,7843,5192,3935,4006,3674,5488,Upgrade
3,Last Close Price,8.51,8.69,7.85,8.19,7.46,7.63,8.52,9.44,10.29,8.41,8.62,7.57,11.30,10.04,7.05,7.37,6.04,5.24,5.30,4.52,5.39,Upgrade
4,PE Ratio,15.17,15.96,14.57,15.23,13.51,16.00,17.02,19.07,20.45,17.53,18.07,16.72,26.23,22.34,16.61,19.66,17.59,15.39,16.68,14.40,18.50,Upgrade
5,Forward PE,13.73,13.66,12.06,12.28,11.58,11.33,12.88,14.11,16.61,14.25,14.77,16.33,20.91,20.75,15.63,18.64,15.61,13.52,13.98,13.26,16.63,Upgrade
6,PS Ratio,1.43,1.51,1.39,1.52,1.36,1.47,1.56,1.73,1.84,1.51,1.53,1.42,2.17,1.89,1.42,1.65,1.49,1.32,1.39,1.28,1.53,Upgrade
7,PB Ratio,1.73,1.67,1.50,1.57,1.48,1.56,1.81,2.10,2.29,1.92,2.05,1.82,2.82,2.49,1.82,1.92,1.64,1.44,1.50,1.29,1.59,Upgrade
8,P/TBV Ratio,1.85,1.85,1.65,1.72,1.62,1.71,1.98,2.29,2.49,2.09,2.24,1.98,3.09,2.73,2.00,2.10,1.79,1.58,1.64,1.41,1.73,Upgrade
9,P/FCF Ratio,18.51,19.32,14.23,15.50,16.61,17.14,55.93,59.41,43.80,-,38.51,116.06,-,25.06,14.77,13.72,13.50,12.79,16.18,14.04,13.94,Upgrade
10,P/OCF Ratio,13.49,13.49,9.62,11.00,10.20,13.11,21.19,23.99,-,14.17,12.82,13.92,17.98,15.64,10.93,11.15,10.26,9.31,12.49,10.84,12.19,Upgrade
11,EV/Sales Ratio,0.71,0.82,0.63,0.83,0.68,0.80,0.89,1.10,1.22,0.88,0.84,0.71,1.44,1.21,0.64,0.88,0.64,0.50,0.53,0.50,0.75,Upgrade
12,EV/EBITDA Ratio,6.22,7.06,5.23,7.03,5.59,7.37,7.85,9.86,10.99,7.24,7.37,6.35,13.07,9.11,4.74,6.54,4.98,5.07,5.61,4.58,6.97,Upgrade
13,EV/EBIT Ratio,8.20,9.48,7.02,9.44,7.40,10.45,10.68,13.16,-,9.22,9.53,8.31,17.27,11.40,5.97,8.41,6.63,7.52,8.71,6.64,10.21,Upgrade
14,EV/FCF Ratio,9.04,10.45,6.42,8.44,8.31,9.35,31.83,37.71,29.13,-,21.00,58.08,-,16.08,6.66,7.32,5.82,4.82,6.14,5.52,6.86,Upgrade
15,Debt / Equity Ratio,0.52,0.52,0.58,0.57,0.39,0.41,0.48,0.53,0.53,0.50,0.49,0.31,0.41,0.39,0.37,0.31,0.32,0.35,0.30,0.23,0.25,Upgrade
16,Debt / EBITDA Ratio,4.11,4.39,3.58,4.55,3.90,3.19,2.97,3.16,28.01,2.70,2.62,1.62,5.32,2.54,2.06,1.69,1.57,2.67,2.21,2.12,4.05,Upgrade
17,Debt / FCF Ratio,5.98,5.98,5.54,5.65,4.40,4.50,14.83,15.12,10.22,-,9.21,19.74,-,3.98,3.03,2.22,2.62,3.08,3.23,2.50,2.17,Upgrade
18,Asset Turnover,0.35,0.38,0.38,0.45,0.33,-,-,0.34,0.38,0.45,0.43,0.34,0.40,0.45,0.44,0.38,0.35,0.40,0.34,0.42,Upgrade,
19,Inventory Turnover,4.03,3.94,4.05,3.54,4.41,3.35,-,-,3.33,3.46,3.76,3.40,2.81,2.95,3.45,3.42,2.83,2.56,3.06,2.33,2.73,Upgrade
20,Quick Ratio,1.14,1.14,1.18,1.17,1.16,1.13,1.17,-,1.15,1.05,1.06,0.96,0.99,0.99,1.02,1.02,1.04,1.01,1.04,1.07,1.05,Upgrade
21,Current Ratio,1.36,1.36,1.37,1.40,1.41,1.43,1.40,-,1.40,1.30,1.29,1.25,1.24,1.27,1.30,1.31,1.31,1.30,1.33,1.37,1.38,Upgrade
22,Return on Equity (ROE),10.23%,10.80%,11.20%,13.47%,9.97%,13.18%,13.02%,8.41%,12.58%,15.32%,14.75%,6.74%,13.34%,16.18%,13.62%,7.21%,11.22%,12.63%,10.42%,7.89%,Upgrade,
23,Return on Assets (ROA),1.90%,2.70%,2.20%,1.55%,2.10%,-,-,-0.35%,2.97%,2.88%,3.01%,0.74%,2.26%,2.66%,2.98%,3.33%,1.97%,1.99%,1.61%,0.58%,Upgrade,
24,Return on Capital (ROIC),3.48%,4.84%,4.11%,3.06%,4.17%,5.17%,5.46%,-0.74%,6.42%,6.72%,7.40%,1.79%,5.55%,6.56%,7.21%,7.85%,4.60%,4.66%,3.83%,1.36%,Upgrade,
25,Return on Capital Employed (ROCE),8.63%,8.63%,8.53%,7.96%,8.62%,6.74%,7.87%,-,-,9.96%,9.55%,9.59%,9.23%,11.97%,11.69%,11.01%,9.80%,6.99%,6.32%,7.03%,7.00%,Upgrade
26,Earnings Yield,6.54%,6.27%,6.86%,6.56%,7.40%,6.25%,5.88%,5.24%,4.89%,5.70%,5.53%,5.98%,3.81%,4.48%,6.02%,5.09%,5.68%,6.50%,6.00%,6.95%,5.40%,Upgrade
27,FCF Yield,5.40%,5.18%,7.03%,6.45%,6.02%,5.83%,1.79%,1.68%,2.28%,1.26%,2.60%,0.86%,1.73%,3.99%,6.77%,7.29%,7.41%,7.82%,6.18%,7.12%,7.17%,Upgrade
28,Dividend Yield,4.34%,-,7.26%,-,5.23%,-,-,-,3.40%,-,-,-,2.74%,-,-,-,4.63%,-,-,-,4.27%,Upgrade
29,Payout Ratio,78.78%,15.64%,311.52%,8.25%,2.53%,14.94%,229.00%,13.52%,11.89%,7.36%,180.44%,5.43%,-,16.92%,168.27%,15.54%,0.75%,17.78%,186.69%,9.97%,-,Upgrade
30,Buyback Yield / Dilution,0.52%,2.55%,2.98%,-2.21%,3.98%,-3.05%,-2.58%,5.83%,-8.50%,3.48%,-5.80%,-4.05%,4.87%,-15.29%,4.14%,2.48%,-7.18%,12.48%,1.50%,-9.29%,3.59%,Upgrade
31,Total Shareholder Return,4.86%,2.55%,10.24%,-2.21%,9.20%,-3.05%,-2.58%,5.83%,-5.10%,3.48%,-5.80%,-4.05%,7.61%,-15.29%,4.14%,2.48%,-2.54%,12.48%,1.50%,-9.29%,7.85%,Upgrade
