,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,11445,12009,12614,10535,10749,10313,-,11348,10712,10391,9311,9077,9181,8167,7641,6291,6004,5457,4434,4410,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,1.55,-,1.55,-,-,-,1.55,Upgrade
2,Trading Asset Securities,1491,1068,1103,889.54,407.11,817.27,-,602.46,590.23,729.79,1233,1748,1888,2022,2645,3439,3748,3518,4125,3909,Upgrade
3,Cash & Short-Term Investments,12936,13077,13717,11424,11156,11130,11950,11950,11303,11121,10544,10825,11069,10190,10286,9732,9752,8975,8559,8321,Upgrade
4,Cash Growth,15.95%,17.49%,14.78%,-4.40%,-1.29%,0.08%,13.34%,10.39%,2.11%,9.14%,2.50%,11.24%,13.50%,13.54%,20.19%,16.96%,37.69%,17.65%,19.46%,389.64%,Upgrade
5,Accounts Receivable,5152,5604,4904,5605,5107,5941,-,6458,6045,6268,6162,6756,6338,6505,6289,5778,5720,5103,5513,5066,Upgrade
6,Other Receivables,71.18,83.54,65.18,70.44,54.45,210.96,-,376.53,59.22,212.54,59.61,179.72,78.99,90.05,78.36,103.45,240.5,258.59,188.12,254.37,Upgrade
7,Receivables,5223,5687,4969,5675,5161,6152,-,6835,6104,6485,6222,6950,6417,6595,6368,5881,5961,5362,5701,5320,Upgrade
8,Inventory,1890,1743,2063,2251,2085,1787,-,2424,2078,2454,2517,2674,2921,2757,2559,2293,2465,2287,2213,2652,Upgrade
9,Other Current Assets,1564,1313,1718,1351,2182,1652,-,1627,1986,1395,2566,1811,2008,1790,2110,1752,1969,1711,1807,1567,Upgrade
10,Total Current Assets,21613,21820,22466,20702,20585,20721,-,22836,21471,21455,21848,22261,22416,21333,21322,19658,20147,18335,18280,17859,Upgrade
11,"Property, Plant & Equipment",3111,3065,3134,3168,3273,3204,-,3006,3265,2857,2825,2641,2736,2561,2104,2116,1702,1766,1829,1770,Upgrade
12,Long-Term Investments,356.53,359.36,364.2,366.34,382.07,384.41,-,392.13,640.35,532.98,532.11,536.37,270.59,277.74,289.26,298.19,366.63,370.9,404.99,435.97,Upgrade
13,Goodwill,58.09,56.86,54.7,58.33,53.21,60.43,-,49.99,41.38,41.35,41.92,47.96,52.01,55.22,63.96,63.96,62.66,62.69,63.23,63.01,Upgrade
14,Other Intangible Assets,147.8,149.26,152.27,156.12,160.36,164.56,-,167.53,170.09,172.41,170.73,173.32,178.67,176.45,178.66,180.68,193.67,187.5,186.9,192.67,Upgrade
15,Long-Term Accounts Receivable,148.91,328.99,345.7,442.95,222.79,271.04,-,415.07,481.66,544.1,623.11,763.11,403.94,299.71,228.83,124.36,-,56.55,1.35,1.29,Upgrade
16,Long-Term Deferred Tax Assets,419.66,409.93,396.39,413.02,426.34,431.61,-,407.72,406.46,384.33,364.37,364.28,335.88,326.65,340.09,343.51,317.3,321.08,335.17,334.72,Upgrade
17,Long-Term Deferred Charges,11.44,14.67,18.94,22.31,-,-,-,-,0.05,0.11,0.18,0.25,-,0.38,0.45,0.52,0.59,0.65,0.72,0.79,Upgrade
18,Other Long-Term Assets,134.58,109.44,45.13,151.7,240.59,190.76,-,237.13,399.84,526.46,473.05,492.92,315.15,254.12,249.83,155.45,210.29,7.51,96.18,2.02,Upgrade
19,Total Assets,26001,26314,26978,25480,25343,25428,-,27512,26875,26514,26878,27281,26708,25284,24778,22940,23001,21107,21198,20660,Upgrade
20,Accounts Payable,6447,6396,6202,6850,6541,6539,-,7489,7322,7439,7734,7885,8095,7794,7391,6294,6236,5474,5482,5184,Upgrade
21,Accrued Expenses,296.34,330.15,244.96,397.52,269.75,300.98,-,387.33,249.44,311.88,197.77,352.51,241.82,254.32,188.88,297.18,179.53,211.05,138.74,248.38,Upgrade
22,Short-Term Debt,3737,4066,4051,1852,1634,2075,-,2514,2708,2524,1850,2334,2340,1853,1424,1539,2090,1683,1195,1267,Upgrade
23,Current Portion of Long-Term Debt,378.62,190.58,550.42,645.74,658.31,682.38,-,60.47,-,44.83,-,-,-,-,408.54,516.9,423.69,421.93,52.07,52.07,Upgrade
24,Current Portion of Leases,-,323.04,-,156.07,-,2.1,-,3.09,54.08,2.41,2.05,2.39,-,-,-,-,-,-,-,-,Upgrade
25,Current Income Taxes Payable,113.52,61.6,93.82,67.06,154.71,104.5,-,118.07,285.31,108,184.29,65.93,109.69,59.57,132.56,79.13,91.41,59.62,130.55,65.02,Upgrade
26,Current Unearned Revenue,3530,3775,3953,3967,4157,4170,-,4722,4685,5022,5738,6007,5465,5325,5608,5194,6177,5698,6086,-,Upgrade
27,Other Current Liabilities,1367,749.21,927.86,743.37,1023,898.11,-,1005,1223,1124,1711,1255,1334,1178,1158,1035,323.86,284.82,244.88,6161,Upgrade
28,Total Current Liabilities,15870,15891,16022,14678,14438,14772,-,16299,16526,16575,17416,17901,17585,16464,16312,14956,15521,13833,13330,12977,Upgrade
29,Long-Term Debt,598.92,785.92,875.87,972.33,1385,1391,-,2022,1415,1376,694.05,886.22,722.46,926.94,533.74,284.31,-,-,413.87,414.22,Upgrade
30,Long-Term Leases,27.23,28.05,29.27,27.43,21.5,23.2,-,21.54,18.36,17.68,18.68,17.66,16.64,16.61,16.59,-,-,-,-,-,Upgrade
31,Long-Term Unearned Revenue,87.74,89.08,90.91,93.72,102.46,104.73,-,110.06,118.94,138.07,125.29,127.64,121.59,125.85,134.11,137.02,146.42,142.42,142.36,141.9,Upgrade
32,Long-Term Deferred Tax Liabilities,37.44,37.39,39.03,39.24,39.32,38.99,-,40.5,39.4,39.12,39.17,44.82,23.41,26.54,24.62,25.02,29.26,36.27,42.15,44.95,Upgrade
33,Other Long-Term Liabilities,216.71,251.55,289.3,330.22,331.69,381.43,-,352.07,313.68,283.32,295.84,307.45,417.61,211.09,92.54,161.21,25.82,27.53,25.77,28.55,Upgrade
34,Total Liabilities,16843,17089,17353,16147,16325,16712,-,18853,18440,18430,18598,19295,18902,17786,17128,15579,15746,14062,13977,13630,Upgrade
35,Common Stock,1726,1726,1726,1727,1727,1728,-,1728,1728,1727,1727,1727,1727,1678,1678,1678,1678,1678,1678,1678,Upgrade
36,Additional Paid-In Capital,2584,2570,2553,2542,2536,2510,-,2444,2402,2361,2326,2286,-,2057,2048,2038,2026,2015,2004,1993,Upgrade
37,Retained Earnings,4127,4230,4679,4445,4151,3953,-,4029,3874,3633,3875,3596,3485,3251,3443,3209,3087,2900,3081,2916,Upgrade
38,Treasury Stock,-137.46,-137.46,-137.46,-139.53,-166.42,-208.14,-,-230.61,-256.34,-286.83,-286.83,-287.34,-289.1,-107.9,-118.87,-118.87,-127.89,-127.89,-127.89,-129.16,Upgrade
39,Comprehensive Income & Other,181.61,187.51,186.43,171.12,200.96,187.71,-,185.57,210.47,191.64,198.07,182.81,2425,182.35,186.7,161.03,209.44,212.51,236.93,232.34,Upgrade
40,Total Common Equity,8481,8576,9007,8746,8448,8171,8156,8156,7958,7626,7839,7504,7348,7060,7237,6967,6872,6677,6872,6691,Upgrade
