,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,216.89,171.52,118.5,135.21,105.65,213.88,181.96,185.74,206.72,-,229.39,242.89,212.56,205.24,166.51,144.08,142.51,123.15,95.24,122.31,Upgrade
1,Trading Asset Securities,80.13,140.16,220.37,200.53,180,60,50,50.26,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,297.02,311.68,338.88,335.74,285.65,273.88,231.96,236,206.72,-,229.39,242.89,212.56,205.24,166.51,144.08,142.51,123.15,95.24,122.31,Upgrade
3,Cash Growth,3.98%,13.80%,46.09%,42.26%,38.18%,-,1.12%,-2.83%,-2.75%,-,37.77%,68.58%,49.16%,66.65%,74.83%,17.80%,195.36%,119.93%,107.34%,6.40%,Upgrade
4,Accounts Receivable,106.61,119.58,135.4,154.05,154.71,164.19,213.41,224.61,175.02,-,158.61,159.92,159.57,149.23,164.09,166.48,196.16,189.65,180.35,198.6,Upgrade
5,Other Receivables,2.52,6.65,3.72,0.09,1.58,0.08,4.38,0.51,2.01,-,2.41,-0.03,4.17,0.06,8.94,31.97,19.6,21.21,13.65,2.49,Upgrade
6,Receivables,109.13,126.23,139.11,154.3,156.29,164.44,217.79,225.27,177.02,-,161.02,160.06,163.74,149.68,173.04,198.6,215.76,210.86,193.99,201.09,Upgrade
7,Inventory,87.16,97.43,89.94,84.6,92.04,80.99,83.44,82.28,78.07,-,79.19,73.36,77.67,83.18,74.69,72.8,74.31,81.89,77.46,76.77,Upgrade
8,Prepaid Expenses,-,1.08,-,-,-,1.96,-,-,-,-,-,0.17,-,0.02,-,0.88,-,-,-,3.99,Upgrade
9,Other Current Assets,25.3,2.83,15.3,5.53,24.94,24.25,14.86,13.87,46.34,-,9.4,13.2,24.35,18.49,20.52,18.17,22.7,21.25,16.28,5.1,Upgrade
10,Total Current Assets,518.61,539.25,583.24,580.17,558.92,545.53,548.05,557.43,508.16,-,478.99,489.67,478.32,456.61,434.75,434.52,455.28,437.15,382.97,409.26,Upgrade
11,"Property, Plant & Equipment",196.46,187.76,186.11,190.41,194.34,198.25,200.11,203.7,209.77,-,219.12,224.19,229.05,233.8,240.14,245.78,246.7,251.89,250.94,255.56,Upgrade
12,Long-Term Investments,24.3,25.31,26.13,27.09,26.08,26.61,28.44,29.38,30.03,-,30.56,30.59,52.45,54.52,58.08,58.27,61.74,62.17,61.68,61.9,Upgrade
13,Other Intangible Assets,46.3,46.55,46.88,47.21,47.95,49.42,50.9,52.37,53.85,-,56.81,58.29,59.76,61.15,62.68,64.16,65.64,66.52,67.99,69.46,Upgrade
14,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,51.35,51.35,Upgrade
15,Long-Term Deferred Tax Assets,2.44,2.55,2.17,2.19,2.18,2.19,2.21,2.21,4.52,-,4.55,4.59,5.22,5.2,5.22,5.62,5.22,5.31,5.28,4.98,Upgrade
16,Long-Term Deferred Charges,0.47,0.19,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
17,Other Long-Term Assets,7.44,14.42,0.43,0.49,-,-,1.48,1.55,-,-,-,-,-,-,0.09,0.09,1.97,1.97,1.97,3.42,Upgrade
18,Total Assets,796.01,816.05,844.95,847.56,829.46,821.99,831.19,846.65,806.33,-,790.02,807.34,824.8,811.27,800.96,808.44,836.55,825.01,822.18,855.94,Upgrade
19,Accounts Payable,2.33,13.91,12.93,9.16,10.36,9.68,16.72,18.98,11.24,-,11.83,14.12,8.75,7.51,11.81,10.3,7.66,9.54,8.15,15.61,Upgrade
20,Accrued Expenses,3.55,9.1,2.62,11.53,4.25,9.82,2.86,21.06,4.13,-,2.27,16.52,3.58,9.35,2.37,10.86,3.98,4.98,2.68,15.42,Upgrade
21,Short-Term Debt,-,-,-,-,-,-,-,-,-,-,21.06,31.11,31.11,31.11,15.15,20.16,75,75,90,96.78,Upgrade
22,Current Income Taxes Payable,4.97,0.03,4,1.93,8.83,1.49,6.82,2.19,16.68,-,10.45,1.07,11.52,1.98,7.25,6.71,10.73,-2.44,-2.25,1.04,Upgrade
23,Current Unearned Revenue,0.65,2.48,6.14,3.26,1.76,2.32,3.82,11.12,14.4,-,2.71,2.56,25.35,24.59,23.3,23.99,-,-,-,-,Upgrade
24,Other Current Liabilities,8.92,12.13,15.91,23.47,17.29,18.34,25.11,29.6,17.81,-,19.75,22.54,22.05,14.59,15.34,18.44,41.29,42.66,23.76,28.91,Upgrade
25,Total Current Liabilities,20.41,37.65,41.6,49.34,42.49,41.64,55.33,82.95,64.27,-,68.06,87.91,102.34,89.12,75.23,90.46,138.66,129.75,122.34,157.76,Upgrade
26,Long-Term Unearned Revenue,0.32,0.35,0.38,0.41,0.44,0.48,0.51,0.54,0.57,-,0.19,0.2,0.2,0.21,0.22,0.23,0.24,0.25,0.25,0.26,Upgrade
27,Long-Term Deferred Tax Liabilities,34.8,34.77,34.8,34.83,34.75,34.75,34.75,34.75,34.75,-,34.75,34.75,34.75,34.75,34.75,34.75,34.75,34.75,34.75,34.75,Upgrade
28,Total Liabilities,55.53,72.77,76.79,84.58,77.69,76.87,90.59,118.23,99.58,-,103,122.85,137.3,124.08,110.19,125.43,173.64,164.74,157.34,192.77,Upgrade
29,Common Stock,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,-,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,Upgrade
30,Additional Paid-In Capital,123.65,123.65,123.65,123.65,121.86,121.86,123.41,123.41,123.41,-,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,123.41,Upgrade
31,Retained Earnings,109.32,112.11,137,131.82,122.41,115.75,109.69,97.5,75.83,-,56.1,53.57,56.58,56.28,59.85,52.09,32,29.36,33.93,32.25,Upgrade
32,Shareholders' Equity,740.48,743.28,768.17,762.98,751.78,745.12,740.6,728.42,706.74,-,687.02,684.48,687.5,687.19,690.77,683.01,662.91,660.27,664.84,663.17,Upgrade
33,Total Liabilities & Equity,796.01,816.05,844.95,847.56,829.46,821.99,831.19,846.65,806.33,-,790.02,807.34,824.8,811.27,800.96,808.44,836.55,825.01,822.18,855.94,Upgrade
34,Total Debt,-,-,-,-,-,-,-,-,-,-,21.06,31.11,31.11,31.11,15.15,20.16,75,75,90,96.78,Upgrade
35,Net Cash (Debt),297.02,311.68,338.88,335.74,285.65,273.88,231.96,236,206.72,-,208.33,211.78,181.46,174.13,151.35,123.92,67.51,48.15,5.24,25.53,Upgrade
36,Net Cash Growth,3.98%,13.80%,46.09%,42.26%,38.18%,-,11.34%,11.44%,13.92%,-,37.65%,70.91%,168.79%,261.63%,2788.17%,385.41%,-,-,-80.54%,-73.39%,Upgrade
37,Net Cash Per Share,0.59,0.62,0.67,0.66,0.56,0.54,0.46,0.46,0.41,-,0.41,0.41,0.36,0.34,0.30,0.24,0.13,0.09,0.01,0.05,Upgrade
38,Filing Date Shares Outstanding,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,510,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,Upgrade
39,Total Common Shares Outstanding,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,510,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,507.51,Upgrade
40,Working Capital,498.2,501.61,541.64,530.83,516.42,503.88,492.72,474.49,443.89,-,410.92,401.76,375.97,367.49,359.52,344.06,316.62,307.41,260.63,251.5,Upgrade
41,Book Value Per Share,1.46,1.46,1.51,1.50,1.48,1.47,1.46,1.44,1.39,-,1.35,1.35,1.35,1.35,1.36,1.35,1.31,1.30,1.31,1.31,Upgrade
42,Tangible Book Value,694.18,696.73,721.29,715.78,703.83,695.7,689.71,676.04,652.89,-,630.21,626.19,627.74,626.04,628.09,618.84,597.27,593.75,596.85,593.71,Upgrade
43,Tangible Book Value Per Share,1.37,1.37,1.42,1.41,1.39,1.37,1.36,1.33,1.29,-,1.24,1.23,1.24,1.23,1.24,1.22,1.18,1.17,1.18,1.17,Upgrade
44,Buildings,-,279.49,-,279.17,-,279.17,-,277.57,-,-,-,279.88,-,279.88,-,279.88,-,278.84,-,278.17,Upgrade
45,Machinery,-,158.51,-,158.85,-,166.2,-,163.77,-,-,-,168.06,-,167.59,-,168.71,-,164.56,-,44.2,Upgrade
46,Construction In Progress,-,6.71,-,1.66,-,-,-,-,-,-,-,-,-,-,-,-,-,0.03,-,-,Upgrade
