,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,79.56,85.63,94.42,155.8,119.9,128.83,128.5,244.42,167.77,126.26,120.59,171.51,150.49,130.31,121.97,188.35,147.25,115.87,92.38,162.32,Upgrade
1,Other Revenue,-0.15,0.15,-,0.2,-0.08,0.08,-,0.17,-0.01,0.01,-,0.44,-,-,-,0.88,-,-,-,0.07,Upgrade
2,Revenue,79.4,85.79,94.42,156,119.82,128.92,128.5,244.58,167.76,126.26,120.59,171.94,150.49,130.31,121.97,189.23,147.25,115.87,92.38,162.39,Upgrade
3,Revenue Growth (YoY),-33.73%,-33.46%,-26.52%,-36.22%,-28.58%,2.10%,6.56%,42.25%,11.47%,-3.10%,-1.13%,-9.13%,2.20%,12.46%,32.02%,16.53%,19.21%,-8.64%,5.26%,-19.59%,Upgrade
4,Cost of Revenue,30.45,36.66,43.44,66.09,34.12,41.72,44.41,102.2,53.56,33.92,39.53,48.58,34.06,26.23,34.39,54.64,32.26,27.76,33.42,33.19,Upgrade
5,Gross Profit,48.95,49.13,50.98,89.91,85.69,87.2,84.09,142.38,114.2,92.34,81.06,123.36,116.44,104.07,87.58,134.58,114.99,88.1,58.97,129.2,Upgrade
6,"Selling, General & Admin",46.83,47.53,42.41,74.78,72.95,76.83,68.27,103.96,92.37,80.9,73.94,97.77,106.65,98.9,75.77,103.44,102.82,88.32,52.31,130.94,Upgrade
7,Research & Development,1.43,2.12,2.03,3.36,3.29,1.79,1.66,8.25,3.77,1.58,1.74,8.65,2,2.07,1.68,3.69,5.3,0.39,-,14.35,Upgrade
8,Other Operating Expenses,1.6,1.79,1.4,2.52,2.14,2.25,0.72,3.38,2.82,2.37,2.02,3.51,2.44,2.6,2.12,3.74,1.73,2.23,1.81,3.24,Upgrade
