,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+16 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+16 Quarters
0,Market Capitalization,4169,4441,3930,4078,4156,3965,4194,3811,3697,3495,3321,3199,3535,3928,3226,3605,4160,3451,3333,3538,3746,Upgrade
1,Market Cap Growth,12.02%,12.02%,-6.31%,6.99%,12.40%,13.43%,26.29%,19.15%,4.60%,-11.02%,2.96%,-11.28%,-15.02%,13.83%,-3.23%,1.90%,11.03%,-5.08%,-9.90%,-10.99%,5.39%,Upgrade
2,Enterprise Value,6395,6610,5916,5923,6001,5932,5722,5223,5109,4895,4595,3456,3792,4350,3550,3835,4389,3597,3521,3717,3925,Upgrade
3,Last Close Price,8.50,9.29,8.22,8.19,8.34,7.96,8.42,7.47,7.37,6.97,6.62,6.26,6.92,7.68,6.31,6.92,7.98,6.62,6.27,6.66,7.05,Upgrade
4,PE Ratio,15.44,13.62,11.12,11.77,12.08,11.45,13.50,13.06,14.50,13.84,15.87,15.44,17.13,17.49,13.88,15.87,19.89,16.67,16.10,16.96,16.74,Upgrade
5,PS Ratio,0.72,0.77,0.68,0.69,0.68,0.63,0.67,0.63,0.62,0.61,0.61,0.62,0.72,0.74,0.62,0.72,0.87,0.80,0.78,0.83,0.90,Upgrade
6,PB Ratio,1.28,1.19,1.09,1.11,1.17,1.15,1.27,1.20,1.14,1.16,1.14,1.10,1.25,1.43,1.19,1.33,1.58,1.34,1.33,1.41,1.52,Upgrade
7,P/TBV Ratio,1.56,1.56,1.43,1.45,1.54,1.45,1.61,1.41,1.44,1.37,1.34,1.29,1.47,1.71,1.43,1.60,1.91,1.63,1.61,1.69,1.84,Upgrade
8,P/FCF Ratio,54.97,-,15.90,-283.29,-,-26.67,-,-34.67,-,-23.21,-,-,-,31.25,-,-,-,-,18.13,31.86,-,Upgrade
