,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,1286,1445,1505,1343,1058,1535,1301,1241,1147,1878,Upgrade
1,Revenue Growth (YoY),-14.55%,7.55%,42.15%,-12.46%,-18.67%,23.66%,13.42%,-33.92%,-43.41%,-8.79%,Upgrade
2,Cost of Revenue,1191,1301,1323,1302,1115,1396,1236,1227,1183,1646,Upgrade
3,Gross Profit,95.03,143.81,181.86,41.39,-57.07,138.45,64.89,14.13,-35.25,232.24,Upgrade
4,"Selling, General & Admin",101.83,121.38,118.97,121.25,124.97,151.31,122.21,132.01,126.46,152.95,Upgrade
5,Other Operating Expenses,-0.5,-1.79,0.06,6.08,1.83,1.28,-4.02,6.28,-0.59,4.14,Upgrade
6,Operating Expenses,101.33,119.59,119.04,127.33,126.8,152.59,118.19,138.29,125.87,157.08,Upgrade
7,Operating Income,-6.3,24.22,62.82,-85.94,-183.86,-14.14,-53.3,-124.16,-161.12,75.16,Upgrade
8,Interest Expense,-9.89,-12.61,-12.19,-14.39,-12.64,-14.66,-16.04,-17.61,-19.31,-20.81,Upgrade
9,Interest & Investment Income,3.89,3.85,3.01,4.86,3.14,5.01,4.66,6.3,4.3,5.97,Upgrade
10,Earnings From Equity Investments,-0.2,1.15,1.01,0.92,1.61,4.21,4.18,4.28,1.33,0.69,Upgrade
11,Currency Exchange Gain (Loss),-,3.17,-,-,-,1.23,-,1.9,-,-,Upgrade
12,Other Non Operating Income (Expenses),19.78,47.2,11.75,16.69,8.56,43.35,4.62,170.59,4.12,60.46,Upgrade
13,EBT Excluding Unusual Items,7.29,66.97,66.4,-77.86,-183.2,24.99,-55.88,41.29,-170.68,121.46,Upgrade
14,Impairment of Goodwill,-,-1.88,-,-,-,-,-,-,-,-,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-,-,0.21,Upgrade
16,Gain (Loss) on Sale of Assets,-,-,-,-,-,-,0,7.88,0.29,2.4,Upgrade
17,Asset Writedown,-10.61,-5.48,-22.84,-9.09,-17.4,-9.91,-3.97,-2.54,-19.56,-49.53,Upgrade
18,Other Unusual Items,10.37,8.5,8.08,44.85,85.35,-14.89,41.56,0.35,70.55,23.36,Upgrade
19,Pretax Income,7.05,68.11,51.64,-42.1,-115.24,0.19,-18.29,46.98,-119.4,97.89,Upgrade
20,Income Tax Expense,-2.38,18.77,15.52,-3.36,-16.96,-0.31,1.28,2.2,-19.24,31.5,Upgrade
21,Earnings From Continuing Operations,9.43,49.34,36.12,-38.74,-98.28,0.5,-19.57,44.78,-100.16,66.4,Upgrade
22,Minority Interest in Earnings,-5.41,-9.08,-2.72,-3.01,-3.11,-1.09,-1.07,-1.49,-1.08,-13.46,Upgrade
23,Net Income,4.02,40.26,33.4,-41.75,-101.39,-0.59,-20.64,43.29,-101.25,52.94,Upgrade
24,Net Income to Common,4.02,40.26,33.4,-41.75,-101.39,-0.59,-20.64,43.29,-101.25,52.94,Upgrade
25,Net Income Growth,-87.96%,-,-,-,-,-,-,-18.23%,-,-18.66%,Upgrade
26,Shares Outstanding (Basic),1014,1014,1014,1014,1014,1017,1016,1017,1017,1017,Upgrade
27,Shares Outstanding (Diluted),1014,1014,1014,1014,1014,1017,1016,1017,1017,1017,Upgrade
28,Shares Change (YoY),-,-,-,-0.21%,-0.20%,-0.00%,-0.03%,-0.01%,-,-,Upgrade
29,EPS (Basic),0.00,0.04,0.03,-0.04,-0.10,-0.00,-0.02,0.04,-0.10,0.05,Upgrade
30,EPS (Diluted),0.00,0.04,0.03,-0.04,-0.10,-0.00,-0.02,0.04,-0.10,0.05,Upgrade
31,EPS Growth,-87.95%,-,-,-,-,-,-,-18.11%,-,-18.75%,Upgrade
32,Free Cash Flow,121.01,219.31,205.04,115.36,40.12,190.74,125.06,78.76,-21.75,246.5,Upgrade
33,Free Cash Flow Per Share,0.12,0.22,0.20,0.11,0.04,0.19,0.12,0.08,-0.02,0.24,Upgrade
34,Dividend Per Share,-,0.030,0.030,0.030,0.030,0.030,0.030,-,-,0.035,Upgrade
35,Dividend Growth,-,0%,0%,0%,0%,-,-,-,-,-41.67%,Upgrade
36,Operating Margin,-0.49%,1.68%,4.18%,-6.40%,-17.37%,-0.92%,-4.10%,-10.00%,-14.04%,4.00%,Upgrade
37,Profit Margin,0.31%,2.79%,2.22%,-3.11%,-9.58%,-0.04%,-1.59%,3.49%,-8.82%,2.82%,Upgrade
38,Free Cash Flow Margin,9.41%,15.18%,13.63%,8.59%,3.79%,12.43%,9.61%,6.35%,-1.90%,13.13%,Upgrade
39,EBITDA,64.05,96.95,140.64,-7.09,-102.87,66.4,30.56,-39.32,-71.11,167.6,Upgrade
40,D&A For EBITDA,70.34,72.73,77.82,78.85,80.99,80.55,83.86,84.85,90,92.44,Upgrade
41,EBIT,-6.3,24.22,62.82,-85.94,-183.86,-14.14,-53.3,-124.16,-161.12,75.16,Upgrade
