,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Market Capitalization,3882,3679,3524,4282,5009,5051,5700,7020,6359,7164,9901,4694,4406,4183,4050,3841,4050,4436,-,-,-,Upgrade
1,Market Cap Growth,-27.16%,-27.16%,-38.17%,-39.01%,-21.24%,-29.49%,-42.43%,49.55%,44.35%,71.25%,144.45%,22.21%,8.77%,-5.69%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4049,3913,4056,4758,5485,5564,5966,7092,6224,6896,9582,4277,3988,3683,3422,3122,3331,4409,-,-,-,Upgrade
3,Last Close Price,6.17,6.10,5.77,7.02,8.21,8.28,9.34,11.30,10.23,11.53,15.84,7.52,7.06,6.70,6.49,5.99,6.32,6.92,-,-,-,Upgrade
4,PE Ratio,-,-,75.73,63.03,77.09,59.01,39.64,29.72,18.05,17.98,28.76,17.84,26.28,37.20,35.30,32.54,33.02,31.82,-,-,-,Upgrade
5,Forward PE,-,12.81,12.81,12.81,12.81,13.74,15.50,14.09,14.09,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,2.75,2.58,2.42,2.97,3.62,3.67,4.05,4.58,3.75,3.98,5.79,3.06,3.43,4.07,4.09,4.16,4.51,4.67,-,-,-,Upgrade
7,PB Ratio,3.05,1.77,1.68,2.14,2.52,2.56,2.93,3.48,3.17,3.64,5.26,2.59,2.53,2.51,2.47,2.25,2.41,2.68,-,-,-,Upgrade
8,P/TBV Ratio,1.96,1.96,1.86,2.38,2.80,2.86,3.27,3.80,3.41,3.93,5.70,2.81,2.76,2.75,2.71,2.46,2.64,2.87,-,-,-,Upgrade
9,P/FCF Ratio,16.44,15.58,19.67,-,-18.96,-10.26,-,-,-,-,-,-,-32.50,-,-,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,10.96,10.96,11.90,-,25.71,29.14,26.75,24.81,18.25,21.29,45.21,34.47,57.52,72.43,50.26,49.35,-,26.46,-,-,-,Upgrade
11,EV/Sales Ratio,2.84,2.75,2.79,3.30,3.96,4.04,4.24,4.63,3.67,3.83,5.60,2.79,3.11,3.58,3.46,3.38,3.71,4.64,-,-,-,Upgrade
12,EV/EBITDA Ratio,23.65,27.39,24.55,31.43,36.60,33.82,28.42,22.42,14.07,13.92,21.16,11.57,16.17,22.51,21.05,18.89,18.86,19.83,-,-,-,Upgrade
13,EV/EBIT Ratio,-,-,93.33,109.45,95.21,63.28,44.60,28.34,16.52,16.02,24.58,13.92,21.38,34.85,31.82,27.75,26.29,25.16,-,-,-,Upgrade
