,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Operating Revenue,352.43,335.19,377.27,316.66,388.84,318.09,319.67,281.72,436.19,427.04,484,410.73,319.35,279.02,231.48,174.58,276,216.94,205.49,235.33,Upgrade
1,Other Revenue,-19.87,19.87,-,41.77,-23.13,23.13,-,68.68,-40.8,40.8,-,42.38,-14.52,14.52,-,24.41,-10.55,10.55,-,16.94,Upgrade
2,Revenue,332.55,355.06,377.27,358.43,365.71,341.22,319.67,350.39,395.39,467.84,484,453.11,304.83,293.55,231.48,198.99,265.46,227.49,205.49,252.27,Upgrade
3,Revenue Growth (YoY),-9.07%,4.06%,18.02%,2.29%,-7.51%,-27.06%,-33.95%,-22.67%,29.71%,59.38%,109.09%,127.71%,14.83%,29.04%,12.65%,-21.12%,11.49%,-13.09%,-21.49%,-,Upgrade
4,Cost of Revenue,306.93,314.87,331.83,316.57,311.06,293.94,263.08,256.05,264.6,294,309.08,298.14,240.98,223.03,178.38,153.27,193.44,164.55,154.21,176.82,Upgrade
5,Gross Profit,25.63,40.2,45.44,41.86,54.65,47.27,56.59,94.34,130.8,173.84,174.93,154.98,63.84,70.51,53.1,45.72,72.01,62.94,51.28,75.45,Upgrade
6,"Selling, General & Admin",29.92,24.94,28.57,29.77,21.99,29.87,28.39,36.53,34.86,31.19,17.89,26.75,22.85,21.06,27.44,18.37,27.01,12.55,12.11,26.22,Upgrade
7,Research & Development,14.52,5.9,10.06,14.36,10.6,8.43,7.58,11.85,23.21,18.85,8.26,14.66,10.53,9.2,9.63,2.77,10.08,4.67,7.85,9.6,Upgrade
8,Other Operating Expenses,-8.23,1.28,0.37,-3.43,-7.15,1.6,0.77,16.98,1.15,-2.86,-0.63,27.16,-2.97,-4.35,-9.7,23.94,-3.06,-3.69,-7.49,-12.63,Upgrade
9,Operating Expenses,35.48,30.46,40.12,41.6,26.51,37.53,37.13,63.76,56.83,47.61,28.86,70.87,30.4,26.86,27.77,42.45,36.73,14.31,11.77,23.6,Upgrade
10,Operating Income,-9.85,9.74,5.32,0.26,28.14,9.75,19.46,30.58,73.97,126.24,146.06,84.1,33.45,43.66,25.32,3.27,35.29,48.62,39.52,51.85,Upgrade
11,Interest Expense,-14.28,-13.2,-5.57,-5.88,-7.06,-6.44,-5.07,-4.83,-6.6,-5.37,-4.48,-3.92,-2.2,-0.86,-0.17,-0.91,-1.01,-1.95,-1.08,-1.41,Upgrade
12,Interest & Investment Income,3.51,2.32,1.04,0.69,0.57,1.01,1.49,1.69,1.47,1.22,3.21,3.85,3.57,1.99,3.27,2.56,0.62,0.86,0.39,0.26,Upgrade
13,Currency Exchange Gain (Loss),-3.66,3.66,-,8.06,-9.76,9.76,-,29.36,-16.47,16.47,-,-3.21,1.79,-1.79,-,-8.09,-1.4,1.4,-,1.94,Upgrade
14,Other Non Operating Income (Expenses),1.64,-0.62,0.3,-7.81,12.13,3.47,-4.8,-28.92,29.47,3.05,-4.02,2.96,-2.83,-0.72,-0.87,10.72,-10.33,3.83,-4.75,-3.87,Upgrade
15,EBT Excluding Unusual Items,-22.64,1.89,1.09,-4.69,24.02,17.56,11.07,27.89,81.84,141.62,140.77,83.79,33.77,42.28,27.56,7.55,23.17,52.78,34.08,48.77,Upgrade
16,Gain (Loss) on Sale of Investments,2.68,0.41,-,-,-,-,0.67,0.68,2.28,3.14,0.93,1.23,0.25,-0.14,0.05,0.77,1.03,-0.35,-0.18,0.66,Upgrade
17,Gain (Loss) on Sale of Assets,-0.24,-1.55,-0.04,0.21,3.04,-0.2,-0.39,-5.01,4.01,-4.03,0.06,-1.63,-3.51,-0.35,-,2.08,0.11,0.02,-,-2.21,Upgrade
18,Asset Writedown,-3.24,-0.75,0.75,5.31,-5.31,5.89,-5.89,-,-,-,-,-4.5,-,-,-,-,-,-,-,-,Upgrade
19,Other Unusual Items,-8.4,5.51,5.01,-0.35,0.28,-0.28,-,10.32,-,-,-,16.88,-0.11,0.11,-,18.45,5.86,-5.86,-,0.11,Upgrade
20,Pretax Income,-31.84,5.51,6.81,0.48,22.02,22.97,5.47,33.88,88.12,140.72,141.76,95.76,30.41,41.9,27.61,28.85,30.16,46.59,33.9,47.33,Upgrade
21,Income Tax Expense,-6.94,1.74,-0.27,-12.93,-0.26,-2.2,1.35,-0.15,7.66,23.11,21.5,15.59,4.24,5.32,2.88,3.87,1.72,6.68,4.55,5.62,Upgrade
22,Net Income,-24.9,3.77,7.08,13.41,22.28,25.17,4.11,34.03,80.47,117.61,120.27,80.17,26.17,36.58,24.73,24.98,28.44,39.9,29.35,41.71,Upgrade
23,Net Income to Common,-24.9,3.77,7.08,13.41,22.28,25.17,4.11,34.03,80.47,117.61,120.27,80.17,26.17,36.58,24.73,24.98,28.44,39.9,29.35,41.71,Upgrade
24,Net Income Growth,-,-85.03%,71.95%,-60.59%,-72.31%,-78.60%,-96.58%,-57.55%,207.52%,221.51%,386.34%,220.92%,-7.99%,-8.33%,-15.74%,-40.11%,-17.99%,-0.57%,-26.87%,-,Upgrade
25,Shares Outstanding (Basic),1025,377,708,429,762,592,580,594,617,619,601,570,610,584,642,626,503,455,445,445,Upgrade
26,Shares Outstanding (Diluted),1025,377,708,429,762,592,580,636,617,651,601,570,610,584,642,626,503,455,445,445,Upgrade
27,Shares Change (YoY),34.49%,-36.35%,22.08%,-32.56%,23.59%,-9.05%,-3.63%,11.53%,1.06%,11.44%,-6.38%,-8.83%,21.31%,28.27%,44.23%,40.48%,11.56%,0.44%,-1.73%,-,Upgrade
28,EPS (Basic),-0.02,0.01,0.01,0.03,0.03,0.04,0.01,0.06,0.13,0.19,0.20,0.14,0.04,0.06,0.04,0.04,0.06,0.09,0.07,0.09,Upgrade
29,EPS (Diluted),-0.02,0.01,0.01,0.03,0.03,0.04,0.01,0.05,0.13,0.18,0.20,0.14,0.04,0.06,0.04,0.04,0.06,0.09,0.07,0.09,Upgrade
30,EPS Growth,-,-76.49%,40.85%,-41.57%,-77.60%,-76.47%,-96.45%,-61.93%,204.30%,188.51%,419.48%,251.99%,-24.15%,-28.53%,-41.58%,-57.37%,-26.49%,-0.27%,-25.03%,-,Upgrade
31,Free Cash Flow,99.3,183.19,-70.51,24.11,42.36,-131.13,-199.51,-204.02,-81.06,-99.24,-44.21,7.16,-81.99,-33.45,-27.29,-64.49,-59.21,-4.88,25.66,38.02,Upgrade
32,Free Cash Flow Per Share,0.10,0.49,-0.10,0.06,0.06,-0.22,-0.34,-0.32,-0.13,-0.15,-0.07,0.01,-0.13,-0.06,-0.04,-0.10,-0.12,-0.01,0.06,0.09,Upgrade
33,Dividend Per Share,-,-,-,0.040,-,-,-,0.179,-,-,-,0.088,-,-,-,0.165,-,-,-,-,Upgrade
34,Dividend Growth,-,-,-,-77.60%,-,-,-,103.19%,-,-,-,-46.66%,-,-,-,-,-,-,-,-,Upgrade
35,Gross Margin,7.71%,11.32%,12.05%,11.68%,14.94%,13.85%,17.70%,26.92%,33.08%,37.16%,36.14%,34.20%,20.94%,24.02%,22.94%,22.97%,27.13%,27.67%,24.96%,29.91%,Upgrade
36,Operating Margin,-2.96%,2.74%,1.41%,0.07%,7.69%,2.86%,6.09%,8.73%,18.71%,26.98%,30.18%,18.56%,10.97%,14.87%,10.94%,1.64%,13.29%,21.37%,19.23%,20.55%,Upgrade
37,Profit Margin,-7.49%,1.06%,1.88%,3.74%,6.09%,7.38%,1.29%,9.71%,20.35%,25.14%,24.85%,17.69%,8.58%,12.46%,10.68%,12.55%,10.71%,17.54%,14.28%,16.53%,Upgrade
38,Free Cash Flow Margin,29.86%,51.59%,-18.69%,6.73%,11.58%,-38.43%,-62.41%,-58.23%,-20.50%,-21.21%,-9.13%,1.58%,-26.90%,-11.39%,-11.79%,-32.41%,-22.30%,-2.15%,12.49%,15.07%,Upgrade
39,EBITDA,22.53,50,37.7,32.64,44.85,36.2,36.17,47.3,90.23,142.61,162.32,100.36,47.47,59.49,39.35,17.29,46.45,62.19,50.68,63.01,Upgrade
40,EBITDA Margin,6.78%,14.08%,9.99%,9.11%,12.26%,10.61%,11.32%,13.50%,22.82%,30.48%,33.54%,22.15%,15.57%,20.27%,17.00%,8.69%,17.50%,27.34%,24.66%,24.98%,Upgrade
41,D&A For EBITDA,32.38,40.26,32.38,32.38,16.71,26.45,16.71,16.71,16.26,16.37,16.26,16.26,14.03,15.83,14.03,14.03,11.16,13.56,11.16,11.16,Upgrade
42,EBIT,-9.85,9.74,5.32,0.26,28.14,9.75,19.46,30.58,73.97,126.24,146.06,84.1,33.45,43.66,25.32,3.27,35.29,48.62,39.52,51.85,Upgrade
43,EBIT Margin,-2.96%,2.74%,1.41%,0.07%,7.69%,2.86%,6.09%,8.73%,18.71%,26.98%,30.18%,18.56%,10.97%,14.87%,10.94%,1.64%,13.29%,21.37%,19.23%,20.55%,Upgrade
44,Effective Tax Rate,-,31.61%,-,-,-,-,24.74%,-,8.69%,16.42%,15.16%,16.29%,13.95%,12.70%,10.43%,13.42%,5.71%,14.34%,13.42%,11.87%,Upgrade
45,Revenue as Reported,332.55,355.06,377.27,358.43,365.71,341.22,319.67,350.39,395.39,467.84,484,453.11,304.83,293.55,231.48,198.99,265.46,227.49,205.49,-,Upgrade
