,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,794.41,1074,240.75,174.12,339.96,260.64,359.66,364.43,410.45,511.6,516.76,370.32,386.12,272.28,639.28,580.56,640.23,140.4,-,143.19,Upgrade
1,Trading Asset Securities,649.96,250.41,-,-,-,-,-,63.48,360.94,361.09,281.91,401.28,278.25,371.13,83.13,83.13,225.23,91.55,-,31,Upgrade
2,Cash & Short-Term Investments,1444,1325,240.75,174.12,339.96,260.64,359.66,427.92,771.39,872.69,798.68,771.6,664.37,643.41,722.41,663.69,865.46,231.96,174.19,174.19,Upgrade
3,Cash Growth,324.87%,408.30%,-33.06%,-59.31%,-55.93%,-70.13%,-54.97%,-44.54%,16.11%,35.64%,10.56%,16.26%,-23.23%,177.38%,314.72%,281.01%,-,83.11%,37.51%,-,Upgrade
4,Accounts Receivable,356.78,403.49,499.99,457.48,520.16,533.44,537.29,517.41,533.67,545.58,544.77,429.87,361.47,343.9,297.26,273.45,347.92,298.09,-,258.63,Upgrade
5,Other Receivables,0.96,1.02,0.91,1.09,1.98,1.67,6.42,0.56,1.45,1.04,1.21,0.98,2.02,2.84,2.42,1.98,1.63,0.57,-,0.67,Upgrade
6,Receivables,357.74,404.52,500.9,458.58,522.13,535.12,543.7,517.96,535.12,546.62,545.98,430.85,363.49,346.74,299.68,275.43,349.55,298.66,-,259.3,Upgrade
7,Inventory,251.44,262.17,276.72,303.63,246.46,237.34,243.21,247.31,198.85,224.19,196.62,232.42,249.32,200.77,185.6,197,101.13,129.83,-,138.17,Upgrade
8,Prepaid Expenses,-,-,-,-,-,0.97,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
9,Other Current Assets,79.29,85.96,104.98,107.2,90.49,88.4,89.02,72.23,38.85,47.98,15.73,37.48,22.52,19.95,27.93,33.16,17.02,11.77,-,9.55,Upgrade
