,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,4076,4020,3341,3209,3626,4465,4541,4370,4774,3739,4629,4294,4616,5700,5070,7690,4196,5853,-,-,-,Upgrade
1,Market Cap Growth,-9.96%,-9.96%,-26.42%,-26.57%,-24.04%,19.42%,-1.92%,1.77%,3.42%,-34.41%,-8.69%,-44.16%,10.01%,-2.61%,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,4864,4808,4122,3920,4134,4973,5012,4755,4831,3796,4728,4329,4493,5578,4799,7319,4160,5817,-,-,-,Upgrade
3,Last Close Price,20.35,20.07,16.68,16.02,18.00,22.17,22.55,21.79,23.83,18.67,23.11,21.57,22.91,28.30,25.17,38.18,20.68,28.85,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,230.12,-,128.39,110.27,171.15,116.77,85.72,53.80,45.42,53.86,51.29,118.98,69.76,112.67,-,-,-,Upgrade
5,Forward PE,-,21.25,21.25,21.25,21.25,21.25,21.25,21.25,21.25,18.88,24.89,24.79,28.68,39.24,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,8.26,8.24,6.85,6.55,7.05,8.87,9.24,9.29,10.66,8.26,10.13,9.38,10.70,14.57,14.56,26.71,15.47,23.15,-,-,-,Upgrade
7,PB Ratio,3.49,3.40,2.83,2.88,3.19,3.93,3.98,3.91,4.36,3.44,4.35,4.17,4.32,5.43,5.01,7.96,4.23,5.99,-,-,-,Upgrade
8,P/TBV Ratio,3.81,3.81,3.17,3.26,3.59,4.43,4.47,4.40,4.91,3.66,4.46,4.28,4.43,5.56,5.14,7.98,4.24,6.01,-,-,-,Upgrade
