,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,10458,8441,9078,9229,9898,7877,7229,7663,9710,7000,7678,8089,7681,6286,6261,5561,6015,5073,4448,5322,Upgrade
1,Other Revenue,-251.13,254.72,2.42,411.01,-206.28,214.74,3.08,433.04,-223.09,234.75,2.54,610.17,-327.28,337.49,5.42,578.12,-262.08,271.45,5.81,504.64,Upgrade
2,Revenue,10207,8696,9081,9640,9691,8091,7232,8096,9487,7235,7681,8699,7354,6623,6266,6139,5753,5345,4453,5827,Upgrade
3,Revenue Growth (YoY),5.32%,7.47%,25.56%,19.07%,2.15%,11.84%,-5.84%,-6.94%,29.01%,9.23%,22.58%,41.69%,27.82%,23.93%,40.70%,5.36%,4.68%,8.51%,-8.03%,2.38%,Upgrade
4,Operations & Maintenance,-1.1,1.1,-,4.47,-0.56,0.56,-,3.91,-1.72,1.72,-,3.16,-0.84,0.84,-,1.76,-0.11,0.11,-,5.73,Upgrade
5,"Selling, General & Admin",238.45,192.71,207.55,448.99,189.78,196.85,158.83,397.45,181.67,158.52,174.38,342.64,182.38,152.67,165.92,333.8,159.11,214.66,140.33,319.5,Upgrade
6,Provision for Bad Debts,-20.01,51.75,7.38,65.21,-36.86,19.07,0.71,6.02,-6.41,23.49,5.03,6.81,-4.4,-0.38,0.55,-5.66,-1.76,-0.79,1.33,-16.33,Upgrade
7,Other Operating Expenses,8963,7545,7853,8404,8226,7099,6892,8667,9594,6674,7092,10684,7853,5766,5503,5273,4605,4181,3718,4731,Upgrade
8,Total Operating Expenses,9181,7790,8068,8929,8378,7316,7052,9075,9768,6858,7272,11040,8030,5920,5669,5605,4763,4395,3860,5040,Upgrade
