,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,414.82,454.69,664.25,579.95,529.71,770.96,908.72,730.89,755.99,1152,1105,1027,859.5,1136,1160,1247,1230,1538,1547,1825,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,200,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,414.82,454.69,664.25,579.95,529.71,770.96,908.72,730.89,755.99,1152,1105,1227,859.5,1136,1160,1247,1230,1538,1547,1825,Upgrade
3,Cash Growth,-21.69%,-41.02%,-26.90%,-20.65%,-29.93%,-33.09%,-17.80%,-40.45%,-12.04%,1.44%,-4.73%,-1.59%,-30.12%,-26.14%,-24.97%,-31.65%,-31.07%,-20.05%,-29.88%,35.55%,Upgrade
4,Accounts Receivable,245.44,368.91,237.95,117.41,187.61,218.49,183.56,100.88,217.9,210.8,244.71,140.36,251.93,274.25,258.35,109.91,229.51,91.59,201.59,254.59,Upgrade
5,Other Receivables,20.6,18.34,18.23,23.43,25.94,29.33,30.57,40.54,56.57,30.42,20.69,48.68,38.4,28.94,29.22,42.05,66.96,84.66,72.38,34.38,Upgrade
6,Receivables,266.04,387.25,256.19,140.85,213.55,247.82,214.13,141.42,274.46,241.22,265.4,189.03,290.33,303.19,287.57,151.96,296.47,176.25,273.97,288.97,Upgrade
7,Inventory,2092,2028,1893,1893,1722,1586,1618,1661,1671,1353,1296,1361,1241,915.91,847.51,872.08,823.19,795.16,797.08,751.71,Upgrade
8,Prepaid Expenses,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.25,-,-,Upgrade
9,Other Current Assets,55.46,86.21,90.15,91.44,92.66,62.06,80.07,59.76,73.18,86.78,194.82,105.14,133,110.56,113.46,89.75,97.18,89.98,82.69,79.27,Upgrade
10,Total Current Assets,2829,2956,2904,2706,2558,2666,2821,2593,2775,2833,2862,2882,2524,2466,2409,2361,2447,2600,2700,2945,Upgrade
11,"Property, Plant & Equipment",1938,1948,1927,1905,1797,1800,1777,1764,1740,1724,1694,1732,1637,1664,1605,1588,1409,1283,1149,1125,Upgrade
12,Long-Term Investments,200.48,200.48,200.48,200.48,200.01,200.52,200.52,200.52,201.11,201.11,201.11,201.11,425.13,423.23,420.55,419.43,202.45,202.45,202.45,202.45,Upgrade
