,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,334.4,487.99,831.41,566.62,424.84,478.66,739.76,296.72,177.71,504.72,624.1,459.55,438.68,481.29,544.27,641.47,364.92,639.99,153.17,785.27,Upgrade
1,Other Revenue,-10.25,10.25,-,21.37,-2.11,2.11,-,19.88,-4.38,4.38,-,13.97,-4.96,4.96,-,2.5,-0.43,0.43,-,5.76,Upgrade
2,Revenue,324.15,498.25,831.41,587.99,422.73,480.77,739.76,316.6,173.33,509.1,624.1,473.52,433.72,486.25,544.27,643.97,364.49,640.43,153.17,791.04,Upgrade
3,Revenue Growth (YoY),-23.32%,3.64%,12.39%,85.72%,143.89%,-5.57%,18.53%,-33.14%,-60.04%,4.70%,14.67%,-26.47%,19.00%,-24.07%,255.33%,-18.59%,-36.09%,51.78%,-70.45%,26.37%,Upgrade
4,Cost of Revenue,129.85,258.26,399.99,312.38,208.72,278.37,359.14,138.47,102.23,306.39,302.54,258.15,245.11,232,212.02,341.53,190.52,316.91,77.3,365.84,Upgrade
5,Gross Profit,194.29,239.98,431.42,275.61,214.01,202.4,380.61,178.13,71.1,202.71,321.56,215.36,188.61,254.25,332.24,302.45,173.97,323.52,75.88,425.2,Upgrade
6,"Selling, General & Admin",77.82,106.68,77.25,68.32,66.46,82.63,71.5,107.59,31.47,68.12,63.39,61.47,38.43,59.14,45.46,60.52,35.1,47.46,17.43,124.01,Upgrade
7,Research & Development,0.87,8.01,3.16,8.21,0.77,5.62,4.4,3.15,3.96,3.03,5.71,5.88,3.74,4.62,4.38,3.47,4.45,4.6,3.84,5.29,Upgrade
8,Other Operating Expenses,51.04,75.25,123.87,74.56,75.08,65.21,97.84,64.72,24.2,81.13,99.72,79.87,70.84,79.74,89.46,107.81,42.46,93.5,28.83,117.3,Upgrade
9,Operating Expenses,124.7,196.81,212.54,144.18,141.2,155.92,179.02,168.86,58.38,157.25,173.11,128.64,120.62,125.18,168.78,154.53,96.33,143.05,55.55,248.76,Upgrade
10,Operating Income,69.6,43.17,218.88,131.43,72.81,46.48,201.59,9.28,12.72,45.47,148.46,86.72,67.98,129.08,163.46,147.92,77.64,180.47,20.32,176.44,Upgrade
11,Interest Expense,-5.3,-4,-1.14,-2.33,-2.8,-4.87,-0.33,-10.25,-4.5,-1.65,-3.37,-5.77,-,-,-,-,-,-,-,-9.38,Upgrade
12,Interest & Investment Income,-,2.79,-,2.71,0.02,4.98,-,7.88,5.02,3.96,5.27,9.23,1.18,2.39,7.02,9.04,5.53,6.33,4.57,17.83,Upgrade
13,Currency Exchange Gain (Loss),-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.07,Upgrade
14,Other Non Operating Income (Expenses),3.77,-0.72,-,1.8,-2.13,2.41,0.01,1.97,0.18,-0.66,-3.16,-0.47,5.09,-0.46,-2.58,11.73,1.53,-3.99,-5.77,-4.88,Upgrade
15,EBT Excluding Unusual Items,68.07,41.23,217.74,133.61,67.89,48.99,201.27,8.88,13.42,47.12,147.2,89.72,74.26,131,167.89,168.69,84.7,182.8,19.12,180.08,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-0.12,-,-,-,-,-,-,-,-,Upgrade
17,Gain (Loss) on Sale of Investments,-,-0.02,-1.24,-,-,-,-,-,-,-,-,-,-0.41,0.41,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Assets,-2.89,0.34,0.06,-1.33,0.03,-0.01,-,16.06,2.5,-2.5,0,-2.31,0.01,0.84,-,0.02,0,0.29,-,-0.42,Upgrade
19,Asset Writedown,0.01,-,-,-0.73,0.8,-,-,-0.13,0.12,0.01,-,-2.74,-,-,-,-,-,-,-,-,Upgrade
20,Other Unusual Items,0.22,4.82,1.54,7.2,-,-,-,8,-,-,-,0.4,-,-,-,8.08,-,-,-,2.34,Upgrade
21,Pretax Income,65.41,46.37,218.11,138.75,68.73,48.98,201.27,32.81,16.04,44.62,147.2,84.94,73.86,132.26,167.89,176.79,84.7,183.1,19.12,182,Upgrade
22,Income Tax Expense,21.9,6.32,57.6,27.99,12.85,21.26,50.03,10.84,2.63,19.22,38.49,34.41,20.32,48.21,34.67,37.31,28.49,46.32,10.92,28.22,Upgrade
23,Earnings From Continuing Operations,43.51,40.05,160.51,110.76,55.87,27.72,151.25,21.97,13.42,25.4,108.71,50.54,53.54,84.05,133.22,139.48,56.21,136.78,8.2,153.78,Upgrade
24,Minority Interest in Earnings,-0.28,-1.19,-1.55,0.11,-3.32,0.25,-2.8,3.67,-2.08,-5.39,-0.33,-4.27,0.89,-3.44,-1.77,-0.03,0.03,1.08,0.15,-9.35,Upgrade
25,Net Income,43.23,38.86,158.96,110.87,52.56,27.97,148.45,25.63,11.33,20.01,108.38,46.27,54.43,80.61,131.45,139.46,56.25,137.87,8.34,144.44,Upgrade
26,Net Income to Common,43.23,38.86,158.96,110.87,52.56,27.97,148.45,25.63,11.33,20.01,108.38,46.27,54.43,80.61,131.45,139.46,56.25,137.87,8.34,144.44,Upgrade
27,Net Income Growth,-17.75%,38.92%,7.08%,332.52%,363.75%,39.81%,36.97%,-44.59%,-79.18%,-75.18%,-17.55%,-66.82%,-3.23%,-41.53%,1475.80%,-3.45%,-44.10%,163.08%,-94.42%,4.50%,Upgrade
28,Shares Outstanding (Basic),472,472,472,472,472,472,472,481,472,472,472,488,449,476,468,434,430,441,434,428,Upgrade
29,Shares Outstanding (Diluted),472,481,472,477,476,472,480,481,477,489,476,488,662,476,468,451,511,492,434,488,Upgrade
30,Shares Change (YoY),-0.84%,1.86%,-1.66%,-0.97%,-0.18%,-3.46%,0.88%,-1.31%,-27.98%,2.64%,1.73%,8.21%,29.48%,-3.20%,7.70%,-7.66%,15.96%,6.09%,-1.53%,10.66%,Upgrade
31,EPS (Basic),0.09,0.08,0.34,0.23,0.11,0.06,0.31,0.05,0.02,0.04,0.23,0.09,0.12,0.17,0.28,0.32,0.13,0.31,0.02,0.34,Upgrade
32,EPS (Diluted),0.09,0.08,0.34,0.23,0.11,0.06,0.31,0.05,0.02,0.04,0.23,0.09,0.08,0.17,0.28,0.31,0.11,0.28,0.02,0.30,Upgrade
33,EPS Growth,-17.06%,36.39%,8.89%,336.76%,364.61%,44.82%,35.78%,-43.86%,-71.09%,-75.82%,-18.95%,-69.34%,-25.27%,-39.60%,1363.09%,4.56%,-51.79%,147.98%,-94.33%,-5.57%,Upgrade
34,Free Cash Flow,27.24,-206.29,87.87,26.31,-41.55,-134.88,178.6,-18.38,-199.79,-174.37,80.57,176.89,-99.31,-36.6,-86.85,213.12,-219.46,99.37,-273.9,67.45,Upgrade
35,Free Cash Flow Per Share,0.06,-0.43,0.19,0.06,-0.09,-0.29,0.37,-0.04,-0.42,-0.36,0.17,0.36,-0.15,-0.08,-0.19,0.47,-0.43,0.20,-0.63,0.14,Upgrade
36,Dividend Per Share,-,-,-,0.390,-,-,-,0.410,-,-,-,0.410,-,-,-,0.405,-,-,-,0.438,Upgrade
37,Dividend Growth,-,-,-,-4.88%,-,-,-,0%,-,-,-,1.23%,-,-,-,-7.53%,-,-,-,25.14%,Upgrade
38,Gross Margin,59.94%,48.17%,51.89%,46.87%,50.63%,42.10%,51.45%,56.26%,41.02%,39.82%,51.52%,45.48%,43.49%,52.29%,61.04%,46.97%,47.73%,50.52%,49.54%,53.75%,Upgrade
39,Operating Margin,21.47%,8.66%,26.33%,22.35%,17.22%,9.67%,27.25%,2.93%,7.34%,8.93%,23.79%,18.31%,15.67%,26.55%,30.03%,22.97%,21.30%,28.18%,13.27%,22.30%,Upgrade
40,Profit Margin,13.34%,7.80%,19.12%,18.86%,12.43%,5.82%,20.07%,8.10%,6.54%,3.93%,17.37%,9.77%,12.55%,16.58%,24.15%,21.66%,15.43%,21.53%,5.45%,18.26%,Upgrade
41,Free Cash Flow Margin,8.40%,-41.40%,10.57%,4.48%,-9.83%,-28.06%,24.14%,-5.81%,-115.26%,-34.25%,12.91%,37.36%,-22.90%,-7.53%,-15.96%,33.09%,-60.21%,15.52%,-178.82%,8.53%,Upgrade
