,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,7312,9011,8406,10034,10265,10884,12823,12828,11582,10789,14206,12837,12799,12681,14395,9288,12282,7994,8587,5755,6962,Upgrade
1,Market Cap Growth,-17.21%,-17.21%,-34.45%,-21.78%,-11.37%,0.88%,-9.73%,-0.07%,-9.51%,-14.92%,-1.31%,38.21%,4.21%,58.64%,67.64%,61.40%,76.41%,11.32%,1.05%,-39.16%,21.17%,Upgrade
2,Enterprise Value,7150,8830,8019,9788,10019,10392,12194,12386,11140,9949,13410,12286,12248,11851,13596,8899,11893,7287,7871,4759,5967,Upgrade
3,Last Close Price,15.49,19.09,17.40,20.77,21.24,22.52,26.13,26.14,23.60,21.98,28.52,25.78,25.70,25.46,28.64,18.55,26.40,17.19,18.08,12.12,14.66,Upgrade
4,PE Ratio,20.88,25.60,23.27,28.64,30.21,42.75,60.09,62.45,70.04,58.01,62.01,44.31,40.92,31.24,35.30,19.97,35.92,23.04,21.95,18.82,15.58,Upgrade
5,Forward PE,20.38,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.33,13.38,16.19,Upgrade
6,PS Ratio,3.26,4.02,3.59,4.32,4.60,5.55,7.50,7.38,7.14,6.06,6.96,6.36,6.61,6.02,7.06,4.24,6.82,4.10,3.98,2.97,3.02,Upgrade
7,PB Ratio,1.88,2.28,2.05,2.47,2.63,2.87,3.26,3.29,3.09,2.87,3.60,3.28,3.36,3.36,3.70,2.48,3.41,2.70,2.97,1.94,2.36,Upgrade
8,P/TBV Ratio,2.37,2.37,2.14,2.58,2.75,3.01,3.41,3.45,3.23,3.05,3.81,3.46,3.57,3.56,3.91,2.63,3.62,2.88,3.16,2.06,2.50,Upgrade
9,P/FCF Ratio,-,-138.92,-,-161.21,360.35,-,-,-59.96,-,-,-,105.62,-278.96,-,-,-,-67.91,-,-57.91,-,-40.52,Upgrade
10,P/OCF Ratio,77.11,77.11,-,46.05,34.00,53.93,-,-303.34,-,-,-,49.35,128.01,-,60.77,-,44.42,-,13.98,-,12.43,Upgrade
11,PEG Ratio,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,0.40,Upgrade
12,EV/Sales Ratio,3.19,3.94,3.43,4.21,4.49,5.30,7.13,7.12,6.86,5.59,6.57,6.09,6.32,5.62,6.67,4.06,6.60,3.74,3.65,2.46,2.59,Upgrade
13,EV/EBITDA Ratio,12.53,15.35,13.89,16.95,17.91,23.81,33.14,33.93,36.70,26.70,31.96,24.86,24.45,21.40,24.14,14.64,25.60,14.78,13.41,9.72,9.41,Upgrade
14,EV/EBIT Ratio,15.60,19.07,17.20,20.84,22.15,31.48,45.15,46.04,51.60,33.91,38.46,28.42,27.39,23.31,26.24,15.63,27.90,16.02,14.33,10.51,9.98,Upgrade
15,EV/FCF Ratio,-110.23,-136.13,-,-157.25,351.70,-,-,-57.90,-,-,-,101.08,-266.95,-,-,-,-65.75,-,-53.08,-,-34.73,Upgrade
16,Debt / Equity Ratio,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.07,0.07,0.25,0.25,0.24,0.24,Upgrade
17,Debt / EBITDA Ratio,0.34,0.49,0.65,0.19,0.30,0.48,0.65,0.21,1.34,1.55,0.68,0.29,0.46,0.61,0.33,0.36,0.41,2.11,0.96,6.06,0.96,Upgrade
18,Debt / FCF Ratio,-,-2.95,-,-3.08,6.74,-,-,-0.89,-,-,-,1.57,-4.16,-,-,-,-1.42,-,-4.92,-,-4.17,Upgrade
19,Asset Turnover,0.25,0.38,0.66,0.49,0.36,0.40,0.62,0.27,0.14,0.42,0.51,0.39,0.37,0.42,0.48,0.59,0.34,0.61,0.14,0.74,Upgrade,
20,Inventory Turnover,0.58,0.25,0.53,0.85,0.69,0.50,0.70,0.88,0.33,0.27,0.93,0.91,0.79,0.91,1.05,0.99,1.61,0.94,1.59,0.40,2.01,Upgrade
