,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,897.82,932.39,1389,850.27,916.82,911.67,1187,703.94,555.58,782.66,880.47,308.01,313.36,392.22,348.3,278.14,217.08,285.06,279.63,244.61,Upgrade
1,Other Revenue,-42.33,42.33,-,65.84,-54.95,54.95,-,40.83,-,-,-,37.21,-19.43,19.43,-,12.81,-4.63,4.63,-,10.26,Upgrade
2,Revenue,855.48,974.73,1389,916.12,861.86,966.62,1187,744.76,555.58,782.66,880.47,345.23,293.93,411.65,348.3,290.95,212.45,289.69,279.63,254.87,Upgrade
3,Revenue Growth (YoY),-0.74%,0.84%,17.04%,23.01%,55.13%,23.50%,34.81%,115.73%,89.02%,90.13%,152.79%,18.65%,38.35%,42.10%,24.55%,14.16%,3.34%,2.12%,-23.61%,9.38%,Upgrade
4,Cost of Revenue,547.58,537.51,669.59,508.15,469.63,485.25,553.02,389.84,438.73,473.62,459.66,234.08,210.03,203.22,183.03,190.34,164.03,147.07,168.76,190.27,Upgrade
5,Gross Profit,307.91,437.21,719.61,407.97,392.23,481.37,633.96,354.92,116.84,309.04,420.81,111.15,83.9,208.44,165.27,100.61,48.42,142.63,110.87,64.6,Upgrade
6,"Selling, General & Admin",84.85,95.39,121.7,103.17,73.74,101.95,98.95,96.78,95.56,74.32,84.2,80.61,36.67,38.99,34.13,39.97,28.11,16.43,19.49,22.8,Upgrade
7,Other Operating Expenses,4.34,6.05,7.03,3.32,2.87,3.31,1.27,3.21,0.26,1.8,0.03,26.66,2.17,5.71,0.53,-9.99,1.31,0.55,1.14,2.34,Upgrade
8,Operating Expenses,95.21,97.12,138.93,97.8,80.07,103.2,109.76,92.22,97.42,76.16,90.78,104.78,40.12,43.65,36.05,28.01,31.33,16.83,21.57,24.33,Upgrade
9,Operating Income,212.69,340.1,580.68,310.17,312.17,378.17,524.2,262.7,19.43,232.88,330.03,6.36,43.79,164.79,129.22,72.6,17.09,125.79,89.3,40.26,Upgrade
10,Interest Expense,-3.58,-4.79,-4.61,-3.89,-10.88,-,-0.11,-2.66,-,-,-,-,-,-0.4,-0.06,-,-,-0.11,-0.25,-0.42,Upgrade
11,Interest & Investment Income,3.65,7.1,7.05,7.79,-,6.18,4.8,4.38,3.4,3.06,3.14,4.77,4.26,6.98,8.38,7.85,7.67,10.43,11.04,8.37,Upgrade
12,Earnings From Equity Investments,-1,-0.13,2.02,-1.67,-0.02,1.35,0.33,0.68,-0.46,-0.22,-,0.21,-0.15,0.45,-0.51,-,-,-,-,-,Upgrade
13,Other Non Operating Income (Expenses),2.83,-6.61,-3.65,-5.24,15.47,-6.58,-2.7,-0.8,-2.92,-4.44,-1.79,-2.98,-1.87,-1.86,-1.77,-3.18,0.16,-1.88,-1.04,-2.43,Upgrade
14,EBT Excluding Unusual Items,214.59,335.67,581.5,307.16,316.74,379.13,526.52,264.3,19.45,231.29,331.38,8.37,46.03,169.95,135.26,77.27,24.92,134.23,99.05,45.78,Upgrade
15,Gain (Loss) on Sale of Investments,-,-,-,-,-,-,-,-1.16,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Gain (Loss) on Sale of Assets,-0,0.1,-,-,0.03,-0.91,0.92,-0.4,-,0.01,-,-0.1,-,-,-,-0,0,-0,-,-0.51,Upgrade
17,Asset Writedown,-,-,-,-,-,-,-,-37.38,-,-,-,-53.31,-0,-,-,-41.39,-,-,-,-,Upgrade
18,Other Unusual Items,-3.37,0.77,1.63,-0.08,-,-,-,20.31,-,-,-,31.2,-,-,-,0.99,-,-,-,14.11,Upgrade
19,Pretax Income,210.99,336.77,583.13,308.07,316.78,378.22,527.44,245.76,19.45,231.29,331.38,-13.84,46.03,169.95,135.26,36.87,24.92,134.23,99.05,59.38,Upgrade
20,Income Tax Expense,60.43,74.66,126.1,53.12,66.95,75.22,110.11,55.47,7.48,47.9,54.41,-4.31,10.39,25.62,20.1,7.02,-19.56,33.17,25.02,14.87,Upgrade
21,Earnings From Continuing Operations,150.56,262.11,457.03,254.95,249.83,303.01,417.33,190.29,11.96,183.39,276.96,-9.53,35.64,144.33,115.15,29.84,44.48,101.06,74.03,44.51,Upgrade
22,Minority Interest in Earnings,-135.1,-193.96,-286.71,-190.73,-158.92,-182.22,-259.71,-161.95,-35.81,-132.23,-180.63,-7.94,-7.05,-4.72,-,-,-,-,-,-,Upgrade
23,Net Income,15.46,68.15,170.31,64.22,90.9,120.79,157.62,28.33,-23.85,51.16,96.33,-17.48,28.59,139.62,115.15,29.84,44.48,101.06,74.03,44.51,Upgrade
24,Net Income to Common,15.46,68.15,170.31,64.22,90.9,120.79,157.62,28.33,-23.85,51.16,96.33,-17.48,28.59,139.62,115.15,29.84,44.48,101.06,74.03,44.51,Upgrade
25,Net Income Growth,-82.99%,-43.58%,8.05%,126.67%,-,136.08%,63.62%,-,-,-63.35%,-16.35%,-,-35.73%,38.16%,55.56%,-32.95%,-,49.20%,-33.56%,-,Upgrade
26,Shares Outstanding (Basic),2231,2228,2229,2229,2228,2229,2229,2230,2228,2226,2230,2227,2230,2231,2227,2328,2210,2154,2223,2075,Upgrade
27,Shares Outstanding (Diluted),2231,2228,2229,2229,2228,2229,2229,2230,2228,2226,2230,2227,2230,2231,2227,2328,2210,2154,2223,2075,Upgrade
28,Shares Change (YoY),0.12%,-0.03%,-0.01%,-0.04%,0.04%,0.11%,-0.02%,0.16%,-0.13%,-0.20%,0.11%,-4.37%,0.93%,3.55%,0.19%,12.22%,-1.53%,-3.33%,-0.24%,-7.38%,Upgrade
29,EPS (Basic),0.01,0.03,0.08,0.03,0.04,0.05,0.07,0.01,-0.01,0.02,0.04,-0.01,0.01,0.06,0.05,0.01,0.02,0.05,0.03,0.02,Upgrade
30,EPS (Diluted),0.01,0.03,0.08,0.03,0.04,0.05,0.07,0.01,-0.01,0.02,0.04,-0.01,0.01,0.06,0.05,0.01,0.02,0.05,0.03,0.02,Upgrade
31,EPS Growth,-83.01%,-43.56%,8.06%,126.73%,-,135.81%,63.66%,-,-,-63.28%,-16.44%,-,-36.32%,33.42%,55.26%,-40.25%,-,54.33%,-33.40%,-,Upgrade
32,Free Cash Flow,171.73,295.04,418.93,381.14,324.38,369.65,541.82,248.42,150.67,342.41,247.34,-321.93,21.69,-819.02,44.01,183.56,34.78,106.39,76.54,115.13,Upgrade
33,Free Cash Flow Per Share,0.08,0.13,0.19,0.17,0.15,0.17,0.24,0.11,0.07,0.15,0.11,-0.14,0.01,-0.37,0.02,0.08,0.02,0.05,0.03,0.06,Upgrade
34,Dividend Per Share,-,-,-,0.116,-,-,-,0.045,-,-,-,0.100,-,-,-,0.093,-,-,-,0.089,Upgrade
35,Dividend Growth,-,-,-,157.78%,-,-,-,-55.00%,-,-,-,7.18%,-,-,-,4.95%,-,-,-,99.78%,Upgrade
36,Gross Margin,35.99%,44.85%,51.80%,44.53%,45.51%,49.80%,53.41%,47.66%,21.03%,39.49%,47.79%,32.20%,28.55%,50.63%,47.45%,34.58%,22.79%,49.23%,39.65%,25.35%,Upgrade
37,Operating Margin,24.86%,34.89%,41.80%,33.86%,36.22%,39.12%,44.16%,35.27%,3.50%,29.76%,37.48%,1.84%,14.90%,40.03%,37.10%,24.95%,8.05%,43.42%,31.93%,15.80%,Upgrade
38,Profit Margin,1.81%,6.99%,12.26%,7.01%,10.55%,12.50%,13.28%,3.80%,-4.29%,6.54%,10.94%,-5.06%,9.73%,33.92%,33.06%,10.26%,20.94%,34.88%,26.47%,17.46%,Upgrade
39,Free Cash Flow Margin,20.07%,30.27%,30.16%,41.60%,37.64%,38.24%,45.65%,33.35%,27.12%,43.75%,28.09%,-93.25%,7.38%,-198.96%,12.64%,63.09%,16.37%,36.73%,27.37%,45.17%,Upgrade
40,EBITDA,289.76,423.34,657.75,387.24,402.54,455.09,614.57,353.07,59.68,329.83,370.28,46.61,79.04,200.84,164.48,107.85,51.68,160.44,123.88,74.85,Upgrade
41,EBITDA Margin,33.87%,43.43%,47.35%,42.27%,46.71%,47.08%,51.78%,47.41%,10.74%,42.14%,42.05%,13.50%,26.89%,48.79%,47.22%,37.07%,24.33%,55.38%,44.30%,29.37%,Upgrade
42,D&A For EBITDA,77.07,83.24,77.07,77.07,90.37,76.92,90.37,90.37,40.25,96.94,40.25,40.25,35.26,36.05,35.26,35.26,34.59,34.64,34.59,34.59,Upgrade
43,EBIT,212.69,340.1,580.68,310.17,312.17,378.17,524.2,262.7,19.43,232.88,330.03,6.36,43.79,164.79,129.22,72.6,17.09,125.79,89.3,40.26,Upgrade
44,EBIT Margin,24.86%,34.89%,41.80%,33.86%,36.22%,39.12%,44.16%,35.27%,3.50%,29.76%,37.48%,1.84%,14.90%,40.03%,37.10%,24.95%,8.04%,43.42%,31.93%,15.80%,Upgrade
45,Effective Tax Rate,28.64%,22.17%,21.63%,17.24%,21.13%,19.89%,20.88%,22.57%,38.48%,20.71%,16.42%,-,22.57%,15.07%,14.86%,19.05%,-,24.71%,25.26%,25.05%,Upgrade
46,Revenue as Reported,855.48,974.73,1389,916.12,861.86,966.62,1187,744.76,555.58,782.66,880.47,345.23,293.93,411.65,348.3,290.95,212.45,289.69,279.63,254.87,Upgrade
