,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,380.85,190.38,142.03,225.63,259.04,181.52,244.16,221.15,293.37,164.18,310.95,284.84,320.7,167.74,201.36,274.51,394.75,181.08,300.49,363.91,Upgrade
1,Trading Asset Securities,0.21,5.21,0,0.01,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Accounts Receivable,437.71,403.64,410.94,430.3,351.04,330.85,297.86,321.43,228.04,270.7,239.55,142.74,159.02,168.47,159.87,151.2,170.49,130.11,114.17,148.53,Upgrade
3,Other Receivables,6.22,16.12,1.63,18.28,20.61,45.92,26.58,35.54,12.56,17.31,15.55,38.53,13.28,107.88,95.4,92.08,133.47,206.45,170.22,163.81,Upgrade
4,Inventory,343.88,327.65,303.88,242.34,216.05,185.74,162.78,138.16,118.83,128.68,128.78,128.99,102,78.52,77.24,51.82,43.45,55.4,51.09,41.13,Upgrade
5,Other Current Assets,64.06,55.21,74.46,40.37,43.58,36.82,32.78,46.22,35.92,30.39,50.38,97.35,68.38,67.83,72.92,68,69.14,77.34,79.77,73.4,Upgrade
6,Total Current Assets,1233,998.21,932.94,956.92,890.32,780.86,764.16,762.5,688.73,611.26,745.21,692.44,663.39,590.43,606.79,637.61,811.29,650.38,715.74,790.79,Upgrade
7,"Property, Plant & Equipment",1888,1729,1516,1435,1405,1188,1143,1015,1008,955.69,911.96,884.97,862.21,872.66,878.68,886.16,858.01,874.58,876.48,785.8,Upgrade
8,Other Intangible Assets,398.66,342.6,348.44,349.56,355.18,237,240.77,244.09,247.8,233.43,236.85,240.27,243.71,226.13,226.69,229.24,195.35,198.83,168.32,168.64,Upgrade
9,Long-Term Investments,160.99,161.01,162.5,161.12,160.92,135.71,111.61,110.83,111.6,110.5,111.66,110.66,111.67,110.66,110.55,161.82,162.38,71.83,71.15,83.19,Upgrade
10,Long-Term Deferred Tax Assets,39.41,18.58,18.39,19.44,17.43,14.91,14.72,15.23,14.5,10.19,12.64,10.56,10.37,3.25,3.21,3.3,3.42,4.38,3.13,2.81,Upgrade
11,Long-Term Deferred Charges,45.27,109.01,101.08,89.97,64.58,165.17,143.86,119.73,94.95,87.75,71.44,58.68,44.55,40.88,28.06,20.98,13.8,30.6,21.52,18.11,Upgrade
12,Long-Term Accounts Receivable,-,-,-,-,-,-,-,-,-,-,-,-,-,-,4.72,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,204.96,214.57,251.65,239.4,226.67,268.63,199.93,287.58,269.58,298.62,279.51,296.82,181.56,187.26,158.22,155.63,81.52,196.82,177.63,357.59,Upgrade
14,Total Assets,3970,3573,3331,3251,3120,2790,2618,2555,2435,2307,2369,2294,2117,2031,2017,2095,2126,2027,2034,2207,Upgrade
15,Accounts Payable,300.94,232.75,231.85,254.84,305.81,240.02,248.1,253.15,226.05,200.85,198.61,185.29,201.54,199.85,195.43,174.42,189.45,131.34,128.38,150.88,Upgrade
16,Accrued Expenses,39.41,22.47,28.61,29.86,38.17,24.07,24.83,25.8,30.7,16.24,20.92,14.1,27.92,11.12,13.16,9.31,15.87,10.07,11.1,8.93,Upgrade
17,Short-Term Debt,372.16,398.14,241.51,304.14,255.04,307.52,147.37,163.17,197.84,185.86,212.48,215.23,154.14,128.15,121.4,141.18,216.37,218.39,206.22,204.05,Upgrade
18,Current Portion of Long-Term Debt,134.87,14.54,12.76,12.59,17.63,3.63,2.71,4.11,2.61,42.36,20.04,51.48,45.74,-,-,-,-,60.73,-,162.6,Upgrade
19,Current Unearned Revenue,2.33,6.7,5.35,3.23,1.63,2.46,1.26,2.37,1.53,4.16,1.39,3.38,2.4,5.78,5.85,5.57,3.65,2.74,4.84,0.2,Upgrade
20,Current Portion of Leases,-,-,1.91,-,-,-,4,-,1.54,-,31.14,-,11.74,17.48,17.17,22.09,51.57,-,59.44,-,Upgrade
21,Current Income Taxes Payable,25.82,41.51,22.36,42.45,35.21,25.66,14.76,30.63,20.63,21.82,14.84,27.69,20.34,26.64,18.62,21.6,12.13,25.57,22.92,39.22,Upgrade
22,Other Current Liabilities,112.33,122.33,199.64,191.44,159.43,169.24,187.56,122.72,115.1,100.87,179.34,150.96,115.82,117.05,142.91,184.11,177.87,116.69,141.81,143.14,Upgrade
23,Total Current Liabilities,987.87,838.43,743.99,838.57,812.92,772.61,630.6,601.95,595.99,572.16,678.77,648.12,579.64,506.07,514.54,558.28,666.9,565.53,574.7,709.01,Upgrade
24,Long-Term Debt,1099,1222,1087,859.47,749.57,599.78,481.17,464.49,444.4,358.54,349.97,350.37,270.38,300.4,300.4,310.45,305.57,320.58,320.58,321.7,Upgrade
25,Long-Term Leases,22.2,18.6,18.94,18.98,17.46,-,1.68,1.41,3.88,1.02,8.62,9.09,8.33,10.37,16.41,17.61,5.56,11.08,26.74,50.68,Upgrade
26,Long-Term Unearned Revenue,91.41,101.34,99.18,100.25,102.67,-,136.14,137.57,135.92,138.37,144.39,136.58,145.17,121.14,117.53,110.94,116.81,120.79,119.1,108.86,Upgrade
27,Long-Term Deferred Tax Liabilities,14.44,14.44,14.44,14.44,14.44,134.24,15.34,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,14.44,-,-,-,Upgrade
28,Other Long-Term Liabilities,206.29,-,126.56,163.2,118.6,15.15,-,-,-,-,-,-,-,25.46,25.23,24.99,24.75,24.51,24.28,24.04,Upgrade
29,Total Liabilities,2421,2195,2090,1995,1816,1522,1265,1220,1195,1085,1196,1159,1018,977.89,988.55,1037,1134,1042,1065,1214,Upgrade
30,Common Stock,510.12,510.32,510.32,510.64,509.04,509.04,509.04,502.48,500.62,500.62,500.62,500.71,495.71,494.96,494.96,494.96,491.79,491.79,491.79,491.79,Upgrade
31,Additional Paid-In Capital,393.26,348.86,315.02,316.26,291.87,212.76,197.28,134.75,99.9,94.07,78.55,67.15,28.89,4.65,-,21.69,-,-,-,-,Upgrade
32,Retained Earnings,937.2,882.98,842.2,867.14,801.37,746.23,710.93,708.78,650.27,644.13,623.09,606.23,573.58,555.98,534.95,552.04,507.98,501.08,480.53,501.2,Upgrade
33,Treasury Stock,-479.59,-506.51,-518.89,-529.1,-390.62,-252.34,-114.18,-57.95,-58.53,-58.53,-58.53,-65.47,-27.01,-21.77,-21.77,-,-,-,-,-,Upgrade
34,Total Common Equity,1361,1236,1149,1165,1212,1216,1303,1288,1192,1180,1144,1109,1071,1034,1008,1069,999.77,992.87,972.32,992.98,Upgrade
35,Minority Interest,188.42,141.93,92.62,91.64,92.96,52.77,49.88,46.64,47.93,42.62,29.35,27.19,28.32,19.56,20.21,-10.65,-8.03,-7.94,-3.75,-0.33,Upgrade
36,Shareholders' Equity,1549,1378,1241,1257,1305,1268,1353,1335,1240,1223,1173,1136,1099,1053,1028,1058,991.73,984.93,968.57,992.65,Upgrade
37,Total Liabilities & Equity,3970,3573,3331,3251,3120,2790,2618,2555,2435,2307,2369,2294,2117,2031,2017,2095,2126,2027,2034,2207,Upgrade
38,Total Debt,1628,1653,1362,1195,1040,910.94,636.93,633.17,650.26,587.79,622.25,626.17,490.34,456.41,455.39,491.33,579.07,610.78,612.99,739.03,Upgrade
39,Net Cash (Debt),-1247,-1458,-1220,-969.54,-780.66,-729.42,-392.76,-412.02,-356.89,-423.61,-311.3,-341.33,-169.64,-288.67,-254.03,-216.82,-184.32,-429.7,-312.5,-375.11,Upgrade
40,Net Cash Per Share,-2.44,-2.86,-2.39,-1.90,-1.59,-1.42,-0.76,-0.81,-0.69,-0.84,-0.62,-0.67,-0.32,-0.59,-0.50,-0.44,-0.37,-0.87,-0.63,-0.76,Upgrade
41,Filing Date Shares Outstanding,476.97,475.03,476.73,477.76,477.89,498.39,509.04,502.48,500.62,500.62,500.62,499.33,500.71,494.96,494.96,494.96,491.79,491.79,491.79,491.79,Upgrade
42,Total Common Shares Outstanding,476.97,475.03,476.73,477.76,487.62,498.39,509.04,502.48,500.62,500.62,500.62,499.33,495.71,494.96,494.96,494.96,491.79,491.79,491.79,491.79,Upgrade
43,Working Capital,245.05,159.78,188.95,118.35,-,8.25,133.56,160.55,92.74,39.11,66.44,44.32,83.75,84.36,92.25,79.32,144.39,84.85,141.04,81.78,Upgrade
44,Book Value Per Share,2.85,2.60,2.41,2.44,2.48,2.44,2.56,2.56,2.38,2.36,2.28,2.22,2.16,2.09,2.04,2.16,2.03,2.02,1.98,2.02,Upgrade
45,Tangible Book Value,962.33,893.06,800.21,815.38,-,978.69,1062,1044,944.45,946.86,906.88,868.34,827.46,807.69,781.45,839.45,804.42,794.04,804,824.35,Upgrade
46,Tangible Book Value Per Share,2.02,1.88,1.68,1.71,1.76,1.96,2.09,2.08,1.89,1.89,1.81,1.74,1.67,1.63,1.58,1.70,1.64,1.61,1.63,1.68,Upgrade
47,Buildings,-,-,540.98,-,-,-,591.72,-,584.61,-,492.48,-,492.48,-,504.56,-,415.24,-,276.04,-,Upgrade
48,Machinery,-,-,505.46,-,-,-,367.46,-,357.2,-,327.32,-,320.81,-,288.23,-,268.8,-,275.38,-,Upgrade
49,Construction In Progress,-,-,749.96,-,-,-,427.64,-,288.15,-,291.93,-,224.58,-,242.01,-,328.25,-,470.79,-,Upgrade
