,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+13 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+13 Quarters
0,Operating Revenue,350.12,344.85,357.9,381.02,379.23,361.78,354.72,339.68,298.61,277.06,262.75,271.93,254.08,249.34,253.36,256.83,245.99,275.4,197.24,185.55,Upgrade
1,Other Revenue,-2.47,2.47,-,4.19,-1.65,1.65,-,2.02,-0.53,0.53,-,0.45,-0.12,0.12,-,1.02,-1.98,1.98,-,2.83,Upgrade
2,Revenue,347.65,347.32,357.9,385.21,377.58,363.42,354.72,341.7,298.08,277.59,262.75,272.38,253.96,249.46,253.36,257.85,244.01,277.38,197.24,188.37,Upgrade
3,Revenue Growth (YoY),-7.93%,-4.43%,0.90%,12.73%,26.67%,30.92%,35.00%,25.45%,17.37%,11.28%,3.71%,5.64%,4.08%,-10.07%,28.45%,36.88%,38.66%,65.84%,14.76%,15.54%,Upgrade
4,Cost of Revenue,22.13,24.3,19.68,24.77,19.54,17.95,15.21,16.83,13.47,12.29,10.84,7.56,14.12,12.54,12.27,16,13.83,17.53,5.96,9.44,Upgrade
5,Gross Profit,325.52,323.02,338.22,360.44,358.05,345.47,339.51,324.87,284.61,265.3,251.91,264.82,239.84,236.92,241.09,241.85,230.18,259.86,191.28,178.94,Upgrade
6,"Selling, General & Admin",265.02,229.98,211.37,214.95,228.94,230.82,213.32,208.03,183.21,161.64,166.3,179.22,164.83,143.6,141.23,162.51,144.43,154.13,121.81,118.69,Upgrade
7,Research & Development,97.18,105.36,103.52,101.69,108.38,98.12,94.3,96.7,88.06,81.75,81.29,90.02,96.2,77.82,64.07,94.48,51.93,39.17,33.03,67.72,Upgrade
8,Other Operating Expenses,-6.82,-0.93,-1.66,10.37,-1.75,-5.33,-3.35,-2.59,-1.56,-6.11,-0.83,5.23,-2.8,-5.07,-1.01,4.92,-3.44,0.36,0.34,7.09,Upgrade
