,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+4 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+4 Quarters
0,Market Capitalization,6105,3353,2542,3437,4598,4894,6090,8747,3140,2946,3729,4263,5558,5470,7631,9002,10490,15487,23394,-,-,Upgrade
1,Market Cap Growth,-31.49%,-31.49%,-58.26%,-60.71%,46.42%,66.10%,63.31%,105.19%,-43.50%,-46.14%,-51.13%,-52.65%,-47.02%,-64.68%,-67.38%,-,-,-,-,-,-,Upgrade
2,Enterprise Value,5990,3234,2411,3212,4373,4633,5819,8598,2992,2741,3428,3867,5163,4898,6977,8081,9569,14511,22733,-,-,Upgrade
3,Last Close Price,14.46,7.94,6.02,8.14,10.89,11.59,14.42,20.71,7.90,7.39,9.30,10.63,13.86,13.64,19.03,22.42,26.13,38.57,58.27,-,-,Upgrade
4,PE Ratio,-,-,-,-,-249.26,-,-,-,-,-,-,-,-,-,-,-,111.97,166.89,241.14,-,-,Upgrade
5,Forward PE,131.45,138.09,192.33,-,-,-,-,-,-,-,56.94,56.94,56.94,56.94,57.67,68.03,86.48,135.51,218.09,-,-,Upgrade
6,PS Ratio,12.94,7.04,5.33,7.20,9.67,10.29,12.78,18.21,6.36,5.68,7.03,7.87,10.19,10.09,14.10,16.88,20.57,31.45,49.12,-,-,Upgrade
7,PB Ratio,6.27,3.45,2.56,3.41,4.49,5.04,6.09,8.53,3.61,3.06,3.69,3.94,4.98,4.91,6.88,7.98,9.25,14.14,21.85,-,-,Upgrade
8,P/TBV Ratio,4.67,4.67,3.46,4.59,6.06,6.97,8.37,11.64,5.30,4.41,5.27,5.52,6.97,7.16,9.12,10.42,10.45,15.97,24.09,-,-,Upgrade
9,P/FCF Ratio,-,-99.72,-,-,-,-,-,-,-,-,-,-,-87.76,-,-,-,297.15,-,243.73,-,-,Upgrade
10,P/OCF Ratio,52.67,52.67,54.46,89.39,201.28,-,-,-,-30.66,-,-,-,-158.09,-,-,-,120.75,156.99,225.53,-,-,Upgrade
11,EV/Sales Ratio,12.57,6.79,5.06,6.73,9.20,9.74,12.21,17.90,6.06,5.28,6.47,7.14,9.47,9.04,12.89,15.15,18.76,29.47,47.73,-,-,Upgrade
12,EV/EBITDA Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,197.32,231.37,333.69,-,-,Upgrade
