,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+17 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+17 Quarters
0,Market Capitalization,1966,1696,1591,1651,2012,2482,1923,1649,1503,1521,1823,3018,2136,2151,2203,2506,2700,2989,2705,2848,-,Upgrade
1,Market Cap Growth,-31.66%,-31.66%,-17.23%,0.11%,33.94%,63.16%,5.44%,-45.35%,-29.65%,-29.27%,-17.24%,20.46%,-20.89%,-28.04%,-18.54%,-12.02%,-,-,-,-,-,Upgrade
2,Enterprise Value,1755,1550,1386,1435,1796,2248,1618,1346,1199,1229,1485,2685,1803,1819,1831,2120,2354,2584,2321,2781,-,Upgrade
3,Last Close Price,15.01,12.95,12.15,12.22,14.89,18.37,14.23,11.86,10.81,10.94,13.12,21.12,14.95,15.05,15.42,17.26,18.60,20.59,18.51,19.48,-,Upgrade
4,PE Ratio,40.24,35.06,28.59,29.90,34.97,56.77,57.08,45.49,42.40,29.51,26.68,35.86,23.59,22.31,23.29,27.01,30.08,37.41,34.88,34.25,-,Upgrade
5,PS Ratio,4.34,3.78,3.48,3.57,4.37,5.35,4.28,3.77,3.44,3.42,4.05,6.39,4.44,4.48,4.57,5.19,5.79,6.64,5.89,6.17,-,Upgrade
6,PB Ratio,2.07,1.76,1.67,1.65,2.04,2.56,2.03,1.67,1.54,1.57,1.90,3.02,2.16,2.24,2.36,2.64,2.91,3.32,3.02,3.27,-,Upgrade
7,P/TBV Ratio,1.98,1.98,1.89,1.86,2.30,2.89,2.29,1.88,1.74,1.77,2.15,3.40,2.44,2.52,2.67,2.99,3.30,3.77,3.26,3.54,-,Upgrade
8,P/FCF Ratio,34.59,29.84,-,-,-22.37,-,-,-,29.09,50.61,106.52,136.75,-196.28,-,-76.73,-,618.32,-,56.04,-,-,Upgrade
9,P/OCF Ratio,20.43,20.43,-,71.79,39.74,30.05,16.74,13.37,12.53,15.32,26.92,37.07,30.04,28.12,26.45,26.92,41.88,42.61,45.79,-,-,Upgrade
10,EV/Sales Ratio,3.91,3.45,3.03,3.10,3.90,4.85,3.60,3.07,2.74,2.77,3.30,5.68,3.75,3.79,3.80,4.39,5.05,5.74,5.06,6.03,-,Upgrade
11,EV/EBITDA Ratio,21.19,19.48,15.82,16.93,22.56,32.42,31.17,23.38,18.73,16.64,15.77,23.03,14.82,14.55,15.92,17.61,19.65,20.65,17.89,21.45,-,Upgrade
12,EV/EBIT Ratio,34.70,30.64,23.20,25.12,33.80,51.08,63.00,42.11,31.98,26.46,21.87,29.82,18.72,18.04,20.23,21.85,24.48,25.54,21.98,26.54,-,Upgrade
13,EV/FCF Ratio,30.88,27.27,-,-,-19.96,-,-,-,23.21,40.88,86.75,121.65,-165.67,-,-63.75,-,539.18,-,48.09,-,-,Upgrade
14,Debt / Equity Ratio,0.00,0.00,0.01,0.01,0.01,0.01,0.02,0.01,0.02,0.02,0.03,0.03,0.03,0.03,0.03,0.03,0.00,0.00,-,0.03,0.16,Upgrade
15,Debt / EBITDA Ratio,0.06,0.04,0.19,0.12,0.17,0.10,0.51,0.15,0.56,0.33,0.47,0.32,0.34,0.18,0.19,0.26,0.00,0.00,-,0.28,0.72,Upgrade
16,Debt / FCF Ratio,0.08,0.08,-,-,-0.15,-,-,-,0.45,0.77,1.62,1.26,-2.55,-,-0.97,-,0.06,-,-,-,0.99,Upgrade
17,Asset Turnover,0.39,0.34,0.31,0.40,0.41,0.36,0.31,0.43,0.37,0.32,0.30,0.44,0.39,0.40,0.35,0.48,0.43,0.45,0.35,-,Upgrade,
18,Inventory Turnover,1.07,1.09,0.94,0.94,1.20,1.12,1.11,1.07,1.63,1.17,0.97,0.87,1.37,1.01,1.21,1.06,1.63,1.30,1.38,0.82,-,Upgrade
19,Quick Ratio,1.98,1.98,2.02,2.24,2.17,1.95,2.01,2.47,2.92,2.88,2.84,2.98,3.06,2.67,2.57,2.85,3.13,2.93,3.15,2.77,1.21,Upgrade
20,Current Ratio,2.89,2.89,3.15,3.35,3.16,2.90,2.97,3.51,3.98,4.18,4.20,4.25,4.22,3.77,3.54,3.80,4.06,3.94,4.11,3.66,1.83,Upgrade
21,Return on Equity (ROE),5.14%,3.90%,4.28%,8.50%,8.80%,4.11%,5.13%,1.70%,3.99%,4.67%,5.06%,9.43%,10.98%,11.59%,8.14%,11.33%,10.61%,11.61%,9.08%,-,Upgrade,
22,Return on Assets (ROA),4.03%,0.93%,2.55%,2.64%,5.76%,0.39%,1.80%,0.88%,2.20%,1.67%,2.88%,2.66%,6.54%,6.25%,4.37%,3.93%,4.88%,8.32%,5.02%,-,Upgrade,
23,Return on Capital (ROIC),5.13%,1.16%,3.19%,3.37%,7.44%,0.50%,2.22%,1.06%,2.68%,2.04%,3.52%,3.29%,8.21%,7.83%,5.41%,4.84%,6.04%,10.29%,6.56%,-,Upgrade,
24,Return on Capital Employed (ROCE),5.13%,5.13%,6.13%,5.58%,5.23%,4.43%,2.62%,3.17%,3.74%,4.62%,6.81%,8.68%,9.41%,10.11%,9.33%,9.88%,10.29%,11.17%,11.75%,12.00%,21.00%,Upgrade
25,Earnings Yield,2.46%,2.85%,3.50%,3.34%,2.86%,1.76%,1.75%,2.20%,2.36%,3.39%,3.75%,2.79%,4.24%,4.48%,4.29%,3.70%,3.32%,2.67%,2.87%,2.92%,-,Upgrade
26,FCF Yield,2.89%,3.35%,-1.57%,-4.40%,-4.47%,-2.75%,-2.13%,0.91%,3.44%,1.98%,0.94%,0.73%,-0.51%,-0.10%,-1.30%,-0.34%,0.16%,0.59%,1.78%,1.70%,-,Upgrade
27,Dividend Yield,2.76%,-,-,-,2.82%,-,-,-,3.52%,-,-,-,2.56%,-,-,-,1.64%,-,-,-,-,Upgrade
28,Payout Ratio,117.67%,2.79%,626.72%,-,11.73%,-,587.17%,11.21%,48.32%,-,461.23%,-,1.36%,0.03%,150.08%,-,-,90.13%,-,-,-,Upgrade
29,Buyback Yield / Dilution,-0.38%,-5.26%,1.62%,3.74%,0.73%,10.17%,-7.54%,0.97%,2.51%,-1.77%,1.15%,-1.52%,1.53%,0.25%,-1.00%,-31.04%,-34.04%,-33.21%,-27.84%,-2.47%,-49.11%,Upgrade
30,Total Shareholder Return,2.38%,-5.26%,1.62%,3.74%,3.55%,10.17%,-7.54%,0.97%,6.04%,-1.77%,1.15%,-1.52%,4.09%,0.25%,-1.00%,-31.04%,-32.39%,-33.21%,-27.84%,-2.47%,-49.11%,Upgrade
