,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+1 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+1 Quarters
0,Market Capitalization,1698,1559,1408,1252,1727,2569,2291,2787,3054,1914,2004,2585,3131,4085,4049,5150,4648,-,-,-,-,Upgrade
1,Market Cap Growth,-39.32%,-39.32%,-38.57%,-55.06%,-43.46%,34.24%,14.31%,7.84%,-2.47%,-53.15%,-50.50%,-49.82%,-32.63%,-,-,-,-,-,-,-,-,Upgrade
2,Enterprise Value,1887,1748,1577,1381,1840,2683,2397,2821,2998,1858,1825,2202,2482,3435,3394,4422,4746,-,-,-,-,Upgrade
3,Last Close Price,9.53,8.75,8.00,7.03,9.45,14.06,12.54,15.03,16.47,10.34,10.83,13.75,16.66,21.73,21.55,27.32,24.66,-,-,-,-,Upgrade
4,PE Ratio,-,-,-,-,-,-,-21.72,-,-,-,-,-,-,58.43,128.47,125.39,99.49,-,-,-,-,Upgrade
5,Forward PE,-,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,12.29,11.28,14.38,14.54,-,-,-,-,-,-,-,-,Upgrade
6,PS Ratio,12.01,11.00,5.97,3.39,3.86,5.74,5.88,12.25,16.73,11.31,5.45,4.72,5.41,6.67,9.33,12.47,11.01,-,-,-,-,Upgrade
7,PB Ratio,1.72,1.54,1.39,1.19,1.59,2.26,1.93,2.43,2.37,1.56,1.38,1.76,2.28,2.94,2.99,3.88,3.19,-,-,-,-,Upgrade
8,P/TBV Ratio,1.59,1.59,1.44,1.22,1.65,2.32,1.98,2.49,2.42,1.60,1.40,1.78,2.31,2.99,3.03,3.94,3.23,-,-,-,-,Upgrade
9,P/FCF Ratio,-,-,-,-,-,-50.29,-,-,-,-,-,-,-,-34.13,-83.42,-,-,-,-,-,-,Upgrade
10,P/OCF Ratio,-,-,-,-,-,-62.15,-,-,-,-,-,-,-,-40.09,-135.91,-,-,-,-,-,-,Upgrade
