,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,2534,2943,3417,2838,5633,5682,5323,4848,5169,4469,4470,4052,4472,4322,4069,3555,3603,3078,3099,2805,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,50,170,170,-,Upgrade
2,Cash & Short-Term Investments,2534,2943,3417,2838,5633,5682,5323,4848,5169,4469,4470,4052,4472,4322,4069,3555,3653,3248,3269,2805,Upgrade
3,Cash Growth,-55.02%,-48.20%,-35.81%,-41.46%,8.97%,27.14%,19.08%,19.65%,15.59%,3.41%,9.87%,13.98%,22.44%,33.08%,24.47%,26.73%,6.91%,-7.36%,8.14%,7.59%,Upgrade
4,Accounts Receivable,234.2,201.17,250.36,192.29,206.45,212.39,184.43,173.85,238.51,182.94,162.15,180.26,260.17,238.57,209.56,216.84,239.68,286.46,263.43,253.83,Upgrade
5,Other Receivables,59.64,50.53,17.15,193.86,21.03,24.08,23.73,37.98,18.38,35.13,19.95,120.58,54.9,51.07,50.9,178.32,52.25,154.73,50.8,47.84,Upgrade
6,Receivables,293.84,251.69,267.51,386.15,227.48,236.47,208.16,211.83,256.89,218.07,182.1,300.84,315.08,289.64,260.46,395.16,291.92,441.19,314.23,301.67,Upgrade
7,Inventory,154.51,154.93,150.13,145.74,143.8,145.38,139.64,125.28,172.92,180.57,179.46,167.32,191.2,183.76,176.77,162.84,199.66,199.5,190.18,186.15,Upgrade
8,Other Current Assets,87.51,132.65,174.45,147.12,36.14,27.68,61.65,90.41,35.97,32.33,116.06,47.67,131.92,148.02,126.27,12.19,93.01,105.03,122.03,119.63,Upgrade
9,Total Current Assets,3070,3483,4009,3517,6040,6092,5733,5275,5635,4900,4948,4568,5110,4943,4632,4125,4237,3993,3895,3413,Upgrade
10,"Property, Plant & Equipment",13333,13407,13625,13866,13574,13678,13903,14165,14406,14593,14844,15033,14815,14678,14633,14705,14850,14838,15084,15341,Upgrade
11,Long-Term Investments,4619,8367,5004,4913,5039,5055,4891,4732,4488,5154,4211,4169,4050,4097,3871,3840,3911,3759,3768,3727,Upgrade
12,Other Intangible Assets,2866,2889,2912,2928,2940,2960,2980,2950,2964,2970,2988,2981,2995,3014,3025,3041,2393,2407,2430,2443,Upgrade
13,Long-Term Deferred Tax Assets,330.38,344.22,352.76,365.51,391.06,409.26,421.03,439.59,365.68,382.03,393.82,410.08,360.86,379.11,388.7,396.82,354.63,367.1,407.24,410.28,Upgrade
14,Long-Term Deferred Charges,-,4.77,5.02,4.8,-,2.94,-,5.64,-,19.58,-,35.1,-,48.37,-,62.25,-,75.77,-,67.55,Upgrade
15,Other Long-Term Assets,3782,203.05,2516,2431,145,101.42,332.24,373.71,401.27,80.32,560.18,581.12,161.3,154.15,165.46,73.25,339.39,36.25,136.64,78.98,Upgrade
