,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,4828,1782,1690,2321,2146,2322,3141,1722,1656,1845,2399,3000,3007,1962,1781,2111,2090,2166,2161,1751,1985,Upgrade
1,Market Cap Growth,-23.26%,-23.26%,-46.21%,34.75%,29.54%,25.84%,30.95%,-42.59%,-44.92%,-5.95%,34.73%,42.12%,43.91%,-9.40%,-17.59%,20.57%,5.25%,6.15%,5.08%,-26.71%,-3.55%,Upgrade
2,Enterprise Value,5280,2212,2102,2715,2540,2687,3501,1988,1922,2173,2651,3321,3277,2241,2098,2483,2462,2533,2528,2109,2344,Upgrade
3,Last Close Price,38.88,14.35,13.61,18.69,17.28,18.70,25.30,13.87,13.34,14.86,19.32,24.16,24.22,15.80,14.34,17.00,16.83,17.44,17.40,14.10,15.99,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,368.43,137.49,-,-,Upgrade
5,Forward PE,-,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,33.05,Upgrade
6,PS Ratio,20.72,7.69,7.39,10.78,10.41,10.05,12.21,6.67,6.12,5.87,7.44,8.32,7.46,4.42,3.86,4.52,4.68,4.92,4.46,3.39,3.42,Upgrade
7,PB Ratio,119.59,119.59,41.75,35.90,28.53,15.84,18.45,9.15,7.88,-,7.02,8.34,7.87,2.91,2.59,2.91,2.84,2.97,3.02,2.49,2.77,Upgrade
8,P/TBV Ratio,-,-,440.35,81.77,56.66,33.02,33.81,15.72,12.71,-,10.98,12.74,11.75,6.72,5.89,6.98,6.73,7.44,7.61,6.54,7.07,Upgrade
