,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,4.04,19.91,26.02,18.08,25.15,23.77,2.91,25.83,-,3.73,8.9,28.99,12.71,20.32,35.1,36.25,33.43,67.29,70.99,70.09,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,-,-,-,4.17,4.09,4.14,4.6,4.67,10.84,16.53,7.1,1.88,2,1.4,Upgrade
2,Cash & Short-Term Investments,4.04,19.91,26.02,18.08,25.15,23.77,2.91,25.83,-,7.9,12.99,33.13,17.31,24.99,45.95,52.79,40.53,69.18,72.99,71.5,Upgrade
3,Cash Growth,-83.94%,-16.24%,793.39%,-30.00%,-,200.74%,-77.57%,-22.04%,-,-68.37%,-71.73%,-37.24%,-57.28%,-63.87%,-37.05%,-26.17%,-26.47%,40.40%,12.78%,-26.78%,Upgrade
4,Accounts Receivable,101.65,97.46,82.7,88.8,90.01,89.6,84.06,111.34,-,105.65,105.23,158.05,157.14,144.78,171.53,161.4,145.68,130.38,119.47,142,Upgrade
5,Other Receivables,8.6,6.18,6.63,5.47,14.64,13.35,13.89,12.78,-,14.65,16.67,17.48,33.1,36.83,47.21,41.56,10.03,8.4,14.55,17.56,Upgrade
6,Receivables,110.24,103.63,89.32,94.27,104.65,102.94,97.94,124.12,-,120.3,121.9,175.53,190.24,181.61,218.74,205.46,155.7,138.78,134.02,159.56,Upgrade
7,Inventory,159.07,154,158.48,158.31,166.35,173.49,168.86,159.34,-,230.54,210.32,199.73,218.4,211.89,192.28,193.93,207.93,204.33,189.49,193.49,Upgrade
8,Other Current Assets,17.81,21.74,21.8,19.45,24.95,24.59,23.8,25.52,-,38.07,44.44,38.75,43.71,40.95,39.07,33.25,47.91,44.51,46.19,40.29,Upgrade
