,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,12755,9800,7830,9899,10714,11497,13394,14041,11176,10575,13205,11876,13748,14430,12453,11607,13450,14827,20607,21406,20741,Upgrade
1,Market Cap Growth,-14.76%,-14.76%,-41.54%,-29.50%,-4.13%,8.72%,1.43%,18.23%,-18.71%,-26.72%,6.04%,2.31%,2.21%,-2.68%,-39.57%,-45.78%,-35.15%,-17.47%,57.44%,56.97%,106.50%,Upgrade
2,Enterprise Value,14271,11352,9119,9349,10703,11426,13487,13184,11635,11758,13958,11283,13576,14797,12671,11176,13020,14571,20671,19962,20024,Upgrade
3,Last Close Price,21.67,16.65,13.21,16.41,17.75,19.05,22.09,23.16,18.74,17.73,22.04,19.82,22.94,24.08,20.71,19.31,22.37,24.66,34.18,35.51,34.40,Upgrade
4,PE Ratio,32.82,25.47,22.26,27.84,25.22,35.00,28.89,26.00,19.37,17.34,22.01,19.24,25.61,24.90,20.37,22.34,31.39,33.63,41.04,-,34.92,Upgrade
5,Forward PE,19.10,16.24,12.24,12.99,15.25,23.65,21.11,17.06,13.77,12.53,16.71,16.16,16.64,18.35,17.84,15.14,17.17,18.18,25.09,26.73,24.75,Upgrade
6,PS Ratio,0.75,0.59,0.48,0.63,0.67,0.72,0.84,0.87,0.71,0.70,0.88,0.81,1.01,1.12,1.02,1.04,1.31,1.51,2.21,2.36,2.24,Upgrade
7,PB Ratio,1.94,1.05,0.87,1.09,1.18,1.29,1.53,1.59,1.29,-,2.16,2.03,2.43,2.60,2.39,2.36,2.75,3.12,4.28,4.54,4.29,Upgrade
8,P/TBV Ratio,1.65,1.65,1.34,1.70,1.82,2.01,2.36,2.42,1.94,-,2.83,2.68,3.13,3.38,3.04,2.98,3.45,3.97,5.23,5.59,5.27,Upgrade
9,P/FCF Ratio,-,-27.15,-22.66,-,11.45,14.46,14.22,-,104.44,-375.08,-,-,431.73,81.03,31.39,-,51.56,25.85,179.75,-,44.35,Upgrade
10,P/OCF Ratio,31.98,31.98,29.86,-,7.82,10.98,10.73,-,20.60,19.51,-,-,30.56,25.62,16.47,-,18.17,14.19,36.96,-,27.18,Upgrade
11,PEG Ratio,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,0.66,Upgrade
12,EV/Sales Ratio,0.85,0.68,0.56,0.60,0.67,0.72,0.84,0.82,0.74,0.77,0.93,0.77,1.00,1.14,1.04,1.00,1.26,1.48,2.22,2.20,2.16,Upgrade
13,EV/EBITDA Ratio,22.14,19.86,22.35,30.25,24.26,33.44,26.96,19.25,-,17.79,16.35,12.76,-,15.68,13.88,13.19,19.19,22.41,31.40,-,25.48,Upgrade
14,EV/EBIT Ratio,37.60,29.91,42.61,-,-,86.06,44.26,26.42,-,23.43,19.74,14.88,-,17.90,15.99,-,23.31,27.26,38.09,-,29.76,Upgrade
15,EV/FCF Ratio,-39.53,-31.44,-26.39,-,11.43,14.38,14.32,-,108.73,-417.05,-,-,426.33,83.09,31.94,-,49.91,25.40,180.31,-,42.82,Upgrade
16,Debt / Equity Ratio,0.19,0.19,0.24,0.22,0.12,0.12,0.08,0.11,0.10,-,0.36,0.26,0.10,0.15,0.24,0.22,0.06,0.11,0.14,0.08,0.00,Upgrade
17,Debt / EBITDA Ratio,2.80,1.13,2.92,33.98,3.68,1.13,1.71,1.68,-,-,1.98,1.80,-,0.37,1.03,11.71,1.30,0.23,0.79,-,0.17,Upgrade
18,Debt / FCF Ratio,-,-4.99,-6.39,-,1.21,1.33,0.71,-,8.00,-,-,-,18.51,4.82,3.11,-,1.19,0.90,5.73,-,0.05,Upgrade
19,Asset Turnover,1.15,1.08,0.83,1.29,1.14,1.06,0.96,-,-,1.21,1.04,1.58,1.49,1.43,0.88,1.74,1.54,1.22,0.59,1.82,Upgrade,
20,Inventory Turnover,2.42,2.63,2.59,1.93,2.90,2.44,2.38,2.04,-,-,2.00,1.79,2.83,2.80,2.92,1.99,4.02,3.32,2.71,1.61,4.60,Upgrade
21,Quick Ratio,0.98,0.98,1.04,1.13,1.18,1.23,1.29,1.45,1.14,-,0.66,0.70,0.81,0.85,0.86,0.91,1.12,1.07,1.11,1.23,1.54,Upgrade
22,Current Ratio,1.74,1.74,1.78,1.96,1.90,2.08,2.17,2.41,2.04,-,1.50,1.57,1.61,1.66,1.65,1.76,1.78,1.78,1.93,2.25,2.17,Upgrade
23,Return on Equity (ROE),12.76%,9.56%,1.07%,8.96%,8.56%,7.98%,6.80%,-,-,18.91%,12.61%,6.36%,24.94%,25.10%,2.71%,10.03%,35.99%,14.00%,-9.81%,12.65%,Upgrade,
24,Return on Assets (ROA),5.48%,1.82%,-0.56%,-0.79%,3.22%,0.02%,1.72%,-,-,3.94%,3.81%,-5.08%,13.40%,6.55%,-0.26%,0.80%,16.01%,5.89%,-5.91%,0.13%,Upgrade,
25,Return on Capital (ROIC),7.83%,2.50%,-0.80%,-1.18%,4.75%,0.03%,2.48%,-,-,6.23%,6.38%,-8.84%,21.85%,9.90%,-0.41%,1.32%,24.53%,8.41%,-8.73%,0.19%,Upgrade,
26,Return on Capital Employed (ROCE),3.96%,3.96%,2.30%,-,-,1.42%,3.34%,5.43%,-,-,11.15%,12.60%,-,14.42%,14.68%,-,11.27%,11.11%,11.14%,-,13.74%,Upgrade
27,Earnings Yield,3.02%,3.93%,4.49%,3.59%,3.97%,2.86%,3.46%,3.85%,5.16%,5.77%,4.54%,5.20%,3.91%,4.02%,4.91%,4.48%,3.19%,2.97%,2.44%,2.55%,2.86%,Upgrade
28,FCF Yield,-2.83%,-3.68%,-4.41%,-2.22%,8.74%,6.91%,7.03%,2.68%,0.96%,-0.27%,-2.58%,-0.14%,0.23%,1.23%,3.19%,5.79%,1.94%,3.87%,0.56%,-0.82%,2.25%,Upgrade
29,Dividend Yield,1.15%,-,-,-,1.41%,-,-,-,0.53%,-,-,-,0.44%,-,-,-,0.45%,-,-,-,0.32%,Upgrade
30,Payout Ratio,46.69%,8.36%,139.42%,52.87%,3.01%,59.46%,11.58%,6.15%,44.96%,29.48%,5.41%,4.62%,7.31%,29.02%,4.27%,16.77%,4.59%,26.77%,0.21%,-,-,Upgrade
31,Buyback Yield / Dilution,0.32%,1.08%,-0.60%,0.53%,0.34%,0.03%,-1.00%,-0.05%,0.03%,-0.00%,0.04%,-0.04%,-0.03%,-0.08%,-0.00%,0.00%,-0.02%,0.06%,0.27%,-0.28%,0.06%,Upgrade
32,Total Shareholder Return,1.47%,1.08%,-0.60%,0.53%,1.75%,0.03%,-1.00%,-0.05%,0.56%,-0.00%,0.04%,-0.04%,0.41%,-0.08%,-0.00%,0.00%,0.43%,0.06%,0.27%,-0.28%,0.38%,Upgrade
