,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,1085,983.63,1101,1120,1136,1149,1145,1039,911.73,878.79,939.4,1011,954.36,859.72,1034,1086,877.46,761.76,915.82,816.36,Upgrade
1,Trading Asset Securities,16.01,16.01,16.01,66.06,181.85,128.71,26.24,31.02,90.17,50.17,127.67,137.95,187.28,338.14,280.75,244.96,258.33,449.52,284.33,485.79,Upgrade
2,Cash & Short-Term Investments,1101,999.64,1117,1186,1318,1278,1171,1070,1002,928.96,1067,1149,1142,1198,1315,1331,1136,1211,1200,1302,Upgrade
3,Cash Growth,-16.48%,-21.78%,-4.60%,10.84%,31.57%,37.57%,9.75%,-6.90%,-12.24%,-22.45%,-18.85%,-13.67%,0.51%,-1.11%,9.57%,2.24%,18.72%,-9.42%,44.75%,-7.39%,Upgrade
4,Accounts Receivable,1014,937.64,852.02,914.81,807.87,736.49,719.47,849.09,750.23,771.2,737.89,736.98,585.91,542.08,508.72,486,496.51,492.51,352.35,403.58,Upgrade
5,Other Receivables,70.71,77.1,70.95,76.86,119.48,127.53,119.94,77.9,73.26,89.23,76.26,64.9,123.46,162.51,89.71,104.32,85.13,118.87,69.91,86.44,Upgrade
6,Receivables,1085,1015,922.97,991.67,927.35,864.02,839.41,926.99,823.49,860.42,814.15,801.88,709.37,704.59,598.44,590.32,581.64,611.38,422.26,490.02,Upgrade
7,Inventory,546.06,526.02,512.93,499.06,516.12,548.64,562.7,546.94,556,547.11,564.45,523.87,507.1,471.67,443.67,401.28,378.11,314.48,315.87,285.59,Upgrade
8,Prepaid Expenses,-,6.18,-,4.76,-,7.55,-,5.98,-,14.23,-,7.02,-,8.76,-,5.16,-,9.01,-,1.65,Upgrade
9,Other Current Assets,184.17,195.18,191.65,145.74,122.29,136.18,161.55,103.77,170.36,141.24,174.13,153.71,210.95,129.58,199.63,72.34,122.09,75.44,114.94,40.22,Upgrade
10,Total Current Assets,2916,2742,2745,2827,2884,2834,2735,2654,2552,2492,2620,2636,2569,2512,2557,2400,2218,2222,2053,2120,Upgrade
11,"Property, Plant & Equipment",2381,2298,2242,2166,1897,1660,1459,1368,1184,1099,954.08,901.07,777.15,726.45,702.09,684.46,578.45,630.55,566.82,492.71,Upgrade
12,Long-Term Investments,641.68,643.57,639.02,618.94,516.88,523.12,534.58,494.17,432.16,440.63,430.59,429.85,385,350.22,242.54,281.44,302.31,281.17,275.78,271.88,Upgrade
13,Goodwill,537.22,537.22,537.22,537.22,537.22,537.22,537.22,537.22,580.89,580.89,580.89,580.89,580.89,580.89,580.89,580.89,929.35,926.33,925.95,905.83,Upgrade
14,Other Intangible Assets,330.45,322.78,275.94,284.5,289.88,296.95,285.22,284.68,303.81,339.95,348.28,357.32,350.58,359.47,365.24,377.72,321.98,289.4,296.34,257.36,Upgrade
15,Long-Term Deferred Tax Assets,65.12,63.63,58.81,61.94,73.76,73.41,62.58,64.9,31.49,31.83,29.34,29,19.98,20.99,19.37,28.02,7.52,7.14,6.7,7.79,Upgrade
16,Long-Term Deferred Charges,69.26,69.99,71.56,72.85,44.24,39.33,37.15,38.71,57.74,39.13,39.11,39.57,27.47,25.15,23.74,23.04,57.13,66.93,66.28,54.35,Upgrade
17,Other Long-Term Assets,274.71,280.72,250.84,139.12,276.98,295.42,265.79,180.58,175.85,126.48,176.84,133.79,128.44,114.79,73.76,74.12,95.93,61.92,80.7,92.18,Upgrade
18,Total Assets,7216,6958,6821,6708,6520,6260,5917,5622,5318,5150,5179,5107,4839,4690,4564,4450,4510,4485,4272,4202,Upgrade
19,Accounts Payable,392.07,387.65,332.56,340.81,328.96,361.07,323.6,296.16,296.71,301.64,285.95,254.65,247,193.68,187.62,183.06,218.6,215.43,146.34,145.66,Upgrade
20,Accrued Expenses,69.83,86.92,44.1,107.7,60.62,53.23,41.69,103.82,58.17,69.72,38.33,74.83,31.14,34.72,24.04,75.88,21.68,27.48,17.66,43.27,Upgrade
21,Short-Term Debt,443.02,449.56,354.36,296.16,340.4,255.29,115.65,116.24,122.93,105.54,118.69,124,141.52,118.95,76.01,70.01,79.27,56.69,33.11,4.87,Upgrade
22,Current Portion of Long-Term Debt,137.92,31.5,37.52,48.6,-,-,10.63,3,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
23,Current Portion of Leases,-,9.45,-,10.35,4.88,10.07,-,6.55,5.89,6.76,8.1,10.04,-,-,-,-,-,-,-,-,Upgrade
24,Current Income Taxes Payable,54.45,10.47,26.81,14.13,21.82,4.35,8.86,39.14,77.75,50.83,45.7,30.1,25.99,25.63,66.85,48.35,36.26,31.85,9.08,12.43,Upgrade
25,Current Unearned Revenue,10.18,12.13,9.01,11.32,10.43,11.33,7.8,11.28,17.06,14.48,16.15,16.15,17.01,15.11,21.74,7.27,15.65,11.34,10.43,-,Upgrade
26,Other Current Liabilities,239.06,215.38,66.45,107.39,67.91,64.72,78.7,74.45,40.57,50.19,56.58,67.44,84.35,86.04,111.1,107.12,51.02,72.77,58.05,18.97,Upgrade
27,Total Current Liabilities,1347,1203,870.81,936.45,835.02,760.06,586.94,650.65,619.07,599.17,569.51,577.21,547.01,474.12,487.35,491.69,422.48,415.55,274.66,225.2,Upgrade
28,Long-Term Debt,773.12,870.12,767.5,561.33,557.43,527.32,418.99,197.24,20.38,20.3,20.27,20.36,0.64,0.69,0.68,0.52,0.92,24.93,23.54,23.37,Upgrade
29,Long-Term Leases,15.07,14.51,16.11,18.87,20.22,5.34,3.66,9.28,6.32,8.68,8.13,11.8,-,-,-,-,-,-,-,-,Upgrade
30,Long-Term Unearned Revenue,337.97,332.12,325.63,276.72,247.11,247.33,240.2,237.41,227.39,206.52,203.11,199.51,193.63,191.35,187.82,181.99,19.89,23.46,25.32,25.81,Upgrade
31,Long-Term Deferred Tax Liabilities,36.87,36.72,38.05,37.64,35.35,36.93,39.43,41.64,38,38.88,40.95,41.83,42.8,43.84,44.44,45.23,37.81,36.05,36.92,27.38,Upgrade
32,Other Long-Term Liabilities,1,1.54,0.92,0.97,0.84,0.89,0.9,2.04,0.67,0.97,1.3,1.38,-,0.71,1.13,1.6,0.78,0.62,0.15,1.19,Upgrade
33,Total Liabilities,2511,2458,2019,1832,1696,1578,1290,1138,911.82,874.52,843.27,852.09,784.07,710.71,721.43,721.03,481.88,500.61,360.59,302.95,Upgrade
