,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,625.01,609.91,652.08,1043,686.02,618.75,619.87,1029,683.22,628.32,670.62,1127,711.82,649.84,627.71,1121,623.65,564.02,511.17,1079,Upgrade
1,Other Revenue,-45.63,45.63,-,61.6,-33.46,33.46,-,68.03,-36.38,36.38,-,62.9,-30.82,30.82,-,53.87,-25.1,25.1,-,33.09,Upgrade
2,Revenue,579.39,655.53,652.08,1105,652.55,652.21,619.87,1097,646.84,664.7,670.62,1190,681,680.65,627.71,1175,598.55,589.11,511.17,1112,Upgrade
3,Revenue Growth (YoY),-11.21%,0.51%,5.20%,0.68%,0.88%,-1.88%,-7.57%,-7.77%,-5.02%,-2.34%,6.84%,1.25%,13.77%,15.54%,22.80%,5.72%,4.57%,1.02%,-2.02%,-3.78%,Upgrade
4,Cost of Revenue,257.83,289.6,298.6,479.03,291.13,299.71,283.05,520.79,298.53,315.78,314.36,584.28,334.76,320.23,287.23,629.25,269.85,274.58,235.33,534.92,Upgrade
5,Gross Profit,321.56,365.94,353.48,625.89,361.42,352.51,336.82,576.65,348.31,348.92,356.26,605.64,346.24,360.42,340.48,545.96,328.7,314.54,275.84,576.69,Upgrade
6,"Selling, General & Admin",213.52,231.44,199.31,309.53,194.69,215.56,185.11,302.5,200.17,208.97,201.54,275.49,195.32,204.65,211.59,218.96,195.6,204.55,185.67,263.26,Upgrade
7,Research & Development,16.57,24.05,23.23,45.56,21.77,20.77,19.87,36.8,26.41,23.85,22.76,38.21,11.34,12.87,13.58,21.35,24.81,15.81,8.21,25.78,Upgrade
8,Other Operating Expenses,-8.12,-0.46,3.88,16.95,4.34,4.62,2.83,22.76,-0.39,6.29,2.46,17.92,5.29,5.66,4.26,12.72,2.9,4.89,2.4,19.22,Upgrade
9,Operating Expenses,223.47,254.6,224.42,377.54,223.38,237.57,206,366.45,229.28,234.26,228.09,336.71,212.01,220.61,226.09,254.42,227.83,220.82,195.7,313.6,Upgrade
10,Operating Income,98.09,111.33,129.05,248.35,138.04,114.94,130.82,210.2,119.04,114.66,128.17,268.92,134.23,139.82,114.39,291.54,100.87,93.72,80.15,263.09,Upgrade
11,Interest Expense,-6.93,-,-2.04,-2.43,-5.92,-,-1.85,-1.91,-2.03,-0.74,-2.37,-10.07,-0.35,-0.45,-0.39,-0.47,-0.01,-0.16,-0.01,-0.52,Upgrade
12,Interest & Investment Income,12.18,16.56,11.7,9.98,18.9,13.5,14.04,7.78,30.76,14.32,47.35,8.45,10,6.27,17.21,3.36,15.51,15.45,16.25,15.23,Upgrade
13,Currency Exchange Gain (Loss),0.08,-0.08,-,0.03,0.01,-0.01,-,-0.17,-,-,-,-0.39,-,-,-,0.31,-,-,-,-0.01,Upgrade
14,Other Non Operating Income (Expenses),8.86,-6.07,-0.78,-0.8,9.94,7.23,2.78,-20.48,9.91,2.61,5.41,-7.89,3.98,4.75,-1.21,3.81,6.1,2.02,1.27,0.37,Upgrade
15,EBT Excluding Unusual Items,112.28,121.74,137.93,255.14,160.97,135.66,145.79,195.43,157.68,130.85,178.55,259.03,147.86,150.38,130.01,298.55,122.47,111.03,97.66,278.17,Upgrade
16,Gain (Loss) on Sale of Investments,-1.3,-1.77,0.93,-1.83,-3.98,-0.13,-3.71,-17.73,-18.4,-0.41,-43.32,-29.91,0.28,6.18,-17.93,-10.51,4.17,-3.03,-6.64,26.81,Upgrade
17,Gain (Loss) on Sale of Assets,1.39,0.29,-0.33,0.21,0.26,0.06,0.12,33.45,2.09,0,0.02,-1.83,-,-,-,0.01,-0.44,-0.09,-,0.98,Upgrade
18,Asset Writedown,0.35,-0.35,-,-4.17,0.15,-0.15,-,1.19,-0.01,0.01,-,-0.38,-0.22,-6.03,-,0.34,-0.42,0.65,-,-0.07,Upgrade
