,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,198.58,317.91,339.31,389.54,542.83,381.02,579.53,494.89,210.46,181.91,217.25,422.41,160.37,416.3,322.03,457.69,241.34,269.6,408.05,742.31,Upgrade
1,Short-Term Investments,-,480,-,515.43,-,-,-,285.49,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Trading Asset Securities,628.75,530.05,1032,915.89,867.73,921.71,841.84,1011,1048,967.47,1161,863.43,872.46,630.18,1019,956.66,764.98,654.81,857.84,764.48,Upgrade
3,Cash & Short-Term Investments,827.33,1328,1371,1821,1411,1303,1421,1791,1259,1149,1379,1286,1033,1046,1341,1414,1006,924.41,1266,1507,Upgrade
4,Cash Growth,-41.35%,1.94%,-3.53%,1.67%,12.06%,13.34%,3.10%,39.28%,21.87%,9.83%,2.83%,-9.09%,2.63%,13.21%,5.91%,-6.13%,-23.70%,-29.18%,-19.86%,193.60%,Upgrade
5,Accounts Receivable,265.03,248.12,222.62,387.86,204.33,176.38,205.15,256.22,158.64,137.27,177.1,198,107.47,120.4,138.03,222.69,123.2,122.84,126.01,214.48,Upgrade
6,Other Receivables,51.63,55.25,54.82,40.95,54.16,43.79,63.44,44.78,47.65,37.9,42.69,33.74,74.76,50.74,50.36,37.57,65.38,56.94,58.3,40.3,Upgrade
7,Receivables,316.66,303.36,277.44,428.81,258.5,220.17,268.59,301,206.29,175.17,219.8,231.74,182.22,171.13,188.39,260.26,188.58,179.77,184.31,254.79,Upgrade
8,Inventory,886.96,817.66,780.45,701.24,788.78,736.01,722.05,759.73,885.78,867.5,803.87,812.18,948.63,931.6,861.69,757.02,931.04,872.67,853.75,830.31,Upgrade
