,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,32695,29837,21390,22651,24416,24752,24038,25088,23660,22903,26937,24626,30762,30425,30005,32358,41814,46689,24237,24167,29000,Upgrade
1,Market Cap Growth,20.54%,20.54%,-11.01%,-9.72%,3.20%,8.07%,-10.76%,1.88%,-23.09%,-24.72%,-10.22%,-23.90%,-26.43%,-34.83%,23.80%,33.90%,44.19%,109.60%,9.15%,-12.21%,52.77%,Upgrade
2,Last Close Price,7.78,7.10,5.05,5.35,5.76,5.84,5.63,5.88,5.55,5.37,6.31,5.73,7.16,7.09,6.94,7.49,9.68,10.80,6.73,6.69,8.02,Upgrade
3,PE Ratio,49.81,46.35,51.59,68.03,73.84,63.74,55.95,53.40,59.03,49.71,39.57,30.65,41.27,34.66,40.42,54.68,51.45,64.26,33.37,52.30,56.52,Upgrade
4,PS Ratio,10.81,10.06,8.37,9.23,9.89,9.77,8.92,9.28,9.29,8.45,8.86,7.28,9.56,8.78,9.50,11.72,13.42,16.26,8.62,9.73,11.25,Upgrade
5,PB Ratio,2.09,1.85,1.35,1.46,1.60,1.60,1.56,1.63,1.55,1.51,1.78,1.64,2.05,2.04,2.06,2.25,2.90,3.30,2.46,2.48,3.05,Upgrade
6,P/FCF Ratio,8.20,7.48,-,-,7.27,-94.31,-,-151.50,-,-,83.54,-,-,6.71,-,-22.10,-46.47,-,-,-354.00,-,Upgrade
7,P/OCF Ratio,6.93,6.93,-,-,6.74,-584.52,-,364.83,-,-,51.12,-,-,5.76,-,-43.96,-219.70,-,-,21016.92,12.56,Upgrade
8,Debt / Equity Ratio,1.13,1.13,1.16,1.12,1.31,1.56,1.46,1.22,1.39,1.29,1.21,1.26,1.14,1.14,1.18,1.13,1.07,1.31,1.52,1.82,1.79,Upgrade
9,Debt / FCF Ratio,4.57,4.57,-,-,5.98,-92.16,-,-113.87,-,-,56.53,-,-,3.75,-,-11.05,-17.13,-,-,-259.62,-,Upgrade
10,Asset Turnover,0.08,0.08,0.06,0.05,0.04,0.06,0.06,0.05,0.05,0.07,0.05,0.07,0.09,0.10,0.03,0.10,0.07,0.08,0.08,0.09,Upgrade,
11,Quick Ratio,1.60,1.60,1.51,1.62,1.40,1.48,1.51,1.60,1.55,1.61,1.60,1.65,1.49,1.45,1.45,1.59,1.45,1.69,1.41,1.53,1.40,Upgrade
12,Current Ratio,1.70,1.70,1.63,1.75,1.53,1.59,1.60,1.69,1.64,1.75,1.72,1.73,1.60,1.62,1.52,1.69,1.59,1.82,1.57,1.65,1.48,Upgrade
13,Return on Equity (ROE),6.33%,7.28%,3.99%,-0.38%,0.50%,5.43%,4.52%,2.04%,1.49%,6.58%,2.21%,3.52%,8.21%,10.01%,0.75%,7.94%,4.96%,8.32%,10.08%,7.93%,Upgrade,
14,Return on Assets (ROA),2.21%,2.56%,1.36%,-0.12%,0.15%,1.73%,1.47%,0.66%,0.48%,2.14%,0.74%,1.18%,2.73%,3.40%,0.26%,2.71%,1.51%,2.22%,2.64%,2.12%,Upgrade,
15,Earnings Yield,1.97%,2.16%,1.94%,1.47%,1.35%,1.57%,1.79%,1.87%,1.69%,2.01%,2.53%,3.26%,2.42%,2.89%,2.47%,1.83%,1.94%,1.56%,3.00%,1.91%,1.77%,Upgrade
16,FCF Yield,12.20%,13.37%,8.90%,8.23%,13.76%,-1.06%,-7.53%,-0.66%,-10.69%,-14.68%,1.20%,-4.21%,3.30%,14.89%,-5.17%,-4.53%,-2.15%,-5.27%,2.55%,-0.28%,7.72%,Upgrade
17,Dividend Yield,0.25%,-,0.83%,-,0.56%,-,-,-,0.72%,-,-,-,0.56%,-,-,-,0.41%,-,-,-,0.31%,Upgrade
18,Payout Ratio,65.03%,125.78%,4.41%,35.97%,1990.13%,2456.06%,21.49%,96.15%,48.83%,310.52%,88.41%,123.85%,53.04%,115.26%,2.97%,575.31%,49.53%,99.28%,71.42%,29.80%,79.31%,Upgrade
19,Buyback Yield / Dilution,-2.81%,3.05%,-0.67%,-1.64%,-14.48%,-7.06%,19.45%,-11.05%,15.75%,-18.78%,5.31%,7.92%,5.18%,10.89%,-18.87%,-31.15%,-26.86%,-21.15%,-4.07%,1.90%,23.55%,Upgrade
20,Total Shareholder Return,-2.55%,3.05%,0.16%,-1.64%,-13.93%,-7.06%,19.45%,-11.05%,16.48%,-18.78%,5.31%,7.92%,5.74%,10.89%,-18.87%,-31.15%,-26.45%,-21.15%,-4.07%,1.90%,23.86%,Upgrade
