,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Interest and Dividend Income,416.09,584.98,359.37,275.76,327.84,342.41,342.7,355.24,402.39,393.02,390.15,294.16,933.87,473.23,470.45,413.16,488.45,415.06,537.86,314.41,Upgrade
1,Total Interest Expense,124.93,127.27,139.39,174.53,169.33,146.75,153.88,130.35,178.8,150.61,162.95,93.97,217.23,156.41,165.46,164.2,155.24,142.9,161.65,163.04,Upgrade
2,Net Interest Income,291.17,457.71,219.99,101.23,158.51,195.66,188.81,224.89,223.59,242.41,227.2,200.18,716.64,316.83,304.99,248.96,333.22,272.16,376.22,151.38,Upgrade
3,Gain on Sale of Investments (Rev),177.14,-55.3,51.32,90.47,-77.83,78.15,95.99,-108.81,-85.93,55.79,-153,52.19,-223.19,347.63,-335.1,248.78,-153.28,17.02,-40.32,136.5,Upgrade
4,Other Revenue,408.14,444.44,397.61,382.04,385.22,472.8,398.88,519.65,490.85,456.66,452.84,547.95,465.49,432.83,390.73,549.93,473.08,411.31,380.01,513.98,Upgrade
5,Revenue Before Loan Losses,876.44,846.86,668.92,573.75,465.9,746.62,683.68,635.73,628.51,754.86,527.03,800.32,958.94,1097,360.62,1048,653.02,700.48,715.91,801.87,Upgrade
6,Provision for Loan Losses,0.29,-0.29,-,0.34,-0.04,0.04,-,-0.48,0.32,-0.32,-,0.61,-0.36,0.36,-,0.76,-0.18,0.18,-,0.43,Upgrade
7,Revenue,876.15,847.16,668.92,573.4,465.93,746.58,683.68,636.21,628.19,755.18,527.03,799.71,959.3,1097,360.62,1047,653.2,700.3,715.91,801.43,Upgrade
8,Revenue Growth (YoY),88.04%,13.47%,-2.16%,-9.87%,-25.83%,-1.14%,29.72%,-20.44%,-34.52%,-31.15%,46.15%,-23.61%,46.86%,56.64%,-49.63%,30.63%,10.05%,87.82%,-11.63%,57.08%,Upgrade
9,Cost of Services Provided,556.26,547.05,488.08,627.32,471.54,494.04,490.72,581.04,559.46,507.94,437.61,671.31,560.21,590.56,341.93,666.42,442.47,385.79,372.11,496.47,Upgrade
10,Other Operating Expenses,8.73,9.17,8.82,7.52,7.65,9.01,8.41,6.5,54.38,-36.63,8.32,7.95,13.94,4.8,8.29,9.26,8.42,7.6,8.37,8.95,Upgrade
11,Total Operating Expenses,566.22,551.87,499.36,626.11,488.49,500.05,500.46,590.64,623.36,465.5,454.01,620.59,634.75,581.89,365.69,537.05,590.31,359.69,421.86,270.8,Upgrade
12,Operating Income,309.94,295.29,169.56,-52.7,-22.56,246.53,183.23,45.57,4.82,289.67,73.02,179.12,324.55,515.03,-5.06,509.86,62.88,340.61,294.05,530.64,Upgrade
13,Currency Exchange Gains,-0.48,0.19,-0.22,-0.5,-0.03,1.02,-0.03,1.02,0.01,1.13,-0.04,-0.42,0,-0.26,0,-1.96,-0.01,0.43,0,0.39,Upgrade
14,Other Non-Operating Income (Expenses),0.71,-0.71,-,-0.31,1.47,6.84,9,-18.6,17.25,-2.73,4.94,-4.15,0.32,-0.65,4.19,-15.41,3.45,2.81,5.42,-3.44,Upgrade
15,EBT Excluding Unusual Items,310.16,294.77,169.34,-53.52,-21.12,254.38,192.2,27.99,22.08,288.07,77.92,174.55,324.87,514.12,-0.87,492.49,66.32,343.85,299.47,527.58,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-4.8,-,-,-,-,Upgrade
17,Asset Writedown,0,-0,-,-0.01,-,1.37,-1.37,-,-,-,-,-0,0,-0,-,-0.07,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,-0.04,0.04,-,-5.66,8.69,-8.69,-,-8.42,11.61,-11.61,-,-72.93,48.48,-48.48,-,-204.31,106.82,-106.82,-,-304.53,Upgrade
19,Other Unusual Items,1.61,1.54,5.16,-2.72,-,-,-,55.88,-,-,-,32.81,-,-,-,52.48,-,-,-,9.19,Upgrade
20,Pretax Income,311.76,296.48,174.7,-61.93,-12.03,247.18,190.92,75.69,33.63,276.55,77.95,134.45,373.47,465.65,-0.86,335.8,173.35,237.07,299.45,232.24,Upgrade
21,Income Tax Expense,58.48,10.63,21.14,-47.14,-31.45,37.7,17.48,-1.82,-22.71,28.38,-4.99,2.86,70.88,103.11,-27.96,52.03,24.42,33.3,56.84,45.44,Upgrade
22,Earnings From Continuing Ops.,253.28,285.85,153.56,-14.79,19.42,209.48,173.44,77.51,56.35,248.17,82.94,131.6,302.59,362.54,27.1,283.77,148.92,203.77,242.61,186.8,Upgrade
23,Minority Interest in Earnings,-12.11,-29.12,-10.36,17.43,-7.4,-34.36,-32.56,-17.2,-3.06,-32.84,-11.05,-11.36,-29.24,-24.6,-13.32,-30.92,-11.2,-16.29,-7.98,-20.1,Upgrade
24,Net Income,241.18,256.73,143.2,2.64,12.02,175.11,140.88,60.31,53.29,215.32,71.89,120.23,273.36,337.94,13.78,252.85,137.73,187.48,234.63,166.7,Upgrade
25,Net Income to Common,241.18,256.73,143.2,2.64,12.02,175.11,140.88,60.31,53.29,215.32,71.89,120.23,273.36,337.94,13.78,252.85,137.73,187.48,234.63,166.7,Upgrade
26,Net Income Growth,1906.26%,46.61%,1.64%,-95.63%,-77.44%,-18.67%,95.96%,-49.84%,-80.51%,-36.28%,421.77%,-52.45%,98.48%,80.25%,-94.13%,51.67%,0.23%,-,-17.84%,-,Upgrade
27,Shares Outstanding (Basic),4572,3225,4773,3917,4716,3204,4696,3421,4405,3977,4229,4061,3709,4200,4593,4283,4162,3533,3502,3376,Upgrade
28,Shares Outstanding (Diluted),4572,3225,4773,3917,4716,3204,4696,3421,4405,3977,4229,4061,3709,4200,4593,4283,4162,3533,3502,3376,Upgrade
29,Shares Change (YoY),-3.05%,0.67%,1.64%,14.48%,7.06%,-19.45%,11.05%,-15.75%,18.78%,-5.31%,-7.92%,-5.18%,-10.89%,18.87%,31.15%,26.86%,21.15%,4.07%,-1.90%,-23.55%,Upgrade
30,EPS (Basic),0.05,0.08,0.03,0.00,0.00,0.05,0.03,0.02,0.01,0.05,0.02,0.03,0.07,0.08,0.00,0.06,0.03,0.05,0.07,0.05,Upgrade
31,EPS (Diluted),0.05,0.08,0.03,0.00,0.00,0.05,0.03,0.02,0.01,0.05,0.02,0.03,0.07,0.08,0.00,0.06,0.03,0.05,0.07,0.05,Upgrade
32,EPS Growth,1970.21%,45.63%,0%,-96.19%,-78.94%,0.96%,76.47%,-40.46%,-83.59%,-32.71%,466.67%,-49.85%,122.73%,51.64%,-95.52%,19.55%,-17.27%,-,-16.25%,-,Upgrade
33,Free Cash Flow,2127,-400.1,-212.78,2474,42.47,-438.77,1282,-1148,-1505,1206,-1081,-1982,2180,-152.65,969.89,1534,-3904,-64.61,1535,-26.6,Upgrade
34,Free Cash Flow Per Share,0.47,-0.12,-0.04,0.63,0.01,-0.14,0.27,-0.34,-0.34,0.30,-0.26,-0.49,0.59,-0.04,0.21,0.36,-0.94,-0.02,0.44,-0.01,Upgrade
35,Dividend Per Share,-,0.010,-,0.032,-,-,-,0.040,-,-,-,0.040,-,-,-,0.040,-,-,-,0.025,Upgrade
36,Dividend Growth,-,-,-,-20.00%,-,-,-,0%,-,-,-,0%,-,-,-,60.00%,-,-,-,150.00%,Upgrade
37,Operating Margin,35.37%,34.86%,25.35%,-9.19%,-4.84%,33.02%,26.80%,7.16%,0.77%,38.36%,13.86%,22.40%,33.83%,46.95%,-1.40%,48.70%,9.63%,48.64%,41.07%,66.21%,Upgrade
38,Profit Margin,27.53%,30.30%,21.41%,0.46%,2.58%,23.46%,20.61%,9.48%,8.48%,28.51%,13.64%,15.03%,28.50%,30.81%,3.82%,24.15%,21.09%,26.77%,32.77%,20.80%,Upgrade
39,Free Cash Flow Margin,242.82%,-47.23%,-31.81%,431.52%,9.12%,-58.77%,187.54%,-180.50%,-239.57%,159.63%,-205.15%,-247.85%,227.26%,-13.92%,268.95%,146.54%,-597.67%,-9.23%,214.36%,-3.32%,Upgrade
40,Effective Tax Rate,18.76%,3.58%,12.10%,-,-,15.25%,9.16%,-,-,10.26%,-,2.12%,18.98%,22.14%,-,15.49%,14.09%,14.05%,18.98%,19.56%,Upgrade
41,Revenue as Reported,876.95,351.35,1173,576.1,467.47,251.42,1194,699.81,583.37,796.68,531.5,837.98,955.88,1097,363.65,1046,654.15,702.92,716.93,806,Upgrade
