,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,518.72,598.61,646.92,642.47,574.25,732.71,853.2,577.83,1225,1057,982.69,946.97,1080,1006,1674,448.17,309.15,325.36,427.46,510.92,Upgrade
1,Short-Term Investments,-,123.01,-,255.79,-,-,-,-,-,-,-,291.7,-,291.7,-,528.3,-,-,-,-,Upgrade
2,Trading Asset Securities,102.83,167.22,253.5,194.92,247.98,282.16,261.8,276.12,29,-,-,0.4,232.4,548.94,100.98,14.36,100,150,50,50,Upgrade
3,Cash & Short-Term Investments,621.55,888.84,900.42,1093,822.23,1015,1115,853.95,1254,1057,982.69,1239,1313,1847,1775,990.83,409.15,475.36,477.46,560.92,Upgrade
4,Cash Growth,-24.41%,-12.42%,-19.24%,28.02%,-34.44%,-3.98%,13.46%,-31.08%,-4.47%,-42.77%,-44.63%,25.05%,220.87%,288.52%,271.67%,76.64%,-40.97%,-29.84%,-36.79%,-19.87%,Upgrade
5,Accounts Receivable,558.63,555.55,568.56,558.6,654.46,660.92,647.4,659.93,820.25,869.25,874.23,915.1,898.69,866.85,957.32,1084,794.64,819.87,792.58,724.66,Upgrade
6,Other Receivables,292.6,472.37,240.32,410.96,383.87,409.04,266.93,395.6,380.52,434.52,428.48,437.47,515.43,570.32,546.31,1500,557.69,657.31,609.88,616.4,Upgrade
7,Receivables,851.24,1028,808.88,969.56,1038,1070,914.33,1056,1201,1304,1303,1353,1414,1437,1504,2585,1352,1477,1402,1341,Upgrade
8,Inventory,312.19,317.57,149.42,183.16,300.96,275.24,295.31,270.03,258.38,209.48,180.3,218.23,211.24,204.76,173.42,14.42,426.54,286.51,381.71,375.45,Upgrade
