,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,71423,58427,50629,49797,40570,43059,36092,33243,42965,33526,30427,39336,37263,54399,49872,53641,52047,64485,53275,66624,60251,Upgrade
1,Market Cap Growth,35.69%,35.69%,40.28%,49.80%,-5.57%,28.44%,18.62%,-15.49%,15.30%,-38.37%,-38.99%,-26.67%,-28.41%,-15.64%,-6.39%,-19.49%,-13.62%,35.42%,-6.15%,108.73%,114.91%,Upgrade
2,Enterprise Value,74437,61441,53945,52780,43309,46081,39680,36217,46385,37295,34717,42284,40548,57891,53338,55841,55315,68079,56183,68464,62250,Upgrade
3,Last Close Price,29.40,24.05,20.84,21.06,16.85,17.91,15.02,13.89,17.51,13.67,12.43,16.12,14.74,21.53,19.80,21.40,20.42,25.31,20.96,26.31,23.44,Upgrade
4,PE Ratio,39.73,33.51,30.92,32.30,31.01,36.99,29.27,28.90,33.15,21.90,18.04,16.74,13.46,19.22,18.35,23.64,27.60,38.37,31.17,40.48,39.16,Upgrade
5,Forward PE,30.02,25.70,22.10,23.99,22.51,25.09,20.59,18.34,19.52,18.62,14.44,16.48,13.54,18.02,17.95,21.90,23.63,31.05,29.31,30.44,32.26,Upgrade
6,PS Ratio,3.40,2.87,2.67,2.72,2.35,2.60,2.16,2.01,2.53,1.86,1.64,1.98,1.81,2.68,2.57,3.04,3.23,4.39,3.68,4.71,4.44,Upgrade
7,PB Ratio,4.98,3.68,3.19,3.18,2.52,2.74,2.34,2.21,2.74,2.19,2.03,2.69,2.42,3.66,3.48,4.05,3.94,6.06,5.21,7.03,6.22,Upgrade
8,P/TBV Ratio,4.26,4.26,3.69,3.72,2.95,3.17,2.72,2.58,3.18,2.56,2.38,3.16,2.82,4.29,4.13,4.86,4.78,6.89,5.91,7.78,6.83,Upgrade
