,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,9284,8005,5740,4724,5742,6150,6182,4466,4153,4254,5387,5631,5925,6062,6191,7192,6448,6845,6162,5703,6343,Upgrade
1,Market Cap Growth,30.16%,30.16%,-7.15%,5.78%,38.25%,44.56%,14.75%,-20.68%,-29.90%,-29.82%,-12.98%,-21.71%,-8.12%,-11.44%,0.48%,26.11%,1.65%,12.68%,-6.32%,-24.51%,13.12%,Upgrade
2,Enterprise Value,12823,11684,9845,8867,9884,10016,10073,8307,7994,7829,8937,9607,9901,9079,10365,9868,9124,9109,8146,7563,8203,Upgrade
3,Last Close Price,7.02,6.22,4.46,3.85,4.81,5.15,5.18,3.73,3.47,3.55,4.44,4.65,4.89,5.01,5.05,5.87,5.26,5.93,5.28,4.89,5.44,Upgrade
4,PE Ratio,-,-24.04,-15.59,-,-,-,-,-,-,-,-,-,-,-,16.78,-,14.76,21.71,17.02,-,14.63,Upgrade
5,Forward PE,175.50,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,7.18,Upgrade
6,PS Ratio,2.58,2.41,1.64,1.22,1.41,1.59,1.70,1.21,1.08,0.92,1.01,0.96,1.03,0.93,0.85,0.98,0.91,1.11,1.11,1.05,1.13,Upgrade
7,PB Ratio,2.40,1.37,1.00,0.86,1.03,1.07,1.08,0.77,0.70,0.67,0.83,0.86,0.90,0.93,0.94,1.10,0.98,1.09,1.08,1.04,1.14,Upgrade
8,P/TBV Ratio,2.61,2.61,1.92,1.74,2.07,1.99,2.00,1.40,1.27,1.19,1.45,1.50,1.54,1.59,1.59,1.90,1.69,2.05,1.88,1.86,2.04,Upgrade
9,P/FCF Ratio,46.34,39.96,-82.08,-,114.82,-,62.29,-,-24.38,-,-626.84,-,-17.16,-,-15.24,-,-51.11,-,-117.29,-,-,Upgrade
10,P/OCF Ratio,27.93,27.93,262.89,-,25.67,-,25.26,-,-85.13,-,24.34,-,-359.68,-,32.00,-,10.82,14.29,7.20,-,8.99,Upgrade
11,EV/Sales Ratio,3.86,3.52,2.82,2.30,2.42,2.59,2.77,2.26,2.08,1.69,1.68,1.64,1.71,1.39,1.42,1.35,1.29,1.48,1.46,1.39,1.46,Upgrade
12,EV/EBITDA Ratio,224.65,180.06,199.79,224.52,-,-260.83,-53.54,-,-,-,46.19,21.78,22.24,12.85,10.51,8.44,7.90,9.51,7.97,7.20,7.45,Upgrade
13,EV/EBIT Ratio,-,-48.71,-,-,-,-30.17,-,-,-,-,-,-,47.25,19.08,13.63,-,9.73,12.24,10.04,-,9.14,Upgrade
14,EV/FCF Ratio,64.01,58.32,-140.79,-,197.66,-,101.51,-,-46.93,-,-1039.91,-,-28.68,-,-25.51,-,-72.32,-,-155.07,-,-,Upgrade
15,Debt / Equity Ratio,0.71,0.71,0.81,0.87,0.86,0.85,0.87,0.88,0.86,0.81,0.83,0.78,0.77,0.73,0.64,0.69,0.50,0.63,0.76,0.64,0.69,Upgrade
16,Debt / EBITDA Ratio,72.26,7.51,22.19,477.90,-,10.03,28.94,-,-,-,112.84,56.97,16.46,13.87,4.07,42.72,2.43,2.72,2.46,68.60,6.89,Upgrade
