,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Cash & Equivalents,-,3258,3852,4380,3680,3170,3163,3234,3414,3117,3421,2869,3086,3162,4470,1672,1750,1367,1157,1424,Upgrade
1,Short-Term Investments,-,-,308.76,-,922.37,-,1587,-,1738,-,2289,-,2367,-,700,-,-,-,200,-,Upgrade
2,Trading Asset Securities,-,3231,2042,1689,1811,1951,1214,802.74,1113,-,-,-,-,-,-,-,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,6489,6489,6203,6069,6413,5121,5964,4037,6265,3117,5710,2869,5453,3162,5170,1672,1750,1367,1357,1424,Upgrade
4,Cash Growth,1.19%,26.71%,4.01%,50.33%,2.36%,64.31%,4.45%,40.71%,14.88%,-1.44%,10.45%,71.61%,211.70%,131.30%,280.98%,17.39%,48.81%,110.26%,38.57%,244.13%,Upgrade
5,Accounts Receivable,-,140.36,98.49,160.13,10.5,42.64,52.82,49.83,5.57,53.92,46.58,54.53,2.87,42.75,53.01,52.34,2.74,38.8,41.08,31.13,Upgrade
6,Other Receivables,-,4.44,3.31,1.18,4.2,3.68,3.33,3.16,3.07,2.86,2.84,7.02,7.83,6.14,7.4,8.88,8.44,12.12,14.39,27.91,Upgrade
7,Receivables,-,144.8,101.8,161.3,14.7,46.32,56.16,53,8.64,56.78,49.42,61.56,10.69,48.89,60.41,61.22,11.18,50.92,55.48,59.03,Upgrade
8,Inventory,-,583.23,653.14,735.03,495.37,530.4,614.6,676.06,470.44,476.22,533.05,614.64,401.3,481.51,560.03,645.7,382.82,400.12,437.37,473.17,Upgrade
9,Prepaid Expenses,-,-,2.89,-,0.8,-,1.38,-,1.78,-,1.69,-,1.1,-,1.28,-,0.57,-,-,-,Upgrade
