,Fiscal Quarter,Current,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Market Capitalization,15947,16305,18047,14136,15578,16490,18197,21128,22484,22874,24126,30641,28857,33552,27312,33428,33161,33390,37147,28425,24896,Upgrade
1,Market Cap Growth,-1.12%,-1.12%,-0.82%,-33.10%,-30.71%,-27.91%,-24.57%,-31.05%,-22.09%,-31.83%,-11.67%,-8.34%,-12.98%,0.49%,-26.48%,17.60%,33.20%,58.25%,110.75%,18.07%,1.68%,Upgrade
2,Enterprise Value,9460,9818,11846,8067,9165,11369,12234,17093,16220,19759,18418,27774,23406,30391,22143,31756,31794,32023,35790,27001,23721,Upgrade
3,Last Close Price,13.82,14.13,15.64,12.25,13.19,13.96,15.41,17.89,18.75,19.08,20.12,25.55,23.82,27.70,22.33,27.32,30.48,30.69,34.14,26.13,22.68,Upgrade
4,PE Ratio,19.46,19.79,21.54,17.58,18.61,19.95,21.12,24.77,23.77,25.45,25.81,34.74,38.33,45.22,40.94,44.64,40.70,42.97,53.01,40.92,40.45,Upgrade
5,Forward PE,16.97,17.90,20.38,14.92,16.57,17.75,19.06,20.80,22.76,24.28,22.24,29.59,29.40,39.26,29.84,35.87,40.01,43.28,47.23,37.86,35.17,Upgrade
6,PS Ratio,6.66,6.77,7.33,5.84,6.39,6.73,7.42,8.58,8.58,8.98,9.25,11.81,11.55,13.32,11.24,13.80,13.27,14.69,17.01,13.53,12.80,Upgrade
7,PB Ratio,1.86,1.90,2.11,1.69,1.83,2.00,2.25,2.68,2.80,2.95,3.19,4.16,3.91,4.68,3.79,4.73,9.17,9.79,11.44,9.35,8.20,Upgrade
8,P/TBV Ratio,2.03,2.03,2.24,1.81,1.95,2.14,2.41,2.87,3.01,3.17,3.44,4.49,4.22,5.07,4.13,5.16,10.97,10.37,12.14,9.97,8.74,Upgrade
9,P/FCF Ratio,-,-,40.61,34.14,-,51.40,40.02,50.10,-,24.14,26.84,32.31,37.72,55.50,49.51,64.73,-,43.54,55.37,51.27,148.57,Upgrade
10,P/OCF Ratio,-,-,27.08,24.11,-,37.86,30.72,38.09,-,21.20,25.11,29.84,32.67,45.01,35.55,45.74,-,35.56,47.79,37.65,31.56,Upgrade
11,PEG Ratio,4.09,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,0.92,Upgrade
12,EV/Sales Ratio,3.93,4.08,4.81,3.34,3.76,4.64,4.99,6.94,6.19,7.75,7.06,10.71,9.37,12.07,9.11,13.11,12.72,14.09,16.39,12.85,12.19,Upgrade
