,Fiscal Quarter,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,+20 Quarters
,Period Ending,"Dec '24 Dec 31, 2024","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020",+20 Quarters
0,Operating Revenue,2251,1952,1696,1690,2019,1984,1774,1625,2110,2131,2040,1718,1742,4201,1847,1778,1799,3529,626.34,465.65,Upgrade
1,Other Revenue,-,-68.18,68.18,-,-,-49.01,49.01,-,86.82,-56.88,56.88,-,209.55,-2.27,63.89,-,77.47,-1.6,1.6,-,Upgrade
2,Revenue,2251,1883,1764,1690,2019,1935,1823,1625,2197,2074,2096,1718,1952,4198,1911,1778,1876,3528,627.93,465.65,Upgrade
3,Revenue Growth (YoY),11.46%,-2.69%,-3.24%,3.97%,-8.08%,-6.71%,-13.03%,-5.40%,12.55%,-50.59%,9.71%,-3.34%,4.03%,19.01%,204.33%,281.73%,160.18%,480.06%,-4.42%,-23.48%,Upgrade
4,Cost of Revenue,2099,1719,1601,1453,1876,1815,1778,1463,1962,1778,1732,1471,1554,3497,1516,1482,1720,2886,502.55,364.38,Upgrade
5,Gross Profit,151.47,164.6,163.06,237.17,143.07,120.63,45.67,162.55,234.88,296.11,364.83,247.25,397.94,701.08,395.02,295.2,155.97,642.22,125.38,101.27,Upgrade
6,"Selling, General & Admin",74.72,70.18,67.95,68.13,95.34,78.46,74.95,74.02,76.37,83.47,70.44,83.16,83.68,183.57,67.75,79.39,-83.9,286.17,48.43,46.95,Upgrade
7,Research & Development,42.24,127.5,80.01,115.24,62.77,116.33,106.76,83.38,48.78,101.79,92.33,74.03,46.33,210.22,99,65.17,65.67,87.18,15.63,14.14,Upgrade
8,Other Operating Expenses,-67.33,-3.54,7.92,6.97,-31.74,8.42,2.04,7.65,15.27,9.26,13.61,7.35,9.28,32.14,12.25,12.87,-13.44,6.55,5.89,3.23,Upgrade
