,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,244.33,232.58,266,570.69,311.1,339.62,335.94,314.88,269.01,210.8,449.42,342.41,246.78,178.24,162.44,1229,-,141.29,-,172.78,Upgrade
1,Trading Asset Securities,660,716.4,726.42,512,736.53,821.46,853.7,932.45,912.22,972.82,791.1,900.6,950.59,980.6,1021,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,904.34,948.98,992.43,1083,1048,1161,1190,1247,1181,1184,1241,1243,1197,1159,1183,1229,-,141.29,172.78,172.78,Upgrade
3,Cash Growth,-13.68%,-18.27%,-16.58%,-13.20%,-11.31%,-1.90%,-4.10%,0.35%,-1.35%,2.14%,4.86%,1.13%,-,720.17%,584.72%,611.36%,-,22.07%,49.28%,-,Upgrade
4,Accounts Receivable,74.55,64.22,38.5,41.96,42.12,37.13,31.06,37.36,39.49,38.33,26.83,34.4,33.27,27.45,23.6,25.04,-,21.34,-,25.46,Upgrade
5,Other Receivables,3.04,3.21,3.1,2.41,2.42,2.01,2.29,1.65,1.66,1.34,2.6,0.76,1.51,1.31,0.75,0.64,-,2.27,-,3.68,Upgrade
6,Receivables,77.59,67.42,41.6,44.37,44.54,39.14,33.34,39.01,41.15,39.67,29.43,35.16,34.78,28.77,24.35,25.68,-,23.98,-,29.16,Upgrade
7,Inventory,122.85,142.36,157.59,154.82,137.64,150.69,156.06,183.36,169.75,149.35,119.2,137.59,116.82,82.54,66.2,64.51,-,48.89,-,50.96,Upgrade
8,Prepaid Expenses,-,0.42,-,1.51,-,0.39,-,1.78,-,2.66,-,0.89,-,2.3,-,1.48,-,0.52,-,0.45,Upgrade
9,Other Current Assets,17.71,11.99,19.76,11.63,14.04,11.65,15.26,8.16,18.44,22.51,19.65,7.59,10.97,28.85,25.34,5.37,-,14.13,-,4.83,Upgrade
10,Total Current Assets,1122,1171,1211,1295,1244,1363,1394,1480,1411,1398,1409,1424,1360,1301,1299,1326,-,228.82,-,258.17,Upgrade
11,"Property, Plant & Equipment",400.17,337.41,336.21,276.21,246.92,230.43,179.62,170.41,120.95,123.21,127.99,130.78,128.14,130.42,129.65,130.78,-,132.07,-,129.73,Upgrade
12,Long-Term Investments,25,25,25,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Intangible Assets,25.1,25.25,24.64,24.99,24.19,24.51,24.83,25.16,25.17,25.08,24.89,25.15,25.41,25.71,25.05,25.32,-,24.99,-,25.3,Upgrade
14,Long-Term Deferred Tax Assets,5.13,4.44,4.8,4.66,4.36,3.99,3.37,2.98,3.8,5.32,5.92,5.56,4.81,4.91,4.61,4.72,-,6.46,-,6,Upgrade
15,Long-Term Deferred Charges,6.04,6.1,5.93,5.75,5.18,1.52,-,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
16,Other Long-Term Assets,142.35,145.84,136.86,164.54,139.03,93.7,77.11,44.01,28.11,26.84,13.32,13.47,3.5,3.1,2.62,2.28,-,1.23,-,1.25,Upgrade
17,Total Assets,1726,1715,1745,1771,1664,1717,1679,1722,1589,1578,1581,1599,1522,1465,1461,1489,-,393.57,-,420.45,Upgrade
18,Accounts Payable,61,61.39,73.19,85.75,57.48,112.73,64.4,79.26,49.74,62.94,39.65,61.72,51.58,44.96,37.52,48.82,-,37.81,-,49.64,Upgrade
19,Accrued Expenses,30.05,43.95,25.41,51.43,29.63,34.53,20.28,45.01,28.17,32.85,17.98,56.27,28.58,31.95,17.46,36.14,-,15.67,-,29.85,Upgrade
20,Short-Term Debt,10,10,9.8,9.8,9.8,9.8,12.34,10,10,10,10,17.29,22.14,15,16.75,15,-,15,-,-,Upgrade
21,Current Portion of Leases,1.82,1.8,1.83,1.94,2.05,2.16,2.24,2.21,0.45,0.44,0.48,0.46,-,-,-,-,-,-,-,-,Upgrade
22,Current Income Taxes Payable,8.67,3.05,10.14,4.57,8.21,1.75,7.22,0.95,5.65,3.12,10.93,7.46,11.71,4.7,4.06,6.79,-,1.68,-,6.98,Upgrade
23,Current Unearned Revenue,13.86,13.35,18.17,44.12,13.82,29.59,32.31,68.69,34.59,40.18,53.75,44.46,10.89,16.77,27.23,42.14,-,18.19,-,-,Upgrade
24,Other Current Liabilities,27.7,18.92,17.43,17.02,8.45,8.37,11.89,10.28,12.6,9.25,12.2,9.19,11.45,7.89,13.63,13.16,-,5.85,-,60.91,Upgrade
25,Total Current Liabilities,153.1,152.46,155.96,214.63,129.44,198.94,150.68,216.4,141.21,158.78,144.99,196.85,136.35,121.27,116.65,162.04,-,94.2,-,147.39,Upgrade
