,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,850.36,889.52,1220,893.6,664.87,483.51,255.79,774.45,-,489.59,1051,789.25,514.49,675.93,1176,948.39,768.07,791.68,1037,658.08,Upgrade
1,Trading Asset Securities,-,-,-,-,-,-,683.44,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
2,Cash & Short-Term Investments,850.36,889.52,1220,893.6,664.87,483.51,939.23,774.45,-,489.59,1051,789.25,514.49,675.93,1176,948.39,768.07,791.68,1037,658.08,Upgrade
3,Cash Growth,27.90%,83.97%,29.93%,15.38%,-,-1.24%,-10.67%,-1.87%,-,-27.57%,-10.59%,-16.78%,-33.02%,-14.62%,13.39%,44.11%,61.42%,58.76%,24.47%,27.78%,Upgrade
4,Accounts Receivable,670.59,645.03,548.17,507.47,633.55,665.59,20.15,618.14,-,551.67,459.92,540.16,562.09,579.85,430.65,622.92,314.43,269.97,194.49,592.62,Upgrade
5,Other Receivables,109.48,111.52,90.81,137.21,111.37,135.25,15.88,104.05,-,229.31,365.19,365.81,305.44,297.12,284.48,279.7,268.57,261.8,270.09,263.09,Upgrade
6,Receivables,780.07,756.55,638.98,644.68,744.93,800.84,38.23,722.2,-,780.98,825.11,905.97,867.53,876.96,715.13,902.61,583,531.77,464.58,855.71,Upgrade
7,Inventory,717.16,764.67,808.53,880.31,616.72,451.49,-,695.65,-,436.71,830.15,791.65,758.69,738.13,759.58,765.91,694.57,672.7,702.29,636.89,Upgrade
8,Prepaid Expenses,-,0.5,-,1.05,-,2.14,-,2.28,-,0.46,-,2.22,-,4.09,-,4.11,-,19.62,-,16.03,Upgrade
9,Other Current Assets,435.05,406.52,260.09,255.65,357.99,223.11,1031,222.56,-,351.66,530.41,444.05,292.25,254.81,219.31,341.83,346.39,128.69,165.55,197.63,Upgrade
10,Total Current Assets,2783,2818,2928,2675,2385,1961,2009,2417,-,2059,3237,2933,2433,2550,2870,2963,2392,2144,2369,2364,Upgrade
11,"Property, Plant & Equipment",37.49,34.94,34.56,38.14,34.31,34.79,8.29,14.48,-,13.87,1125,1270,1360,1458,1447,224.53,228.7,235.03,241.95,249.46,Upgrade
12,Long-Term Investments,6.52,6.52,6.52,6.83,6.86,6.86,5026,6.86,-,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,6.52,Upgrade
13,Goodwill,216.45,216.45,216.45,216.45,216.45,216.45,6.4,216.45,-,216.45,216.45,216.45,216.45,216.45,216.45,216.45,216.45,216.45,216.45,216.45,Upgrade
14,Other Intangible Assets,1.24,1.64,2.03,2.41,1.5,1.85,27.57,2.95,-,3.83,37.3,27.39,48.3,51.01,24.31,24.8,25.22,24.9,25.36,25.66,Upgrade
15,Long-Term Deferred Tax Assets,18.39,16.39,15.7,14.84,17.39,19.06,7.78,13.73,-,11.77,10.39,10.16,12.48,9.36,6.81,6.12,3.91,3.22,2.71,4.23,Upgrade
16,Long-Term Deferred Charges,1.58,1.88,2.41,2.95,3.34,3.1,-,2.37,-,0.53,78.61,96.84,102.96,105.88,113.86,117.09,125.57,134.61,143.27,151.96,Upgrade
17,Other Long-Term Assets,0.08,0.62,-,-,-,-,932.69,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
