,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,268.87,241.68,234.37,277.67,241.94,173.58,199.6,172.39,165.69,351.76,179,155.48,167.37,128.26,191.51,145.04,208.87,168.91,210.02,194.02,Upgrade
1,Other Revenue,-13.47,13.47,-,32.29,-17.52,17.52,-,25.33,-6.01,6.01,-,27.2,-16.28,16.28,-,28.98,-15.26,15.26,-,36.06,Upgrade
2,Revenue,255.4,255.15,234.37,309.95,224.42,191.1,199.6,197.72,159.68,357.77,179,182.69,151.09,144.55,191.51,174.02,193.61,184.17,210.02,230.09,Upgrade
3,Revenue Growth (YoY),13.81%,33.52%,17.42%,56.76%,40.55%,-46.59%,11.50%,8.23%,5.69%,147.51%,-6.53%,4.98%,-21.97%,-21.51%,-8.81%,-24.37%,-2.67%,-0.89%,-17.82%,-1.90%,Upgrade
4,Cost of Revenue,208.89,209.87,191.71,251.94,184.94,150.66,148.72,159.71,113.12,280.79,131.53,142.55,107.07,109.79,137.28,123.62,141.4,149.4,161.81,188.38,Upgrade
5,Gross Profit,46.51,45.28,42.66,58.01,39.48,40.44,50.87,38.02,46.56,76.98,47.47,40.14,44.01,34.76,54.23,50.39,52.21,34.77,48.22,41.71,Upgrade
6,"Selling, General & Admin",39.81,28.56,38.33,51.96,37.31,30.32,43.02,47.12,49.67,35.77,39.79,37.15,43.6,31.25,53.64,38.01,49.83,33.93,43.17,35.82,Upgrade
7,Other Operating Expenses,1.39,1.3,1.43,1.69,-0.59,-1.14,-5.35,7.79,-1.89,-0.77,-0.19,10.9,-0.58,-2.87,-1.85,7.95,-0.35,-1.05,-0.98,7.37,Upgrade
8,Operating Expenses,36.95,31.17,40.65,50.94,35.66,43.32,33.9,75.99,35.02,50.92,38.88,43.54,44.28,23.78,53.69,34.56,39.35,32.02,46.9,39.53,Upgrade
