,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2865,2266,1616,2006,2097,2385,1762,1841,1883,1763,1931,2123,1588,1337,1503,1349,1398,1514,1507,1388,1513,Upgrade
1,Market Cap Growth,-5.02%,-5.02%,-8.30%,8.91%,11.38%,35.29%,-8.73%,-13.27%,18.61%,31.90%,28.43%,57.33%,13.61%,-11.70%,-0.28%,-2.81%,-7.62%,-6.50%,-13.21%,-28.02%,-2.17%,Upgrade
2,Enterprise Value,2671,2034,1445,1777,1907,2170,1537,1590,1858,1677,1784,1954,1266,1005,1200,1004,1110,1202,1251,1111,1252,Upgrade
3,Last Close Price,15.57,12.24,8.55,10.61,11.28,12.78,8.98,9.41,9.47,8.82,10.07,11.38,8.10,6.75,7.60,6.77,6.99,7.56,7.60,6.81,7.46,Upgrade
4,PE Ratio,70.54,41.87,30.26,38.01,53.37,90.59,63.09,44.60,47.17,36.76,43.20,73.80,73.11,87.15,95.76,105.75,102.20,114.01,104.43,79.88,68.84,Upgrade
5,PS Ratio,3.62,2.15,1.58,2.09,2.27,2.93,2.36,2.01,2.11,2.01,2.22,3.23,2.37,2.02,2.14,1.82,1.83,1.85,1.83,1.68,1.74,Upgrade
6,PB Ratio,6.12,3.51,2.53,3.18,3.45,4.08,3.03,3.14,3.26,3.07,3.39,3.88,2.91,2.53,2.83,2.53,2.68,2.92,2.92,2.66,2.91,Upgrade
7,P/TBV Ratio,3.69,3.69,2.64,3.25,3.54,4.16,3.09,3.20,3.33,3.15,3.47,3.97,2.98,2.60,2.92,2.61,2.71,2.95,2.96,2.69,2.95,Upgrade
8,P/FCF Ratio,-,-,-90.79,-,-313.23,-,13.56,-,24.96,-,-,-,-,-,23.88,-,18.68,-,68.63,-,93.48,Upgrade
9,P/OCF Ratio,-,-,-243.54,-,3626.16,-,13.19,-,23.74,-,-,-,59.43,-,21.50,-,17.11,-,58.83,-,72.98,Upgrade
10,EV/Sales Ratio,2.53,1.93,1.41,1.85,2.06,2.67,2.06,1.74,2.08,1.91,2.05,2.97,1.89,1.52,1.71,1.35,1.46,1.47,1.52,1.35,1.44,Upgrade
11,EV/EBITDA Ratio,51.94,39.16,31.24,60.55,43.00,-3318.03,253.22,45.30,-,28.28,37.59,62.51,54.65,23.73,21.66,21.24,23.14,35.12,70.30,72.38,43.22,Upgrade
12,EV/EBIT Ratio,125.41,62.11,53.51,177.39,76.35,-108.12,-,95.83,-,39.19,57.58,122.92,-,-,29.85,31.38,33.88,62.91,415.14,1304.32,84.56,Upgrade
13,EV/FCF Ratio,-144.32,-,-81.21,-,-284.80,-,11.83,-,24.63,-,-,-,-,-,19.06,-,14.84,-,56.95,-,77.35,Upgrade
14,Debt / Equity Ratio,0.04,0.04,0.03,0.04,0.03,0.02,0.10,0.10,0.10,0.11,0.04,0.04,0.04,0.08,0.08,0.03,-,-,-,-,-,Upgrade
15,Debt / EBITDA Ratio,0.48,0.43,0.23,0.85,0.20,0.28,1.95,0.68,-,1.01,0.14,0.45,0.45,2.79,0.48,0.97,-,-,-,-,-,Upgrade
16,Debt / FCF Ratio,-,-,-1.23,-,-2.74,-,0.44,-,0.79,-,-,-,-,-,0.64,-,-,-,-,-,-,Upgrade
17,Asset Turnover,0.73,0.75,0.71,0.99,0.76,0.66,0.68,0.67,0.55,1.28,0.68,0.69,0.57,0.55,0.74,0.68,0.77,0.74,0.83,0.88,Upgrade,
18,Inventory Turnover,9.65,9.20,10.07,10.11,12.50,9.13,8.35,7.54,8.33,5.00,11.14,5.97,6.44,5.73,6.67,6.64,5.34,6.75,6.80,6.23,7.16,Upgrade
19,Quick Ratio,1.23,1.23,1.22,1.27,1.22,1.16,1.21,1.25,1.13,1.16,1.03,1.06,1.00,1.74,1.70,1.73,1.53,1.61,1.62,1.59,1.42,Upgrade
20,Current Ratio,1.40,1.40,1.39,1.44,1.37,1.41,1.41,1.46,1.35,1.40,1.33,1.38,1.35,2.05,1.94,2.00,1.86,1.95,1.94,2.02,1.84,Upgrade
21,Return on Equity (ROE),4.37%,9.05%,14.98%,15.10%,1.82%,4.63%,6.23%,3.59%,4.20%,15.47%,5.35%,9.35%,0.18%,3.02%,-0.33%,6.24%,0.98%,1.16%,1.56%,5.88%,Upgrade,
22,Return on Assets (ROA),1.70%,2.60%,0.38%,1.41%,0.81%,-0.62%,3.61%,-8.07%,2.47%,5.81%,2.04%,-0.81%,-0.06%,2.63%,0.13%,3.86%,3.20%,0.69%,0.32%,0.52%,Upgrade,
23,Return on Capital (ROIC),3.59%,5.37%,0.78%,2.90%,1.55%,-1.12%,6.61%,-14.91%,4.71%,11.25%,3.77%,-1.49%,-0.12%,4.90%,0.25%,7.62%,6.21%,1.33%,0.63%,1.05%,Upgrade,
24,Return on Capital Employed (ROCE),2.56%,3.94%,3.28%,1.22%,3.15%,-2.59%,-,2.13%,-,5.55%,4.02%,2.11%,-,-,5.21%,4.18%,4.44%,2.58%,0.41%,0.11%,1.99%,Upgrade
25,Earnings Yield,1.89%,2.39%,3.30%,2.63%,1.87%,1.10%,1.59%,2.24%,2.12%,2.72%,2.32%,1.35%,1.37%,1.15%,1.04%,0.95%,0.98%,0.88%,0.96%,1.25%,1.45%,Upgrade
26,FCF Yield,-0.65%,-0.82%,-1.10%,-2.59%,-0.32%,7.48%,7.37%,3.72%,4.01%,-19.16%,-16.31%,-9.74%,-13.45%,2.38%,4.19%,5.00%,5.35%,3.09%,1.46%,-0.39%,1.07%,Upgrade
27,Dividend Yield,0.32%,-,-,-,0.43%,-,-,-,0.53%,-,-,-,0.33%,-,-,-,0.24%,-,-,-,0.38%,Upgrade
28,Payout Ratio,22.48%,332.21%,1.09%,0.36%,0.26%,3.32%,174.88%,3.43%,5.20%,5.94%,10.87%,51.18%,0.12%,342.65%,-,-,0.01%,434.13%,-,-,-,Upgrade
29,Buyback Yield / Dilution,1.93%,1.15%,-1.52%,1.06%,6.56%,-1.80%,2.58%,-1.55%,-18.36%,-0.37%,7.20%,-4.17%,-15.16%,24.53%,-63.01%,-0.51%,26.71%,-36.81%,29.20%,-0.18%,3.60%,Upgrade
30,Total Shareholder Return,2.25%,1.15%,-1.52%,1.06%,6.99%,-1.80%,2.58%,-1.55%,-17.83%,-0.37%,7.20%,-4.17%,-14.83%,24.53%,-63.01%,-0.51%,26.95%,-36.81%,29.20%,-0.18%,3.98%,Upgrade
