,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,81989,79985,77503,77209,96917,90561,108084,98672,76744,64617,72814,65234,80806,84163,65012,56935,67083,69180,55559,37772,31684,Upgrade
1,Market Cap Growth,-11.68%,-11.68%,-28.29%,-21.75%,26.29%,40.15%,48.44%,51.26%,-5.03%,-23.22%,12.00%,14.58%,20.46%,21.66%,17.01%,50.73%,111.72%,101.88%,100.36%,52.89%,95.62%,Upgrade
2,Enterprise Value,78720,77010,73183,72939,93203,87334,103522,95215,73286,59897,68665,61942,77302,80959,61428,52968,63115,65754,52579,34385,28297,Upgrade
3,Last Close Price,33.45,32.99,31.93,30.87,39.69,36.75,41.33,38.87,29.92,24.57,27.52,24.58,30.67,33.27,25.66,22.34,26.37,27.66,22.59,15.09,12.49,Upgrade
4,PE Ratio,36.98,30.61,28.46,29.20,37.95,35.83,45.86,44.25,35.11,33.43,38.96,34.88,44.43,47.43,40.14,38.80,50.13,55.31,48.51,39.12,36.03,Upgrade
5,Forward PE,33.12,28.11,27.40,26.55,35.91,34.77,38.91,42.67,32.30,26.77,32.43,32.18,39.60,46.52,40.75,43.97,52.65,61.34,55.94,42.40,37.74,Upgrade
6,PS Ratio,6.85,5.77,5.54,5.60,7.50,6.33,7.80,7.49,5.84,5.38,6.15,5.33,6.87,7.23,5.56,5.20,6.56,8.32,7.46,5.60,4.63,Upgrade
7,PB Ratio,8.65,6.71,6.89,5.97,8.02,8.00,10.26,8.78,7.20,6.54,6.73,6.45,8.41,9.18,8.62,7.14,7.79,9.74,8.24,5.56,4.36,Upgrade
8,P/TBV Ratio,7.33,7.33,7.56,6.61,8.73,8.76,11.32,9.59,7.89,7.15,7.29,7.02,9.20,10.01,9.05,7.45,8.70,10.17,8.62,5.82,4.56,Upgrade
9,P/FCF Ratio,42.35,35.12,31.32,34.88,43.42,47.13,63.00,63.05,34.56,32.77,38.98,34.13,69.28,86.75,56.04,51.76,-,82.89,106.64,786.77,-,Upgrade
10,P/OCF Ratio,29.52,29.52,26.04,28.58,37.15,40.36,53.77,53.25,30.43,27.72,30.24,25.68,41.91,45.05,32.68,30.97,43.73,48.15,48.96,49.04,35.72,Upgrade
11,PEG Ratio,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,1.34,Upgrade
12,EV/Sales Ratio,5.68,5.56,5.23,5.29,7.22,6.10,7.47,7.23,5.57,4.99,5.80,5.06,6.57,6.96,5.26,4.84,6.17,7.90,7.06,5.10,4.13,Upgrade
13,EV/EBITDA Ratio,24.56,24.82,23.19,24.12,31.66,29.86,38.11,36.86,29.02,26.25,30.12,27.62,35.38,37.06,30.69,28.86,38.11,43.57,38.12,29.29,26.18,Upgrade
14,EV/EBIT Ratio,28.56,27.94,26.02,27.16,35.73,33.68,43.32,42.12,33.20,30.44,34.98,32.11,41.38,43.42,35.80,34.00,44.67,50.58,44.74,34.43,31.08,Upgrade
15,EV/FCF Ratio,34.56,33.81,29.57,32.95,41.75,45.45,60.35,60.84,33.00,30.37,36.76,32.41,66.28,83.45,52.95,48.15,-,78.78,100.92,716.22,-,Upgrade
16,Debt / Equity Ratio,0.08,0.08,0.08,0.08,0.08,0.08,0.09,0.05,0.05,0.05,0.05,0.05,0.04,0.04,0.04,0.04,0.00,0.00,0.00,0.01,0.00,Upgrade
17,Debt / EBITDA Ratio,0.29,0.31,0.23,0.34,0.29,0.30,0.27,0.20,0.17,0.22,0.19,0.22,0.22,0.15,0.10,0.14,0.01,0.02,0.02,0.03,0.02,Upgrade
18,Debt / FCF Ratio,0.41,0.41,0.38,0.44,0.41,0.50,0.55,0.33,0.22,0.27,0.29,0.28,0.37,0.36,0.23,0.26,-,0.04,0.06,0.84,-,Upgrade
19,Asset Turnover,0.58,0.62,0.61,0.76,0.60,0.61,0.50,1.14,0.56,0.51,0.54,1.01,0.66,0.80,0.54,1.14,0.75,0.65,0.45,0.89,Upgrade,
20,Inventory Turnover,2.75,2.64,2.69,2.76,3.14,2.16,2.26,1.87,4.59,1.88,1.86,2.19,4.21,2.44,2.73,1.73,3.97,2.00,1.51,1.48,7.58,Upgrade
21,Quick Ratio,1.52,1.52,1.47,1.62,1.47,1.37,1.31,1.39,1.37,1.19,1.39,1.33,1.26,1.27,1.24,1.24,1.23,1.05,0.98,0.98,2.13,Upgrade
22,Current Ratio,1.95,1.95,1.90,2.04,1.93,1.82,1.74,1.84,1.83,1.72,1.86,1.76,1.72,1.74,1.72,1.76,1.73,1.61,1.58,1.66,2.51,Upgrade
23,Return on Equity (ROE),21.21%,25.16%,18.84%,23.84%,26.17%,25.20%,18.75%,26.55%,21.48%,20.92%,18.90%,18.97%,23.64%,28.60%,20.04%,21.31%,19.16%,23.55%,15.91%,16.10%,Upgrade,
