,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,2645,2849,2627,3070,3105,2804,2610,2857,3008,2893,3388,4246,3627,2619,2610,3105,3158,3397,4644,2928,3194,Upgrade
1,Market Cap Growth,1.58%,1.58%,0.68%,7.43%,3.24%,-3.06%,-22.98%,-32.71%,-17.07%,10.47%,29.83%,36.75%,14.85%,-22.92%,-43.81%,6.04%,-1.11%,-12.53%,14.13%,-43.71%,-4.50%,Upgrade
2,Enterprise Value,3395,3634,3383,3899,3934,3645,3277,4809,4959,5176,5545,5292,4673,3702,3718,3886,3939,3506,5352,4070,4336,Upgrade
3,Last Close Price,2.99,3.22,2.97,3.47,3.51,3.17,2.95,3.23,3.40,3.27,3.83,4.80,4.10,2.96,2.95,3.51,3.57,3.84,5.25,3.31,3.61,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,17.47,163.73,-41.18,-,-,246.99,-,-,-,-,-,-,25.81,50.59,Upgrade
5,PS Ratio,5.31,5.92,5.03,5.32,4.34,2.73,1.87,1.80,1.75,1.71,2.22,3.13,2.82,2.16,2.20,2.67,2.89,2.41,3.44,1.81,1.79,Upgrade
6,PB Ratio,15.05,5.45,4.72,5.54,5.39,3.60,3.28,3.43,3.61,4.66,6.00,5.66,5.66,6.25,5.35,5.26,4.87,2.44,3.42,2.31,2.43,Upgrade
7,P/TBV Ratio,-,-,-,-,-,-,-,101.31,78.65,-,-,-,-,-,-,-,102.07,4.90,4.85,3.11,3.26,Upgrade
8,P/FCF Ratio,-,-10.53,-,-,-,-6.76,-,-,-,-,-,-,-,-5.67,-,-,-,-,7.50,29.19,-,Upgrade
9,P/OCF Ratio,-,-10.98,-,-,-,-8.47,-,-,-,-,-,-,-,-100.51,-,-,-,-,4.81,7.78,4.42,Upgrade
10,EV/Sales Ratio,7.05,7.55,6.48,6.75,5.49,3.54,2.35,3.02,2.89,3.06,3.63,3.90,3.64,3.06,3.13,3.34,3.61,2.49,3.97,2.51,2.43,Upgrade
11,EV/EBITDA Ratio,-,-,-,-,-,11.95,-,9.75,10.44,12.52,13.92,13.54,10.50,27.46,394.87,160.73,-,-,11.43,7.00,6.79,Upgrade
12,EV/EBIT Ratio,-,-,-,-,-,-,-,12.66,13.01,15.26,20.12,18.27,15.84,-58.06,-23.03,-25.33,-,-,16.53,10.03,9.85,Upgrade
13,EV/FCF Ratio,-12.55,-13.43,-,-,-,-8.79,-,-,-,-,-,-,-,-8.02,-,-,-,-,8.65,40.58,-,Upgrade
14,Debt / Equity Ratio,0.95,0.95,0.94,0.96,0.89,0.74,0.76,0.79,0.96,3.76,4.39,2.92,2.81,2.64,2.29,2.18,1.48,0.73,0.84,0.87,0.79,Upgrade
15,Debt / EBITDA Ratio,-,-,-,-,-,23.63,-,2.67,0.77,4.51,10.68,12.77,2.33,2.42,5.50,3.32,-,-,4.35,3.99,0.98,Upgrade
16,Debt / FCF Ratio,-,-1.83,-,-,-,-1.39,-,-,-,-,-,-,-,-2.40,-,-,-,-,1.84,11.04,-,Upgrade
17,Asset Turnover,0.12,0.28,0.10,0.30,0.12,0.23,0.20,0.36,0.25,0.23,0.20,0.36,0.25,0.19,0.21,0.35,0.22,0.17,0.17,0.57,Upgrade,
18,Inventory Turnover,0.57,0.33,0.77,0.27,1.00,0.52,0.70,0.58,0.66,0.48,0.53,0.45,0.99,0.69,0.64,0.92,1.79,0.84,0.60,0.48,1.93,Upgrade
19,Quick Ratio,0.50,0.50,0.55,0.53,0.58,0.73,0.72,0.75,0.76,0.51,0.40,0.38,0.35,0.43,0.45,0.58,0.60,0.42,0.62,0.51,0.53,Upgrade
20,Current Ratio,0.99,0.99,1.02,1.04,1.05,1.12,1.12,1.13,1.12,0.99,0.89,0.86,0.84,0.77,0.81,0.89,0.89,0.82,0.89,0.88,0.89,Upgrade
21,Return on Equity (ROE),-19.50%,-10.41%,-16.35%,-29.05%,-9.15%,-20.50%,7.92%,168.10%,36.44%,-91.15%,-74.39%,153.98%,-25.37%,-51.59%,-41.82%,-300.03%,-27.16%,-1.96%,16.82%,16.18%,Upgrade,
22,Return on Assets (ROA),-1.71%,-0.83%,-1.79%,-7.38%,-1.98%,-0.77%,1.79%,9.14%,3.90%,0.90%,1.12%,7.67%,2.69%,2.01%,1.78%,-9.70%,-2.23%,2.53%,2.06%,11.11%,Upgrade,
23,Return on Capital (ROIC),-3.47%,-1.66%,-3.60%,-17.02%,-4.97%,-1.95%,4.45%,23.00%,9.64%,2.12%,2.70%,21.31%,8.31%,5.67%,4.93%,-23.63%,-4.65%,4.86%,3.68%,22.78%,Upgrade,
24,Return on Capital Employed (ROCE),-,-,-,-,-,-,-,29.99%,30.02%,16.65%,13.07%,13.80%,15.79%,-3.50%,-8.48%,-7.29%,-,-,16.06%,21.05%,23.82%,Upgrade
25,Earnings Yield,-3.22%,-2.99%,-2.96%,-3.90%,-3.06%,7.58%,10.14%,5.72%,0.61%,-2.43%,-4.16%,-1.23%,0.40%,-35.71%,-38.68%,-30.68%,-26.12%,-0.15%,1.06%,3.87%,1.98%,Upgrade
26,FCF Yield,-10.23%,-9.50%,-9.35%,-9.14%,-11.54%,-14.80%,-26.68%,-29.51%,-27.45%,-41.83%,-27.05%,-20.95%,-27.27%,-17.63%,-22.79%,5.89%,18.24%,17.87%,13.33%,3.43%,15.45%,Upgrade
27,Payout Ratio,0.00%,-,-,-,-,-,-,104.33%,33.08%,46.20%,-,-,4.01%,-,-,-,-,-,-,12.48%,169.89%,Upgrade
28,Buyback Yield / Dilution,11.86%,14.76%,8.19%,-28.26%,38.94%,-6.28%,-37.90%,20.04%,-230.57%,2.85%,-4.05%,3.24%,54.35%,-1.34%,22.90%,-11.02%,56.64%,8.08%,5.50%,-34.53%,-67.20%,Upgrade
29,Total Shareholder Return,11.86%,14.76%,8.19%,-28.26%,38.94%,-6.28%,-37.90%,20.04%,-230.57%,2.85%,-4.05%,3.24%,54.35%,-1.34%,22.90%,-11.02%,56.64%,8.08%,5.50%,-34.53%,-67.20%,Upgrade
