,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,65.9,148.2,55.57,187,122.99,187.13,194.03,464.01,493.42,378.09,320.78,466.86,311.79,220.25,247.95,409.18,286.59,199.17,177.72,718.87,Upgrade
1,Other Revenue,-3.67,3.67,-,24.8,-20.29,20.29,-,60.41,-21.89,21.89,-,34.71,-6.75,9.3,1.24,17.69,-3.47,4.38,0.45,23.52,Upgrade
2,Revenue,62.23,151.87,55.57,211.8,102.7,207.42,194.03,524.41,471.53,399.98,320.78,501.57,305.04,229.54,249.19,426.86,283.12,203.55,178.17,742.39,Upgrade
3,Revenue Growth (YoY),-39.40%,-26.78%,-71.36%,-59.61%,-78.22%,-48.14%,-39.51%,4.55%,54.58%,74.25%,28.73%,17.50%,7.74%,12.77%,39.86%,-42.50%,25.49%,-56.98%,-48.10%,88.74%,Upgrade
4,Cost of Revenue,52.33,124.62,45,180.84,105.58,149.32,128.16,269.82,278.41,292.53,238.84,383.69,174.15,147.04,178.02,417.47,207.36,123.2,99.45,480.22,Upgrade
5,Gross Profit,9.9,27.25,10.57,30.95,-2.88,58.11,65.88,254.6,193.13,107.45,81.94,117.89,130.89,82.51,71.17,9.4,75.76,80.35,78.72,262.17,Upgrade
6,"Selling, General & Admin",27.09,22.4,23.95,34.11,36.02,33.88,34.82,71.37,50.87,57.39,38.76,59.81,30.37,33.97,28.74,85.6,30.05,28.45,28.37,63.51,Upgrade
7,Research & Development,4.65,1.89,2.14,3.39,1.39,2,4.41,5.12,4.44,7.67,1.89,1.42,10.45,2.9,2.28,9.15,2.64,-,-,-,Upgrade
8,Other Operating Expenses,-1.8,1.03,1.03,14.95,0.81,9.4,-1.47,-74.54,13.99,14.52,11.69,-109.01,13.21,6.35,8.65,8.99,9.63,8.07,11.95,43.57,Upgrade
9,Operating Expenses,24.45,34.42,26.25,114.13,24.57,69.38,38.12,43.54,77.44,82.12,52.85,-51.19,78.88,43.07,36.75,199.03,121.37,32.96,43.94,30.51,Upgrade
10,Operating Income,-14.55,-7.18,-15.68,-83.18,-27.45,-11.27,27.75,211.06,115.69,25.33,29.09,169.08,52.01,39.43,34.42,-189.63,-45.61,47.39,34.78,231.65,Upgrade
11,Interest Expense,-6.67,-7.25,-7.15,-10.24,-7.58,-6.97,-8.79,-48.41,-31.05,-25.48,-25.39,-,-32.24,-25.3,-26.35,-24.6,-19.92,-26.74,-32.42,-4.62,Upgrade
12,Interest & Investment Income,0.08,0.46,0.4,26.09,7.46,1.12,1.73,336.98,58.43,0.77,0.27,84.72,-,36.52,1.04,28.96,-,31.96,0.74,51.71,Upgrade
13,Earnings From Equity Investments,-,-,-,-,-,-,-,-,-,3.46,-3.46,-,-,2.6,-2.6,-,-,2.43,-2.43,-,Upgrade
14,Currency Exchange Gain (Loss),-0,0,-,0.76,0,-0,-,-4.39,1.96,-1.96,-,-4.99,2.63,-2.63,-0.02,-1.06,-0.87,0.87,0.01,3.77,Upgrade
15,Other Non Operating Income (Expenses),-6.95,6.56,-0.26,7.48,3.77,-18.12,-1.29,-106,16.81,-63.21,-4,-97.8,-55.15,-21.29,-13.18,-103.17,-0.6,-14.88,6.78,-133.22,Upgrade
16,EBT Excluding Unusual Items,-28.1,-7.41,-22.68,-59.09,-23.8,-35.24,19.41,389.24,161.83,-61.08,-3.49,151.01,-32.75,29.34,-6.69,-289.5,-67.01,41.03,7.46,149.29,Upgrade
17,Impairment of Goodwill,-,-,-,-,-,-,-,-53.02,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
18,Gain (Loss) on Sale of Investments,2.38,-3.39,-0.62,-,3.34,-2.14,-1.21,53.02,-33.16,-87.07,-124.99,85.47,3.65,-98.12,-57.07,-173.74,-13.16,-47.44,47,10.34,Upgrade
19,Gain (Loss) on Sale of Assets,0.04,-0.01,-0,-0.18,0.08,-0.08,-,-7.97,-69.15,0.09,2.42,0.07,0.18,0.6,-,0.09,1.03,0.16,-,0.99,Upgrade
20,Asset Writedown,-,-,-,1.31,-1.31,-,-,-2.13,-2.77,0.19,-0.19,-21.5,0,0,-0,-28.81,-12.62,-0.02,0.02,-51.79,Upgrade
21,Legal Settlements,-,-,-,35.95,-,-,-,41.51,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
22,Other Unusual Items,-0.79,0.51,-0.02,-20.02,0.32,-0.32,-,8.18,0.05,-0.05,-,-2.47,0.02,-0.02,-,-294.12,0.07,-0.07,-,-0.85,Upgrade
23,Pretax Income,-26.47,-10.29,-23.32,-42.02,-21.36,-37.78,18.2,428.82,56.8,-147.92,-126.25,212.57,-28.9,-68.2,-63.76,-786.08,-91.69,-6.34,54.48,107.99,Upgrade
24,Income Tax Expense,-0.18,4.16,-0.23,7.17,-3.37,3.98,1.7,123.01,2.78,1.87,3.05,8.62,-0.14,1.3,1.02,-21.61,1.58,0.08,0.27,56.3,Upgrade
25,Earnings From Continuing Operations,-26.29,-14.45,-23.1,-49.19,-18,-41.76,16.5,305.81,54.02,-149.79,-129.31,203.95,-28.75,-69.5,-64.78,-764.47,-93.28,-6.42,54.21,51.69,Upgrade
26,Minority Interest in Earnings,9.97,2.54,5.38,9.98,9.04,-12.09,-9.59,-37.31,-10.97,-5.14,-8.93,-24.08,1.16,3.34,-6.66,-5.45,-8.72,-2.95,2.09,-1.54,Upgrade
27,Net Income,-16.32,-11.91,-17.72,-39.21,-8.96,-53.85,6.91,268.5,43.05,-154.94,-138.24,179.88,-27.59,-66.17,-71.44,-769.92,-102,-9.38,56.3,50.15,Upgrade
28,Net Income to Common,-16.32,-11.91,-17.72,-39.21,-8.96,-53.85,6.91,268.5,43.05,-154.94,-138.24,179.88,-27.59,-66.17,-71.44,-769.92,-102,-9.38,56.3,50.15,Upgrade
29,Net Income Growth,-,-,-,-,-,-,-,49.27%,-,-,-,-,-,-,-,-,-,-,841.71%,-95.18%,Upgrade
30,Shares Outstanding (Basic),782,1089,886,663,917,1187,691,1087,863,861,864,329,888,827,893,720,877,1073,804,1660,Upgrade
31,Shares Outstanding (Diluted),782,1089,886,663,917,1187,691,1087,863,861,864,329,888,827,893,720,877,1073,804,1660,Upgrade
32,Shares Change (YoY),-14.76%,-8.19%,28.26%,-38.94%,6.28%,37.90%,-20.04%,230.57%,-2.85%,4.05%,-3.24%,-54.35%,1.34%,-22.90%,11.02%,-56.64%,-8.08%,-5.50%,34.53%,67.20%,Upgrade
33,EPS (Basic),-0.02,-0.01,-0.02,-0.06,-0.01,-0.05,0.01,0.25,0.05,-0.18,-0.16,0.55,-0.03,-0.08,-0.08,-1.07,-0.12,-0.01,0.07,0.03,Upgrade
34,EPS (Diluted),-0.02,-0.01,-0.02,-0.06,-0.01,-0.05,0.01,0.25,0.05,-0.18,-0.16,0.55,-0.03,-0.08,-0.08,-1.07,-0.12,-0.01,0.07,0.03,Upgrade
35,EPS Growth,-,-,-,-,-,-,-,-54.85%,-,-,-,-,-,-,-,-,-,-,600.00%,-97.11%,Upgrade
36,Free Cash Flow,10.32,-14.83,-68.5,-197.56,35.16,-49.62,-146.39,-254.05,-246.3,-196.59,-128.83,-638.24,47.19,-169.88,-228,-110.99,-85.79,607.74,165.15,-79.96,Upgrade
