,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+3 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+3 Quarters
0,Cash & Equivalents,586.55,544.74,518.86,512,448.25,446.18,453.07,412.74,592.8,601.49,580.63,587.88,523.27,503.64,511.17,557.03,506.89,209.48,-,187.3,Upgrade
1,Cash & Short-Term Investments,586.55,544.74,518.86,512,448.25,446.18,453.07,412.74,592.8,601.49,580.63,587.88,523.27,503.64,511.17,557.03,506.89,209.48,-,187.3,Upgrade
2,Cash Growth,30.85%,22.09%,14.52%,24.05%,-24.38%,-25.82%,-21.97%,-29.79%,13.29%,19.43%,13.59%,5.54%,3.23%,140.42%,-,197.41%,-,-,-,-,Upgrade
3,Accounts Receivable,196.26,191.32,191.17,179.81,173.6,177.81,168.94,188.99,175.63,171.64,196.6,165.17,186.41,172.51,170.68,152.41,146.54,156.75,-,139.96,Upgrade
4,Other Receivables,0.68,1.83,0.65,0.66,0.51,0.52,0.62,0.59,0.78,0.75,0.77,0.77,1.03,0.98,0.89,0.76,0.61,0.62,-,0.49,Upgrade
5,Receivables,196.95,193.15,191.82,180.47,174.11,178.32,169.55,189.58,176.41,172.39,197.37,165.94,187.44,173.5,171.57,153.16,147.15,157.37,-,140.45,Upgrade
6,Inventory,242.24,237.83,244.92,221.94,242.94,243.22,247.48,231.37,244.05,234.96,214.32,200.49,184.78,209.25,198.16,172.9,151.95,139.97,-,134.05,Upgrade
7,Other Current Assets,18.65,22.47,23.36,22.61,30.8,19.78,19.01,38.47,34.11,33.68,28.76,33.28,31.57,31.24,34.58,25.65,42.73,34.8,488.52,30.7,Upgrade
8,Total Current Assets,1044,998.2,978.97,937.03,896.09,887.51,889.12,872.16,1047,1043,1021,987.59,927.05,917.63,915.48,908.74,848.72,541.62,488.52,492.5,Upgrade
9,"Property, Plant & Equipment",359.38,360,367.59,374.09,379.97,370.56,374.1,381.76,290.86,293.71,294.07,301.28,285.66,291.74,294.94,296.91,292.19,282.26,-,293.88,Upgrade
