,Fiscal Quarter,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,Q3 2019,+20 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019","Sep '19 Sep 30, 2019",+20 Quarters
0,Cash & Equivalents,6.55,6.55,7.22,-,2.77,-,6.24,-,3.61,-,3.68,-,8.3,-,8.82,-,2.68,-,10.27,-,Upgrade
1,Cash & Short-Term Investments,6.55,6.55,7.22,2.77,2.77,6.24,6.24,-,3.61,3.68,3.68,-,8.3,8.82,8.82,-,2.68,10.27,10.27,-,Upgrade
2,Cash Growth,136.99%,5.10%,15.84%,-,-23.41%,69.34%,69.34%,-,-56.49%,-58.24%,-58.24%,-,209.87%,-14.13%,-14.13%,-,-73.07%,1125.87%,1125.87%,-,Upgrade
3,Accounts Receivable,6.76,6.76,13.16,-,14.2,-,9.67,-,12.34,-,18.6,-,16.35,-,17.27,-,30.54,-,14.44,-,Upgrade
4,Other Receivables,3.44,3.44,5.1,-,6.97,-,4.77,-,11.6,-,11.72,-,14.41,-,16.35,-,17.67,-,17.51,-,Upgrade
5,Receivables,10.19,10.19,18.26,-,21.17,-,14.44,-,23.93,-,30.32,-,30.76,-,33.62,-,48.22,-,31.94,-,Upgrade
6,Inventory,2.55,2.55,1.04,-,1.85,-,3.26,-,1.65,-,2.32,-,1.97,-,1.96,-,2.73,-,2.24,-,Upgrade
7,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,26.85,-,26.85,-,Upgrade
8,Total Current Assets,19.3,19.3,26.52,-,25.78,-,23.93,-,29.2,-,36.33,-,41.03,-,44.4,-,80.47,-,71.31,-,Upgrade
9,"Property, Plant & Equipment",9.35,9.35,9.38,-,7.01,-,8.35,-,10.7,-,13.92,-,14.46,-,16.18,-,13.53,-,14.56,-,Upgrade
10,Long-Term Investments,0.87,0.87,-,-,-,-,-,-,0.89,-,-,-,-,-,-,-,-,-,-,-,Upgrade
11,Other Intangible Assets,0.42,0.42,0.42,-,0.42,-,0.42,-,0.42,-,0.42,-,0.42,-,0.42,-,0.42,-,0.42,-,Upgrade
12,Other Long-Term Assets,36.15,36.15,32.74,-,33.08,-,33.61,-,32.47,-,34.56,-,37.48,-,32.96,-,1.01,-,-,-,Upgrade
13,Total Assets,66.09,66.09,69.06,-,66.29,-,66.32,-,73.68,-,85.22,-,93.39,-,93.96,-,95.43,-,86.29,-,Upgrade
14,Accounts Payable,6.97,6.97,8.72,-,14.04,-,15.85,-,18.9,-,23.06,-,23.64,-,24.19,-,28.13,-,19.06,-,Upgrade
15,Accrued Expenses,-,-,-,-,-,-,-,-,-,-,3.01,-,-,-,3.41,-,-,-,2.33,-,Upgrade
16,Short-Term Debt,0.24,0.24,0.99,-,0.44,-,1.34,-,-,-,-,-,-,-,0.28,-,0.52,-,1.72,-,Upgrade
17,Current Portion of Leases,3.09,3.09,3.23,-,3.09,-,3.35,-,3.36,-,4.31,-,3.26,-,3.91,-,2.55,-,5,-,Upgrade
18,Current Income Taxes Payable,-,-,-,-,-,-,-,-,-,-,1.04,-,-,-,1.06,-,-,-,1.05,-,Upgrade
19,Current Unearned Revenue,-,-,-,-,0.73,-,-,-,-,-,-,-,-,-,-,-,-,-,0.78,-,Upgrade
20,Other Current Liabilities,16.1,16.1,11.76,-,8.48,-,6.86,-,7.77,-,3.17,-,8.17,-,3.2,-,10.58,-,3.71,-,Upgrade
21,Total Current Liabilities,26.4,26.4,24.7,-,26.78,-,27.39,-,30.03,-,34.59,-,35.07,-,36.04,-,41.78,-,33.65,-,Upgrade
22,Long-Term Leases,2.04,2.04,3.6,-,1.02,-,1.9,-,3.32,-,5.15,-,6.52,-,7.52,-,5.77,-,6.92,-,Upgrade
23,Long-Term Deferred Tax Liabilities,-,-,-,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,0,-,Upgrade
24,Total Liabilities,28.77,28.77,28.62,-,27.8,-,29.63,-,33.36,-,39.74,-,41.6,-,43.57,-,47.55,-,40.58,-,Upgrade
25,Common Stock,105.07,105.07,105.07,-,105.07,-,105.07,-,105.07,-,105.07,-,105.07,-,105.07,-,105.07,-,105.07,-,Upgrade
26,Additional Paid-In Capital,377.33,377.33,377.33,-,377.33,-,377.33,-,377.33,-,377.33,-,377.33,-,377.33,-,377.33,-,377.33,-,Upgrade
27,Retained Earnings,-458.49,-458.49,-455.44,-,-458.52,-,-459.82,-,-457.54,-,-452.08,-,-445.63,-,-446.32,-,-448.23,-,-450.28,-,Upgrade
28,Comprehensive Income & Other,13.18,13.18,13.26,-,14.38,-,13.88,-,15.23,-,14.94,-,14.8,-,14.09,-,13.48,-,13.36,-,Upgrade
29,Total Common Equity,37.09,37.09,40.21,38.26,38.26,36.46,36.46,-,40.09,45.25,45.25,-,51.56,50.16,50.16,-,47.65,45.48,45.48,-,Upgrade
30,Minority Interest,0.23,0.23,0.23,-,0.23,-,0.23,-,0.23,-,0.23,-,0.23,-,0.23,-,0.23,-,0.23,-,Upgrade
31,Shareholders' Equity,37.31,37.31,40.44,38.49,38.49,36.69,36.69,-,40.32,45.48,45.48,-,51.79,50.39,50.39,-,47.88,45.71,45.71,-,Upgrade
32,Total Liabilities & Equity,66.09,66.09,69.06,-,66.29,-,66.32,-,73.68,-,85.22,-,93.39,-,93.96,-,95.43,-,86.29,-,Upgrade
33,Total Debt,5.38,5.38,7.81,4.55,4.55,6.96,6.58,-,6.68,9.46,9.46,-,9.79,11.71,11.71,-,8.84,13.64,13.64,-,Upgrade
34,Net Cash (Debt),1.18,1.18,-0.59,-1.78,-1.78,-0.73,-0.35,-,-3.07,-5.78,-5.78,-,-1.49,-2.89,-2.89,-,-6.16,-3.37,-3.37,-,Upgrade
35,Net Cash Per Share,0.00,0.00,-0.00,-0.00,-0.00,-0.00,-0.00,-,-0.01,-0.01,-0.01,-,-0.00,-0.01,-0.01,-,-0.01,-0.01,-0.01,-,Upgrade
36,Filing Date Shares Outstanding,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,Upgrade
37,Total Common Shares Outstanding,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,525.35,Upgrade
