,Fiscal Quarter,Q2 2025,Q1 2025,Q4 2024,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,+16 Quarters
,Period Ending,"Nov '24 Nov 30, 2024","Aug '24 Aug 31, 2024","May '24 May 31, 2024","Feb '24 Feb 29, 2024","Nov '23 Nov 30, 2023","Aug '23 Aug 31, 2023","May '23 May 31, 2023","Feb '23 Feb 28, 2023","Nov '22 Nov 30, 2022","Aug '22 Aug 31, 2022","May '22 May 31, 2022","Feb '22 Feb 28, 2022","Nov '21 Nov 30, 2021","Aug '21 Aug 31, 2021","May '21 May 31, 2021","Feb '21 Feb 28, 2021","Nov '20 Nov 30, 2020","Aug '20 Aug 31, 2020","May '20 May 31, 2020","Feb '20 Feb 29, 2020",+16 Quarters
0,Cash & Equivalents,1.72,1.72,1.82,1.82,2.88,-,10.59,-,2.45,-,1.58,-,3.45,-,2.5,-,3.88,-,6.42,-,Upgrade
1,Short-Term Investments,0,0,3.85,3.85,10.98,-,3.24,-,3.77,-,1.46,-,4.81,-,13.27,-,6.86,-,6.22,-,Upgrade
2,Cash & Short-Term Investments,1.72,1.72,5.67,5.67,13.86,13.83,13.83,6.22,6.22,3.04,3.04,-,8.26,15.77,15.77,-,10.74,12.65,12.65,-,Upgrade
3,Cash Growth,-87.61%,-87.59%,-59.02%,-8.89%,122.79%,354.67%,354.67%,-,-24.71%,-80.71%,-80.71%,-,-23.05%,24.70%,24.70%,-,-29.50%,-37.74%,-37.74%,-,Upgrade
4,Accounts Receivable,3.24,3.24,0.9,0.9,11.11,-,6.22,-,2.36,-,0.83,-,0.66,-,0.78,-,1.73,-,1.92,-,Upgrade
5,Other Receivables,0.4,0.4,0.81,0.81,0.61,-,0.14,-,0.07,-,0.04,-,0.12,-,0.02,-,0.71,-,2.19,-,Upgrade
6,Receivables,3.63,3.63,1.71,1.71,11.72,-,6.36,-,2.43,-,0.87,-,0.78,-,0.8,-,2.44,-,4.11,-,Upgrade
7,Inventory,20.23,20.23,23.98,23.98,10.3,-,8.29,-,3.75,-,3.73,-,4.75,-,0.55,-,0.23,-,0.52,-,Upgrade
8,Prepaid Expenses,0.56,0.56,0.95,0.95,10.49,-,1.27,-,1.39,-,1.13,-,1.01,-,1.42,-,2.44,-,0.82,-,Upgrade
9,Other Current Assets,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.86,-,31.48,-,17.04,-,Upgrade
10,Total Current Assets,26.13,26.13,32.3,32.3,46.36,-,29.75,-,13.79,-,8.76,-,14.8,-,36.4,-,47.32,-,35.14,-,Upgrade
11,"Property, Plant & Equipment",8.98,8.98,15.73,15.73,23.55,-,22.11,-,10.08,-,16.53,-,21.05,-,25.24,-,21.73,-,11.98,-,Upgrade
12,Long-Term Deferred Tax Assets,1.08,1.08,1.08,1.08,1.79,-,1.78,-,1.79,-,1.79,-,-,-,-,-,-,-,-,-,Upgrade
13,Other Long-Term Assets,1.36,1.36,1.36,1.36,1.93,-,1.72,-,3.84,-,4.47,-,3.28,-,3.04,-,5.25,-,-,-,Upgrade
14,Total Assets,37.55,37.55,50.47,50.47,73.63,-,55.36,-,29.5,-,31.55,-,39.14,-,64.68,-,74.31,-,47.13,-,Upgrade
15,Accounts Payable,2.01,2.01,1.33,1.33,1.75,-,3.31,-,1.82,-,1.49,-,2.8,-,1.45,-,11.18,-,1.97,-,Upgrade
16,Accrued Expenses,8.22,8.22,15.28,15.28,27.07,-,12.22,-,9.94,-,11.15,-,9.54,-,16.06,-,-,-,18.15,-,Upgrade
17,Short-Term Debt,-,-,3.09,3.09,3.02,-,2.95,-,1.98,-,-,-,-,-,17.86,-,35.71,-,17.04,-,Upgrade
18,Current Portion of Long-Term Debt,1.76,1.76,2.56,2.56,2.73,-,6.48,-,11.09,-,8.45,-,10.33,-,9.26,-,-,-,-,-,Upgrade
19,Current Portion of Leases,6.61,6.61,7.06,7.06,13.88,-,6.96,-,9.96,-,11.99,-,11.08,-,9.7,-,13.04,-,15.57,-,Upgrade
20,Current Income Taxes Payable,0.85,0.85,0.85,0.85,0.35,-,0.35,-,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
21,Current Unearned Revenue,11.82,11.82,11.82,11.82,0.26,-,-,-,0.79,-,0.79,-,0.77,-,0.59,-,0.61,-,0.58,-,Upgrade
22,Other Current Liabilities,6.22,6.22,5.56,5.56,3.55,-,4.89,-,1.7,-,5.55,-,2.97,-,3.31,-,2.88,-,2.4,-,Upgrade
23,Total Current Liabilities,37.49,37.49,47.55,47.55,52.61,-,37.15,-,37.29,-,39.42,-,37.49,-,58.22,-,63.41,-,55.71,-,Upgrade
24,Long-Term Debt,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,2.11,-,13.88,-,Upgrade
25,Long-Term Leases,0.92,0.92,3.89,3.89,4.21,-,7.74,-,2.09,-,4.24,-,10.42,-,16.23,-,14.52,-,-,-,Upgrade
26,Other Long-Term Liabilities,-,-,-,-,-,-,-,-,1.23,-,1.23,-,1.23,-,1.23,-,0.6,-,-,-,Upgrade
27,Total Liabilities,38.41,38.41,51.45,51.45,56.82,-,44.89,-,40.61,-,44.89,-,49.14,-,75.67,-,80.65,-,69.58,-,Upgrade
28,Common Stock,1.22,1.22,1.02,1.02,20.38,-,17.98,-,11.99,-,9.99,-,9.99,-,9.99,-,9.6,-,8,-,Upgrade
29,Additional Paid-In Capital,121.11,121.11,112.07,112.07,112.07,-,108.59,-,102.53,-,98.65,-,98.65,-,98.65,-,75.26,-,56.53,-,Upgrade
30,Retained Earnings,-133.41,-133.41,-124.29,-124.29,-125.94,-,-126.51,-,-133.86,-,-130.16,-,-125.91,-,-121.29,-,-88.51,-,-84.41,-,Upgrade
31,Comprehensive Income & Other,15.52,15.52,15.52,15.52,15.52,-,15.52,-,15.52,-,15.52,-,11.46,-,9.24,-,-,-,-,-,Upgrade
32,Total Common Equity,4.44,4.44,4.31,4.31,22.02,15.57,15.57,-3.83,-3.83,-6,-6,-,-5.81,-3.41,-3.41,-,-3.65,-19.89,-19.89,-,Upgrade
33,Minority Interest,-5.3,-5.3,-5.29,-5.29,-5.21,-,-5.1,-,-7.28,-,-7.34,-,-4.19,-,-7.58,-,-2.7,-,-2.57,-,Upgrade
34,Shareholders' Equity,-0.86,-0.86,-0.97,-0.97,16.81,10.47,10.47,-11.11,-11.11,-13.34,-13.34,-,-10,-11,-11,-,-6.34,-22.46,-22.46,-,Upgrade
35,Total Liabilities & Equity,37.55,37.55,50.47,50.47,73.63,-,55.36,-,29.5,-,31.55,-,39.14,-,64.68,-,74.31,-,47.13,-,Upgrade
36,Total Debt,9.29,9.29,16.61,16.61,23.84,24.13,24.13,25.13,25.13,24.68,24.68,-,31.84,53.04,53.04,-,65.39,46.48,46.48,-,Upgrade
37,Net Cash (Debt),-7.58,-7.58,-10.94,-10.94,-9.98,-10.3,-10.3,-18.9,-18.9,-21.64,-21.64,-,-23.58,-37.27,-37.27,-,-54.65,-33.84,-33.84,-,Upgrade
38,Net Cash Per Share,-0.07,-0.07,-0.11,-0.11,-0.10,-0.10,-0.11,-0.30,-0.32,-0.36,-0.43,-,-0.47,-0.75,-0.70,-,-1.14,-0.82,-0.85,-,Upgrade
39,Filing Date Shares Outstanding,122.25,122.25,101.88,101.88,101.88,99.01,89.89,62.17,59.93,60.7,49.94,49.94,49.94,49.94,49.94,48,48,41.22,40,40,Upgrade
40,Total Common Shares Outstanding,122.25,122.25,101.88,101.88,101.88,99.01,89.89,62.17,59.93,60.7,49.94,49.94,49.94,49.94,49.94,48,48,41.22,40,40,Upgrade
41,Working Capital,-11.36,-11.36,-15.25,-15.25,-6.25,-,-7.4,-,-23.5,-,-30.66,-,-22.68,-,-21.82,-,-16.09,-,-20.56,-,Upgrade
42,Book Value Per Share,0.04,0.04,0.04,0.04,0.22,0.17,0.17,-0.06,-0.06,-0.12,-0.12,-,-0.12,-0.07,-0.07,-,-0.08,-0.50,-0.50,-,Upgrade
43,Tangible Book Value,4.44,4.44,4.31,4.31,22.02,15.57,15.57,-3.83,-3.83,-6,-6,-,-5.81,-3.41,-3.41,-,-3.65,-19.89,-19.89,-,Upgrade
44,Tangible Book Value Per Share,0.04,0.04,0.04,0.04,0.22,0.17,0.17,-0.06,-0.06,-0.12,-0.12,-,-0.12,-0.07,-0.07,-,-0.08,-0.50,-0.50,-,Upgrade
45,Machinery,-,-,7.18,7.18,-,-,8.35,-,-,-,8.06,-,-,-,7.01,-,-,-,9.78,-,Upgrade
46,Leasehold Improvements,-,-,14.52,14.52,-,-,17.02,-,-,-,19.18,-,-,-,18.37,-,-,-,22.91,-,Upgrade
