,Fiscal Quarter,H1 2024,H2 2023,H1 2023,H2 2022,H1 2022,H2 2021,H1 2021,H2 2020,H1 2020,H2 2019,+2 Quarters
,Period Ending,"Jun '24 Jun 30, 2024","Dec '23 Dec 31, 2023","Jun '23 Jun 30, 2023","Dec '22 Dec 31, 2022","Jun '22 Jun 30, 2022","Dec '21 Dec 31, 2021","Jun '21 Jun 30, 2021","Dec '20 Dec 31, 2020","Jun '20 Jun 30, 2020","Dec '19 Dec 31, 2019",+2 Quarters
0,Revenue,7926,8667,8450,9980,10025,10057,8341,8042,6059,6504,Upgrade
1,Revenue Growth (YoY),-6.20%,-13.16%,-15.71%,-0.77%,20.19%,25.06%,37.65%,23.65%,9.41%,12.69%,Upgrade
2,Cost of Revenue,6095,6665,6449,7861,7544,7447,6047,5572,4410,4487,Upgrade
3,Gross Profit,1831,2002,2001,2118,2482,2610,2294,2469,1649,2016,Upgrade
4,"Selling, General & Admin",1539,591.71,1631,674.83,1957,866.17,1833,840.55,1191,714.75,Upgrade
5,Research & Development,-,1078,-,1238,-,1249,-,930.17,-,808.95,Upgrade
6,Other Operating Expenses,44.64,67.6,38.08,27.74,27.47,24.39,23.2,21.47,22.32,28.78,Upgrade
7,Operating Expenses,1599,1827,1684,2014,1997,2233,1871,1944,1228,1600,Upgrade
8,Operating Income,232.08,175.08,316.88,104.14,484.58,377.92,422.85,525.24,420.87,416.82,Upgrade
9,Interest Expense,-99.84,-119.75,-83.09,-61.34,-51.87,-54.6,-44.96,-61.28,-90.18,-80.63,Upgrade
10,Interest & Investment Income,-,160.48,-,87.07,-,83.36,-,75.59,-,35.78,Upgrade
11,Earnings From Equity Investments,-34.68,-1.43,-28.6,8.09,-30.63,-1.34,-8.86,-17.29,-7.15,7.52,Upgrade
12,Currency Exchange Gain (Loss),-,-23.38,-,25.32,-,-7.83,-,22.99,-,9.19,Upgrade
13,Other Non Operating Income (Expenses),199.47,148.85,138,45.15,209.83,115.98,207.66,78.06,119.45,63.73,Upgrade
14,EBT Excluding Unusual Items,297.03,339.85,343.19,208.43,611.92,513.49,576.7,623.31,442.99,452.4,Upgrade
15,Merger & Restructuring Charges,-,-,-,-,-,-0.34,-,-,-,-,Upgrade
16,Impairment of Goodwill,-,-,-,-,-,-,-,-21.86,-,-35.76,Upgrade
17,Gain (Loss) on Sale of Investments,-1.19,-21.2,-0.82,11.57,-1.46,6.73,-0.55,-14.46,-0.78,-6.76,Upgrade
18,Gain (Loss) on Sale of Assets,-,72.93,-,-0.57,-,156.06,-,5.63,-,-1.11,Upgrade
19,Pretax Income,295.83,391.57,342.37,219.43,610.45,675.93,576.14,592.63,442.21,408.78,Upgrade
20,Income Tax Expense,10.48,29.59,-8.31,31.48,39.57,56.24,59.15,41.63,45.11,11.06,Upgrade
21,Earnings From Continuing Operations,285.35,361.98,350.69,187.95,570.88,619.69,517,551.01,397.11,397.72,Upgrade
22,Minority Interest in Earnings,0.37,-0.34,0.34,-0.67,0.67,-0.51,0.73,2.54,4.27,-5.53,Upgrade
23,Net Income,285.72,361.64,351.03,187.28,571.55,619.19,517.72,553.55,401.38,392.19,Upgrade
24,Net Income to Common,285.72,361.64,351.03,187.28,571.55,619.19,517.72,553.55,401.38,392.19,Upgrade
25,Net Income Growth,-18.60%,93.11%,-38.58%,-69.75%,10.40%,11.86%,28.99%,41.14%,10.67%,9.84%,Upgrade
26,Shares Outstanding (Basic),2614,2692,2822,2904,2914,2825,2736,2570,2475,2440,Upgrade
27,Shares Outstanding (Diluted),2706,2788,2906,2975,3056,3008,2913,2900,2695,2622,Upgrade
28,Shares Change (YoY),-6.87%,-6.31%,-4.91%,-1.09%,4.89%,3.74%,8.12%,10.59%,-0.60%,-5.29%,Upgrade
29,EPS (Basic),0.11,0.13,0.12,0.06,0.20,0.22,0.19,0.22,0.16,0.16,Upgrade
30,EPS (Diluted),0.11,0.13,0.12,0.06,0.19,0.21,0.18,0.20,0.16,0.16,Upgrade
31,EPS Growth,-12.58%,105.85%,-35.40%,-69.32%,5.23%,3.90%,12.95%,25.67%,9.94%,13.49%,Upgrade
32,Free Cash Flow,-686.43,1181,-731.18,1367,-798.57,1202,-526.77,1314,-337.11,1216,Upgrade
33,Free Cash Flow Per Share,-0.25,0.42,-0.25,0.46,-0.26,0.40,-0.18,0.45,-0.13,0.46,Upgrade
34,Operating Margin,2.93%,2.02%,3.75%,1.04%,4.83%,3.76%,5.07%,6.53%,6.95%,6.41%,Upgrade
35,Profit Margin,3.60%,4.17%,4.15%,1.88%,5.70%,6.16%,6.21%,6.88%,6.62%,6.03%,Upgrade
36,Free Cash Flow Margin,-8.66%,13.63%,-8.65%,13.69%,-7.97%,11.95%,-6.32%,16.34%,-5.56%,18.70%,Upgrade
37,EBITDA,407.15,132.4,553.23,76.84,732.92,352.26,627.99,506.47,571.24,417.23,Upgrade
38,D&A For EBITDA,175.07,-42.67,236.35,-27.29,248.34,-25.66,205.14,-18.77,150.37,0.41,Upgrade
39,EBIT,232.08,175.08,316.88,104.14,484.58,377.92,422.85,525.24,420.87,416.82,Upgrade
