,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Dec '22 Dec 31, 2022","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Dec '21 Dec 31, 2021","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Operating Revenue,7684,7314,4420,5267,7666,6206,4267,4801,7571,7159,3941,4650,5688,5998,3837,4494,6674,4950,3103,4448,Upgrade
1,Other Revenue,-146.92,146.92,-,56.48,-31.45,31.45,-,109.36,-30.41,30.41,-,29.14,-23.64,23.64,-,33.84,-18.48,18.48,-,37.02,Upgrade
2,Revenue,7537,7461,4420,5323,7634,6237,4267,4911,7540,7189,3941,4679,5665,6021,3837,4527,6655,4968,3103,4485,Upgrade
3,Revenue Growth (YoY),-1.27%,19.61%,3.58%,8.40%,1.24%,-13.24%,8.27%,4.95%,33.11%,19.39%,2.72%,3.35%,-14.88%,21.20%,23.65%,0.94%,16.21%,-19.23%,-30.08%,6.73%,Upgrade
4,Operations & Maintenance,-0.4,0.4,-,0.88,-0.28,0.28,-,3.5,-,-,-,0.98,-0.3,0.3,-,2.97,-,-,-,3.72,Upgrade
5,"Selling, General & Admin",142.67,155.69,88.38,259.57,135.21,110.71,94.83,230.14,146.77,94.23,86.84,163.59,92.13,81.96,76.35,139.03,86.42,77.9,38.12,167.66,Upgrade
6,Provision for Bad Debts,-0.44,-0.01,0.01,12.7,-0.81,0.07,-0.07,-3.99,-3.94,-36.81,3.54,-18.72,-0.71,21.75,9.42,-60.4,49.94,14.53,8.18,-29.56,Upgrade
7,Other Operating Expenses,3052,2868,2208,3184,2837,2429,2210,3086,3126,2538,2117,2625,2299,2522,2088,2682,2473,2307,1864,2620,Upgrade
8,Total Operating Expenses,3232,3076,2307,3531,3022,2596,2311,3381,3297,2678,2216,2835,2446,2631,2178,2801,2612,2401,1911,2770,Upgrade
9,Operating Income,4305,4385,2112,1792,4612,3641,1956,1529,4244,4511,1725,1844,3219,3390,1658,1727,4043,2567,1192,1716,Upgrade
10,Interest Expense,-661.81,-668.06,-685.84,-721.31,-678.4,-649.87,-730.37,-745.45,-925.27,-794.49,-800.43,-801.4,-833.12,-854.16,-881.79,-887.09,-894.36,-1002,-1055,-1005,Upgrade
11,Interest Income,117.1,108.39,21.72,170.83,30.22,110.59,13.4,194.09,35.1,68.51,3.56,-32.46,302.36,45.43,41.62,115.55,116.33,79.26,4.07,100.33,Upgrade
12,Net Interest Expense,-544.71,-559.68,-664.12,-550.47,-648.18,-539.28,-716.97,-551.36,-890.17,-725.98,-796.87,-833.86,-530.76,-808.73,-840.17,-771.54,-778.03,-922.93,-1051,-904.68,Upgrade
13,Income (Loss) on Equity Investments,-,-,-,-,-,-,-,-,-,-11.81,11.81,-,-,0.34,-0.34,-,-,1.57,-1.57,-,Upgrade
14,Currency Exchange Gain (Loss),-3.62,3.62,-,8.76,-16.5,16.5,-,50.06,-35.63,35.63,-,-20.1,10.3,-10.3,-,-44.9,-15.34,15.34,-,16.28,Upgrade
15,Other Non-Operating Income (Expenses),12.07,-0.23,-0.23,-30.22,-5,-1.66,2.82,9.5,34.67,-9.79,-15.45,36.69,-37.44,36.44,-37.54,-181.81,2.73,-61.94,13.89,370.77,Upgrade
16,EBT Excluding Unusual Items,3769,3829,1448,1220,3942,3117,1242,1037,3353,3799,924.43,1026,2661,2608,780.41,728.33,3253,1599,153.37,1198,Upgrade
17,Gain (Loss) on Sale of Investments,7.47,-,-,-22.97,-,-27.11,-,66.08,-,-74.14,-,243.7,-81.19,-57.83,-2.01,14.93,59.71,28.55,-116.62,107.33,Upgrade
18,Gain (Loss) on Sale of Assets,1.61,-0.86,-0.76,-1.34,-2.19,4.61,-,6.18,0.35,-0.37,0.01,-4.56,-1.18,1.18,-,-0.4,0.18,0.02,-,0.65,Upgrade
19,Asset Writedown,-,-,-,-58.32,-,-,-,-0.5,0.5,-,-,-,-,-,-,-62.34,-,-,-,-,Upgrade
20,Legal Settlements,-,-,-,-1.41,0.48,-0.48,-,-2.28,1.82,-1.82,-,-2.76,-,-,-,-4.15,-,-,-,-4.53,Upgrade
21,Other Unusual Items,-0.74,2.45,-1.71,7.72,-0.03,0.03,-,3.5,-,-1.64,1.64,-37.15,-,-,-,-,-,-,-,-611.54,Upgrade
22,Pretax Income,3777,3830,1445,1144,3940,3094,1242,1110,3355,3721,926.07,1226,2578,2551,778.4,676.38,3313,1627,36.75,689.98,Upgrade
23,Income Tax Expense,609.16,493.57,176.2,146.35,447.64,417.53,165.27,123.09,430.43,464.23,132.85,77.67,243.76,426.63,104.86,37.4,182.92,125.61,24.17,-56.02,Upgrade
24,Earnings From Continuing Ops.,3168,3337,1269,997.83,3493,2676,1076,987.3,2925,3257,793.22,1148,2335,2125,673.54,638.99,3130,1502,12.58,746,Upgrade
25,Minority Interest in Earnings,-111.71,-232.62,-203.79,-63.6,-193.08,-180.63,-167.77,-124.66,-395.47,-156.81,-51.23,-172.41,-166.47,-32.02,-72.24,-151.4,-170.61,-60.34,-66.32,-66.42,Upgrade
26,Net Income,3056,3104,1065,934.22,3300,2496,908.65,862.64,2529,3100,741.99,975.62,2168,2093,601.3,487.58,2959,1442,-53.74,679.58,Upgrade
27,Net Income to Common,3056,3104,1065,934.22,3300,2496,908.65,862.64,2529,3100,741.99,975.62,2168,2093,601.3,487.58,2959,1442,-53.74,679.58,Upgrade
28,Net Income Growth,-7.37%,24.37%,17.25%,8.30%,30.45%,-19.51%,22.46%,-11.58%,16.66%,48.16%,23.40%,100.09%,-26.73%,45.16%,-,-28.25%,44.43%,-28.34%,-,-80.90%,Upgrade
29,Shares Outstanding (Basic),19141,16595,21309,18919,19636,15109,22716,20285,21331,18045,18550,18948,18103,15875,20043,17286,19642,16780,17915,17487,Upgrade
30,Shares Outstanding (Diluted),19141,16595,21309,18919,19636,15109,22716,20285,21331,18045,18550,18948,18103,15875,20043,17286,19642,16780,17915,17487,Upgrade
31,Shares Change (YoY),-2.52%,9.83%,-6.20%,-6.73%,-7.94%,-16.27%,22.46%,7.05%,17.83%,13.67%,-7.45%,9.61%,-7.84%,-5.40%,11.88%,-1.15%,5.46%,11.20%,-10.92%,6.56%,Upgrade
32,EPS (Basic),0.16,0.19,0.05,0.05,0.17,0.17,0.04,0.04,0.12,0.17,0.04,0.05,0.12,0.13,0.03,0.03,0.15,0.09,-0.00,0.04,Upgrade
33,EPS (Diluted),0.16,0.19,0.05,0.05,0.17,0.17,0.04,0.04,0.12,0.17,0.04,0.05,0.12,0.13,0.03,0.03,0.15,0.09,-0.00,0.04,Upgrade
34,EPS Growth,-4.98%,13.24%,25.00%,16.11%,41.71%,-3.87%,0%,-17.41%,-0.99%,30.35%,33.33%,82.55%,-20.51%,53.44%,-,-27.42%,36.96%,-35.56%,-,-82.08%,Upgrade
35,Free Cash Flow,2602,490.75,-120.92,-2610,1485,-407.25,465.42,-909.4,3074,4398,1397,-16.72,3500,4611,2379,2113,3164,2944,2078,2609,Upgrade
36,Free Cash Flow Per Share,0.14,0.03,-0.01,-0.14,0.08,-0.03,0.02,-0.04,0.14,0.24,0.08,-0.00,0.19,0.29,0.12,0.12,0.16,0.18,0.12,0.15,Upgrade
37,Dividend Per Share,-,-,-,0.180,-,-,-,0.175,-,-,-,0.170,-,-,-,0.160,-,-,-,0.152,Upgrade
38,Dividend Growth,-,-,-,2.86%,-,-,-,2.94%,-,-,-,6.25%,-,-,-,5.11%,-,-,-,1.33%,Upgrade
39,Profit Margin,40.55%,41.60%,24.11%,17.55%,43.22%,40.01%,21.30%,17.57%,33.54%,43.13%,18.83%,20.85%,38.27%,34.75%,15.67%,10.77%,44.46%,29.02%,-1.73%,15.15%,Upgrade
40,Free Cash Flow Margin,34.53%,6.58%,-2.74%,-49.03%,19.45%,-6.53%,10.91%,-18.52%,40.77%,61.18%,35.46%,-0.36%,61.79%,76.58%,62.02%,46.68%,47.54%,59.27%,66.98%,58.16%,Upgrade
41,EBITDA,5760,5861,3568,3248,6132,5095,3476,3049,5677,5915,3158,3277,4714,4913,3154,3222,5526,4076,2674,3198,Upgrade
42,EBITDA Margin,76.43%,78.56%,80.72%,61.01%,80.32%,81.69%,81.46%,62.09%,75.29%,82.27%,80.14%,70.03%,83.22%,81.60%,82.22%,71.18%,83.03%,82.05%,86.19%,71.30%,Upgrade
43,D&A For EBITDA,1455,1476,1455,1455,1520,1454,1520,1520,1433,1403,1433,1433,1496,1523,1496,1496,1483,1509,1483,1483,Upgrade
44,EBIT,4305,4385,2112,1792,4612,3641,1956,1529,4244,4511,1725,1844,3219,3390,1658,1727,4043,2567,1192,1716,Upgrade
45,EBIT Margin,57.12%,58.77%,47.79%,33.67%,60.41%,58.38%,45.84%,31.14%,56.28%,62.75%,43.77%,39.40%,56.82%,56.30%,43.23%,38.14%,60.76%,51.67%,38.41%,38.25%,Upgrade
46,Effective Tax Rate,16.13%,12.89%,12.19%,12.79%,11.36%,13.50%,13.31%,11.09%,12.83%,12.47%,14.35%,6.34%,9.45%,16.72%,13.47%,5.53%,5.52%,7.72%,65.77%,-,Upgrade
47,Revenue as Reported,7537,7461,4420,5323,7634,6237,4267,4911,7540,7189,3941,4679,5665,6021,3837,4527,6655,4968,3103,4485,Upgrade
