,Fiscal Quarter,Current,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Mar '25 Mar 13, 2025","Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Market Capitalization,5434,4858,4472,4999,5373,5348,6420,6721,6515,4779,4605,4720,6239,5722,6435,5645,6274,5510,5673,4957,5186,Upgrade
1,Market Cap Growth,-9.16%,-9.16%,-30.34%,-25.62%,-17.53%,11.91%,39.41%,42.40%,4.42%,-16.48%,-28.44%,-16.39%,-0.56%,3.85%,13.44%,13.87%,20.97%,33.06%,53.25%,17.38%,61.96%,Upgrade
2,Enterprise Value,7468,6917,6468,6984,7358,7409,8405,8575,8369,6759,6019,5718,7238,6510,6896,5271,5900,6112,6013,5221,5450,Upgrade
3,Last Close Price,8.87,7.93,7.30,8.16,8.77,8.73,10.48,11.03,10.69,7.73,7.58,7.63,10.10,9.31,10.35,9.23,10.27,11.30,11.63,10.09,11.24,Upgrade
4,PE Ratio,-,-,-,-,-,-,-,-,-,-,-,42.34,-,28.67,31.61,30.45,38.63,36.32,38.26,32.18,34.88,Upgrade
5,PS Ratio,2.02,1.75,1.68,1.87,2.05,2.01,2.31,2.29,2.13,1.53,1.45,1.55,2.12,2.01,2.39,2.20,2.68,2.46,2.65,2.42,2.47,Upgrade
6,PB Ratio,2.26,1.87,1.71,1.89,1.99,1.96,2.52,2.56,2.43,1.70,1.68,1.66,2.19,1.98,2.30,2.10,2.34,2.11,4.12,3.59,3.87,Upgrade
7,P/TBV Ratio,2.61,2.61,2.38,2.63,2.77,2.62,3.12,3.15,2.98,2.07,2.06,1.93,2.55,2.24,2.61,2.38,2.66,2.39,5.32,4.65,5.06,Upgrade
8,P/FCF Ratio,20.69,18.50,28.71,61.52,240.88,-,-494.83,-,-18.10,-,-,-,-,-,-,-,-,-,-,-,133.87,Upgrade
9,P/OCF Ratio,14.39,14.39,13.97,16.27,16.59,175.72,45.70,-399.89,-,37.48,-,17.90,-,13.55,16.98,16.23,23.01,21.84,-,18.89,21.12,Upgrade
10,EV/Sales Ratio,2.69,2.49,2.42,2.61,2.80,2.78,3.03,2.92,2.74,2.17,1.89,1.88,2.46,2.29,2.56,2.06,2.52,2.73,2.81,2.55,2.60,Upgrade
11,EV/EBITDA Ratio,35.13,30.26,29.75,31.88,35.20,83.32,260.91,493.86,-,52.47,27.51,20.55,24.13,18.71,18.54,14.77,17.62,18.38,19.29,17.69,18.75,Upgrade
12,EV/EBIT Ratio,-,-235.85,-,-,-178.97,-,-,-,-,-,-,41.40,-,28.62,27.14,21.81,26.55,27.45,28.90,26.74,27.66,Upgrade
13,EV/FCF Ratio,28.44,26.34,41.52,85.95,329.88,-,-647.78,-,-23.25,-,-,-,-,-,-,-,-,-,-,-,140.67,Upgrade
