,Fiscal Quarter,Q3 2024,Q2 2024,Q1 2024,Q4 2023,Q3 2023,Q2 2023,Q1 2023,Q4 2022,Q3 2022,Q2 2022,Q1 2022,Q4 2021,Q3 2021,Q2 2021,Q1 2021,Q4 2020,Q3 2020,Q2 2020,Q1 2020,Q4 2019,+20 Quarters
,Period Ending,"Sep '24 Sep 30, 2024","Jun '24 Jun 30, 2024","Mar '24 Mar 31, 2024","Dec '23 Dec 31, 2023","Sep '23 Sep 30, 2023","Jun '23 Jun 30, 2023","Mar '23 Mar 31, 2023","Jan '23 Jan 1, 2023","Sep '22 Sep 30, 2022","Jun '22 Jun 30, 2022","Mar '22 Mar 31, 2022","Jan '22 Jan 1, 2022","Sep '21 Sep 30, 2021","Jun '21 Jun 30, 2021","Mar '21 Mar 31, 2021","Dec '20 Dec 31, 2020","Sep '20 Sep 30, 2020","Jun '20 Jun 30, 2020","Mar '20 Mar 31, 2020","Dec '19 Dec 31, 2019",+20 Quarters
0,Cash & Equivalents,216.62,280.24,442.04,525.24,610.31,401.82,353.6,372.47,413.92,307.56,493.78,358.09,269.42,395.64,849.79,1114,1432,263.85,304.43,448.97,Upgrade
1,Short-Term Investments,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,10,Upgrade
2,Trading Asset Securities,-,-,-,-,-,-,-,-,-,-,-,-,-,1,-,100,-,-,-,-,Upgrade
3,Cash & Short-Term Investments,216.62,280.24,442.04,525.24,610.31,401.82,353.6,372.47,413.92,307.56,493.78,358.09,269.42,396.64,849.79,1214,1432,263.85,304.43,458.97,Upgrade
4,Cash Growth,-64.51%,-30.26%,25.01%,41.01%,47.45%,30.65%,-28.39%,4.02%,53.63%,-22.46%,-41.89%,-70.51%,-81.18%,50.33%,179.14%,164.53%,565.63%,77.85%,92.25%,112.18%,Upgrade
5,Accounts Receivable,851,859.64,894.84,872.29,836.57,1031,1067,1162,1291,1251,1170,1173,1079,963.56,941.25,1004,846.39,778.61,716.46,823.42,Upgrade
6,Other Receivables,7.05,6.19,6.81,6.67,8.47,9.57,9.55,9.44,8.2,9.78,11.95,11.81,17.67,8.95,8.94,12.87,7.51,3.96,6.08,18.46,Upgrade
7,Receivables,858.05,865.83,901.65,878.96,845.04,1040,1076,1171,1300,1261,1182,1185,1097,972.51,950.18,1017,853.9,782.57,722.54,841.89,Upgrade
8,Inventory,660.89,614.52,533.59,598.22,614.45,571.49,638.79,654.57,805.13,852.22,861.75,743.22,737.63,571.84,516.84,450.89,463.45,435.54,441.98,387.38,Upgrade
9,Prepaid Expenses,-,-,-,1.22,-,-,-,1.24,-,-,-,-,-,-,-,-,-,-,-,-,Upgrade
10,Other Current Assets,27.27,29.24,29.29,26,23.32,30.07,37.63,24.04,39.21,49.31,45.19,54.01,47.83,45.03,32.78,29.51,33.87,22.82,19.77,22.5,Upgrade
11,Total Current Assets,1763,1790,1907,2030,2093,2044,2106,2224,2558,2470,2583,2340,2152,1986,2350,2711,2783,1505,1489,1711,Upgrade
12,"Property, Plant & Equipment",3428,3484,3507,3593,3604,3627,3595,3576,3509,3581,3541,3429,3073,2674,2170,1696,1439,1300,1210,1159,Upgrade
13,Long-Term Investments,177.09,176.07,175.28,173.63,170.38,168.95,167.97,157.38,151.55,149.37,144.69,147.34,140.47,138.85,136.87,137.57,116.22,100.04,95.93,95.72,Upgrade
14,Goodwill,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,128.91,Upgrade
15,Other Intangible Assets,411.44,410.99,417.49,423.22,358.77,362.44,366.21,369.57,373.41,374.7,265.11,271.69,203.07,200.03,195.07,187.39,180.33,181.78,183.55,185.73,Upgrade
16,Long-Term Deferred Tax Assets,25.27,26.21,24.27,24.66,13.51,15.94,16.93,17.54,13.13,15.17,14.76,11.38,12.49,12.63,12.69,12.28,7.93,6.55,6.59,6.56,Upgrade
17,Long-Term Deferred Charges,133.24,141.64,137.9,93.78,129.07,107.99,123.93,107.79,127.94,127.07,103.15,102.69,85,74.18,48.86,45.72,46.03,40.66,39.1,37.22,Upgrade
18,Other Long-Term Assets,82.1,78.46,84.11,50.12,93.66,70.13,68.47,66.49,79.12,75.81,86.04,83.04,60.49,150.46,207.95,194.02,125.5,50.28,46.15,21.91,Upgrade
19,Total Assets,6149,6236,6381,6517,6592,6525,6574,6647,6941,6922,6867,6515,5855,5365,5250,5113,4827,3313,3199,3345,Upgrade
20,Accounts Payable,1358,1340,1380,1289,1349,1383,1477,1565,1717,1750,1883,1820,1589,1264,1132,1069,958.13,884.91,897.74,961.48,Upgrade
21,Accrued Expenses,25.39,34.57,24.62,35.56,23.26,29.96,30.43,27.06,26.26,35.5,35.37,39.92,16.9,25.75,22.04,27.72,16.11,18.92,13.04,21.77,Upgrade
22,Short-Term Debt,642.48,605.99,539.13,670.02,613.21,645.93,480,450.83,393.48,500.6,444.86,446.47,295.09,428.48,556.9,511.36,486.66,374.46,263.68,212.74,Upgrade
23,Current Portion of Long-Term Debt,517.64,487.46,518.06,439.56,424.47,404.1,367.64,301.8,333.64,230.17,188.13,124.61,68.4,102.88,87.96,-,-,28.31,-,15.7,Upgrade
24,Current Portion of Leases,-,62.04,-,76.78,-,38.47,-,60.75,-,58.93,-,24.51,-,-,-,-,-,56.34,-,84.26,Upgrade
25,Current Income Taxes Payable,11.19,0.07,4.3,0.07,10.03,0.66,5.02,0.27,11.19,0.08,5,0.42,4.73,0.3,6.82,6.01,15.27,3.68,3.65,7.06,Upgrade
26,Current Unearned Revenue,7.64,7.81,5.81,5.19,5.7,2.99,3.64,7.13,3.4,4.94,11.63,2.91,15.53,11.6,11.95,1.63,5.44,8.78,10.97,3.07,Upgrade
27,Other Current Liabilities,10.19,8.41,7.18,8.81,6.95,13.85,10.58,9.99,17.66,19.22,8.48,10.04,8.34,12.18,8.17,98.16,111.95,107.5,195.91,186.88,Upgrade
28,Total Current Liabilities,2572,2546,2479,2525,2432,2519,2374,2423,2503,2600,2577,2469,1998,1845,1826,1714,1594,1483,1385,1493,Upgrade
29,Long-Term Debt,845.32,927.65,1104,1136,1309,1326,1442,1398,1466,1413,1263,1082,875.35,618.85,665.75,653.69,570.78,406.19,381.08,372.62,Upgrade
30,Long-Term Leases,46.29,55.18,75.17,84.86,47.99,48.54,48.37,54.3,74.77,84.76,11.26,41.42,29.26,34.14,-,-,-,0.58,-,16.95,Upgrade
31,Long-Term Unearned Revenue,58.58,60.43,47.89,49.74,47.06,49.95,52.2,54.46,53.14,50.14,52.37,36.55,34,35.67,37.34,39.02,19.59,20.74,21.88,21.09,Upgrade
